Date,3MINDIA,AIAENG,APLAPOLLO,AARTIDRUGS,AARTIIND,ABBOTINDIA,ADANIENT,ADANITRANS,AEGISCHEM,AKZOINDIA,ALEMBICLTD,ALKEM,ALKYLAMINE,ALOKINDS,ASIANPAINT,ASTRAZEN,ASTRAL,ATUL,AVANTIFEED,BASF,BAJAJELEC,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BALMLAWRIE,BALRAMCHIN,BATAINDIA,BERGEPAINT,BHARATRAS,BIOCON,BSOFT,BLUESTARCO,BBTC,BRIGADE,BRITANNIA,CANFINHOME,CAPLIPOINT,CGCL,CARBORUNIV,CHAMBLFERT,CHOLAHLDNG,CHOLAFIN,CUB,COFORGE,COLPAL,COROMANDEL,DCMSHRIRAM,DLF,DABUR,DEEPAKNTR,DELTACORP,DHANI,DIVISLAB,LALPATHLAB,DRREDDY,EIDPARRY,EPL,ESABINDIA,ELGIEQUIP,ESCORTS,FINPIPE,FSL,GARFIBRES,GODREJPROP,GRANULES,GRAPHITE,GRINDWELL,GUJALKALI,GAEL,GUJGASLTD,GNFC,HEG,HCLTECH,HDFCBANK,HATSUN,HAVELLS,HEIDELBERG,HSCL,HINDALCO,HINDUNILVR,HINDZINC,HONAUT,HDFC,ICICIBANK,IFBIND,IOLCP,ITI,INDIACEM,IGL,NAUKRI,INFY,IPCALAB,JBCHEPHARM,JKCEMENT,JKPAPER,JMFINANCIL,JSWSTEEL,JAMNAAUTO,JSLHISAR,JSL,JINDALSTEL,JCHAC,JUBLFOOD,KEI,KNRCON,KANSAINER,KEC,KOLTEPATIL,KOTAKBANK,LINDEINDIA,LUXIND,MRF,MAHSCOOTER,MAHSEAMLES,MANAPPURAM,MARICO,MINDTREE,MINDAIND,MOTILALOFS,MPHASIS,MCX,MUTHOOTFIN,NOCIL,NAVINFLUOR,NESTLEIND,OBEROIRLTY,ORIENTREF,PIIND,PAGEIND,PERSISTENT,PETRONET,PFIZER,PHILIPCARB,PHOENIXLTD,PIDILITIND,POLYMED,POLYPLEX,PGHL,PGHH,RADICO,RAIN,RATNAMANI,RELAXO,RELIANCE,SRF,SANOFI,SHREECEM,SONATSOFTW,STLTECH,SUDARSCHEM,SUNDARMFIN,SUNDRMFAST,SUNTECK,SUPREMEIND,SUPPETRO,SWANENERGY,SYNGENE,TATACOMM,TCS,TATACONSUM,TATAINVEST,TATASTEEL,TECHM,RAMCOCEM,TIMKEN,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,UFLEX,ULTRACEMCO,VGUARD,VMART,VIPIND,VSTIND,VAIBHAVGBL,VENKEYS,VINATIORGA,VOLTAS,WHIRLPOOL,WIPRO,ZYDUSWELL
2018-09-03,25981.699219,1678.397705,316.150726,140.535965,650.015808,8219.516602,133.67366,217.949997,212.443359,1677.165283,50.538792,2140.533203,254.210495,4.35,1339.925293,1862.317383,678.115601,3151.651123,410.613007,1935.75354,551.898376,2713.047852,6646.998047,2975.92627,1219.962036,107.911377,72.315346,1043.871826,323.345673,7799.726563,306.840302,177.392548,662.379028,1875.399902,143.6371,3096.562988,314.213226,441.898407,114.699097,367.738037,157.1931,586.756775,295.55658,194.221909,1334.113159,1101.957031,400.892548,361.787109,207.101746,457.175781,256.234467,263.780945,781.898438,1264.158569,1017.431641,2557.192871,212.258377,116.283463,777.656677,143.177597,826.229492,119.246445,66.75444,1294.921387,696.049988,112.677261,797.743713,517.405029,543.117737,105.893005,150.678009,366.534821,3929.295898,504.947784,1028.831421,564.763611,705.339233,153.626846,126.764824,235.332458,1639.680176,214.503006,22846.716797,1870.456909,332.525543,1177.449951,117.565552,111.650002,120.908707,284.153748,1649.892578,663.62793,760.10144,327.444794,783.782959,153.027771,119.721779,376.823944,78.30587,112.099998,67.449997,220.550003,1980.659302,1511.973633,418.855438,118.066399,507.009308,302.491669,268.763672,1268.41626,405.995026,1692.549805,72830.3125,3038.947266,470.797546,95.158501,342.120148,1016.556641,427.532562,834.56366,1164.152832,793.908569,380.046265,158.923386,675.15332,10672.461914,453.950623,255.533707,760.86261,33119.304688,801.475281,210.28212,3274.505859,218.005539,606.293213,1154.510376,210.809494,444.848633,2881.172607,9611.768555,464.71051,189.781235,866.669067,419.796509,1206.374512,1979.630981,5547.390137,18897.367188,301.277527,346.593262,433.915161,1555.29895,639.379944,494.391785,1135.608032,241.510361,159.073257,299.301788,524.253906,1933.08252,234.970856,751.104858,570.654358,700.893616,672.331116,625.888428,897.601501,1779.762451,239.947235,358.550385,6.012811,302.464752,4348.65918,216.933044,3226.820557,604.942871,2974.333984,638.307617,2741.266113,698.416931,585.835754,1734.536865,229.169342,1732.798096
2018-09-04,25454.0,1663.276489,313.925751,150.050385,639.676025,8167.629395,133.610153,210.399994,214.561386,1665.035156,48.513283,2097.463623,250.027756,4.15,1290.426025,1796.344604,685.269104,3080.213867,411.003235,1935.654175,527.570557,2735.207764,6502.42627,2974.995605,1132.911499,104.868858,68.628677,1012.774719,318.570313,7697.441895,296.609802,177.481232,657.578857,1835.289795,140.940613,2991.958252,309.076569,449.351624,117.738472,363.830109,152.248428,586.657288,288.264099,186.81871,1317.742798,1073.578979,392.09494,361.176727,196.7686,439.774963,255.251205,250.315262,761.611023,1241.126587,1014.790283,2507.595459,207.630157,115.078697,762.932556,139.875351,799.61377,116.701851,64.159904,1265.015503,694.599976,109.690155,788.662292,513.304016,526.770508,105.745316,146.848053,362.834839,3852.495361,518.038818,1017.29895,556.36676,658.474121,147.481781,121.240326,231.10553,1593.455322,210.122452,22218.962891,1880.074585,326.903015,1173.449951,118.599854,110.650002,113.819443,276.51889,1657.491333,682.159119,776.327515,324.519501,784.4646,160.646454,114.717018,370.986481,75.625481,110.550003,64.550003,210.25,1968.571167,1435.198608,413.48175,116.823853,500.02356,295.274323,260.787354,1256.922363,404.811798,1675.956299,70826.054688,2920.293945,463.585876,92.5112,335.960114,1032.62854,419.616211,811.109924,1183.043091,746.749512,375.86322,159.472,696.288391,10259.206055,450.911987,244.336731,771.496033,32701.386719,803.773132,205.980026,3226.871094,218.968933,624.091797,1110.338501,209.394989,440.959473,2737.141846,9633.964844,449.547211,185.3983,853.525818,418.105865,1218.9375,1923.787476,5549.141113,18228.75,307.812775,340.261932,428.365509,1527.535278,632.929871,472.703156,1141.208984,230.174942,159.422638,300.100555,511.583801,1976.397949,222.065826,743.088135,563.340027,718.048096,658.183105,604.848206,866.28009,1710.372314,233.021194,358.25177,5.981702,295.39209,4177.240723,207.686066,3069.86084,587.689514,2966.256104,633.961975,2714.475098,667.64563,584.862122,1677.222412,232.885376,1741.945435
2018-09-05,25307.099609,1717.056885,309.456238,147.733719,633.870361,8132.987793,133.959427,200.899994,215.250977,1672.361694,49.600143,2048.700195,243.949036,4.0,1300.266846,1775.319458,673.83551,3191.22876,409.490936,1943.705811,519.154968,2705.926758,6497.280762,2945.520508,1125.046021,110.093834,70.7556,1037.103027,313.795013,7693.143555,311.43158,182.803009,666.306458,1850.605591,141.992905,2916.947998,305.016266,487.745575,116.144043,361.338745,151.636246,582.529419,282.400726,184.831284,1300.841187,1070.999268,385.412598,351.269226,197.256012,447.911652,250.236649,255.848465,747.64502,1255.269897,1012.882751,2531.851807,206.153061,114.114883,757.060181,140.116379,787.299072,113.466698,65.962891,1246.39209,682.950012,110.081917,803.784851,511.036346,522.208435,106.163765,142.161514,352.062683,3822.992432,519.290283,1014.343872,547.269653,650.203857,148.405853,120.045837,235.873123,1555.336548,217.160034,21854.759766,1863.339844,328.047424,1146.800049,117.270035,106.650002,114.455025,266.632721,1632.807617,675.44989,781.126038,326.485687,786.947754,160.646454,114.079147,378.105316,73.184395,107.150002,62.5,211.800003,1946.992432,1418.704224,413.974731,114.015701,482.41153,299.496704,257.431458,1237.48291,399.438019,1666.227173,70151.382813,2921.666748,457.702728,95.30291,333.638245,1063.063965,415.855896,789.493835,1155.104248,753.342163,410.596619,159.289139,707.61261,9828.441406,440.899475,252.028549,768.973755,31755.949219,769.738098,208.022461,3156.577881,219.794693,607.780518,1123.857544,211.004608,456.553253,2600.284668,9600.144531,435.127197,188.076752,854.99707,412.586517,1204.26416,1902.734863,5583.132324,18085.378906,313.825317,333.642792,427.225861,1514.165894,624.103455,479.965607,1144.830078,240.620407,159.372726,310.55899,506.210175,1957.894653,220.775314,734.278992,564.622437,720.163147,641.7099,602.093445,849.562317,1692.817505,231.440765,356.907928,5.843936,301.63559,4135.77832,202.691711,2950.367432,560.094116,2969.936279,619.781311,2612.718994,690.988464,572.983826,1641.751587,236.973038,1698.780151
2018-09-06,25790.349609,1727.382324,298.302002,154.051895,650.543701,8320.548828,162.018158,199.449997,215.398743,1680.076538,50.736397,2053.712646,247.193634,4.1,1293.574951,1843.639404,662.551514,3236.247803,403.441772,1942.065674,521.573242,2673.259277,6541.491211,2997.42041,1135.661743,110.120216,73.402443,1029.402466,305.425842,7795.079102,330.844574,183.305634,651.033142,1823.366455,142.48616,2921.404785,303.988922,488.48114,116.443001,362.560028,152.625168,587.453003,274.403412,180.707367,1309.823242,1069.498169,393.296753,351.081482,199.351898,445.166779,250.728271,263.634125,746.125916,1293.525635,985.442627,2531.112305,211.273636,114.066696,752.958191,139.586105,783.078308,572.252441,66.402649,1231.069458,684.299988,118.30867,803.94281,511.325897,538.793335,106.459145,141.777542,359.509521,3817.599365,524.031006,1017.497192,551.468079,668.516663,151.409088,121.041245,231.400421,1552.345093,215.975143,21536.552734,1881.373047,327.052277,1137.400024,116.679001,103.75,114.992828,268.149902,1626.00354,672.905029,784.390991,329.506927,789.430786,168.639038,114.12822,378.53244,73.806641,103.599998,63.150002,211.899994,1894.393921,1403.696045,415.453766,111.480927,480.246918,292.8685,259.765991,1260.220703,402.790466,1678.820435,70628.226563,2903.574463,461.071289,93.040657,337.665924,1069.62207,404.130432,785.818665,1161.680908,740.734314,423.803772,159.837799,717.716431,9780.65332,445.631744,249.49707,769.765076,30998.0,810.379028,211.122635,3314.401855,225.850403,599.69928,1140.743896,213.736038,463.738953,2628.938232,9565.566406,454.2052,186.469681,865.099731,415.17215,1249.760498,1965.101563,5565.239746,18053.234375,324.848145,336.088989,433.568329,1562.910767,624.491272,476.60611,1138.359985,237.763153,159.173065,311.38269,509.80899,1954.175171,219.435181,731.016357,570.226807,728.52887,656.550537,627.645752,852.758301,1783.175781,245.804123,355.11618,6.003922,300.464935,4129.563477,203.680695,2806.945313,554.163269,3047.258301,620.055847,2618.441895,676.845093,580.529419,1645.450195,238.719086,1725.678223
2018-09-07,25383.949219,1694.44873,301.409149,155.972137,650.807556,8255.1875,155.733414,197.149994,213.231461,1679.494141,49.847153,2142.52832,242.854492,4.05,1295.051025,1861.917847,665.454834,3187.716064,405.490692,1918.755493,517.317078,2733.116211,6594.245117,3048.047363,1129.82312,112.099388,73.402443,1036.171387,311.18576,7838.401367,330.046082,182.152573,662.621521,1794.97998,143.176727,2937.746582,304.086761,505.888275,122.073318,362.608856,154.838486,583.524048,281.891724,185.030014,1324.551636,1071.092896,390.893066,366.952179,203.10495,459.087402,253.03891,267.845154,772.881836,1290.088013,988.573059,2595.747314,203.986649,113.681168,805.377625,138.115753,791.817749,112.870743,66.094826,1236.242676,682.450012,118.896294,781.910522,507.176575,545.588806,106.286835,139.995483,370.469055,3780.628418,516.883789,1019.847412,548.227173,663.150818,151.131866,127.610916,238.42894,1581.440674,214.00029,21483.582031,1846.604858,333.470947,1149.75,122.490791,102.050003,118.659691,270.205444,1615.523926,678.133545,783.203735,329.890594,787.775391,172.565247,113.392227,385.936035,75.769073,98.650002,64.75,219.850006,1881.406616,1395.622314,404.361176,107.504784,487.773834,289.922638,260.203735,1244.279175,400.128204,1708.15564,71048.53125,2913.086426,467.286621,92.366791,338.755859,1073.270508,400.765991,780.982849,1155.710571,743.332825,439.031921,158.28331,725.867859,9885.692383,450.513489,246.381409,767.440552,32421.025391,832.542419,214.975708,3319.823486,222.455536,600.343811,1148.468872,211.199707,471.480347,2535.124756,9637.96582,468.17926,186.664459,880.057495,419.721893,1254.902588,1992.282104,5617.549316,17813.726563,320.012024,339.494476,437.383698,1531.682861,619.690308,476.309662,1128.606934,239.58992,157.426102,307.638611,520.063416,1958.459961,221.321304,744.62616,588.132568,725.849915,657.094788,630.447937,853.053284,1789.515137,250.638382,361.088715,5.977259,312.756683,4243.90918,205.114716,2775.223633,567.936523,3050.848633,622.892029,2644.816895,669.096985,583.547668,1614.554077,241.320313,1702.735596
2018-09-10,25272.699219,1724.103638,299.144958,154.151001,638.740417,8420.992188,149.201218,191.649994,205.695206,1675.758057,53.404133,2079.798096,244.594055,4.0,1272.515503,1821.914917,658.181519,3126.766602,400.953796,1918.904541,515.430786,2605.085693,6341.819336,2982.976563,1124.901245,109.354942,74.678596,1017.434265,295.776642,7776.34082,318.592926,183.364746,643.566223,1742.447754,137.389145,2874.030762,305.8479,514.714478,122.770882,363.341583,149.140381,581.534729,272.024811,186.073425,1354.733032,1057.20874,384.595337,360.941925,199.449371,441.049347,246.795273,264.074768,743.969788,1256.006592,973.410217,2528.10498,211.815247,113.970306,793.848755,136.934647,767.684875,110.505867,66.314697,1239.44519,670.599976,116.839615,785.148254,496.320953,541.501953,104.36689,137.652206,375.901947,3761.773926,523.982849,1012.02356,546.791321,631.447937,152.148331,128.009079,231.695328,1553.985718,212.169098,22169.679688,1811.548218,331.281616,1124.150024,128.401093,104.400002,117.192947,265.164459,1597.743652,676.329041,763.168518,327.492767,780.9104,172.705444,115.600212,380.810455,74.285286,94.849998,65.699997,219.0,1849.088257,1377.542969,404.410461,103.379539,478.869476,285.700226,262.392365,1222.690918,407.572662,1725.342041,70305.140625,2885.384277,459.363281,87.649788,326.43573,1059.138428,400.072815,765.121338,1155.337524,761.378357,426.153809,154.259933,712.444824,9775.731445,450.563293,244.190689,770.210205,31654.027344,847.286255,216.127213,3309.814453,216.491592,600.046326,1132.473877,209.29744,480.147644,2469.710205,9499.643555,448.903046,182.817215,877.801575,414.674927,1232.580444,1930.310669,5678.441406,17129.330078,315.263031,335.1297,430.595276,1520.509033,604.268311,470.924591,1128.993164,234.343765,159.32283,306.789948,518.288635,1959.307251,220.37825,733.626465,582.908081,720.25708,642.402466,622.183777,843.317627,1743.823853,235.763718,357.455414,5.852824,316.073486,4131.005371,197.944595,2851.255859,549.359863,3045.328857,624.584473,2604.955811,654.486084,567.920898,1653.705688,241.543274,1661.053589
2018-09-11,24892.099609,1705.459229,301.732544,154.448334,628.982727,8259.25293,146.726898,184.75,209.586472,1660.619629,53.107719,2068.555664,254.171402,3.95,1277.189941,1747.302246,640.043396,3095.302734,405.978546,1883.566162,508.562927,2590.24585,6356.505859,2997.224854,1098.602661,108.616066,72.031754,1000.708374,294.792023,7659.016113,317.894257,181.413452,633.044495,1696.799927,131.470032,2801.425049,302.423492,515.35199,120.72802,376.140106,152.389709,555.921997,256.646942,187.961487,1274.571289,1028.924683,383.970367,351.175354,193.892838,435.020325,250.285812,259.912659,712.901672,1222.46521,969.056885,2489.205566,206.546936,112.765556,792.639832,136.500793,762.967529,111.016678,64.643639,1229.640747,657.049988,112.040672,790.991882,496.272675,530.619629,106.926826,137.553772,374.262695,3704.842285,522.250305,991.814453,542.003723,622.833069,154.227493,120.792389,227.664993,1535.022949,207.070435,22247.240234,1796.640747,324.962494,1102.849976,127.268272,104.550003,113.107689,259.242554,1612.245972,679.521667,757.430054,328.979431,779.64447,167.049881,110.79171,375.115417,72.945068,102.099998,63.849998,216.949997,1755.3302,1340.641479,405.398865,102.410355,474.195892,283.196228,262.781464,1205.75,414.819977,1701.48877,69570.257813,2866.262451,454.463135,84.617424,319.327942,1072.670288,391.958496,738.959656,1174.740845,743.140442,410.73764,152.522552,681.401062,9508.302734,453.452484,232.652969,762.09906,32628.769531,839.914368,212.052673,3374.084229,206.719879,595.31604,1102.960083,208.760895,459.47937,2490.383057,9530.414063,436.911133,181.551025,866.472961,413.357239,1214.766235,1919.141846,5656.876465,16902.623047,320.622009,327.934998,426.433014,1520.948242,598.739685,459.462708,1110.983765,230.73703,149.190445,305.616821,515.429199,1926.820923,214.422073,724.53772,562.437622,702.350525,634.635925,618.574219,807.128418,1702.667725,227.90802,358.201996,5.7595,303.196381,4084.223389,194.730408,2890.270996,529.851929,3006.420654,620.78772,2583.05957,665.579468,560.423828,1606.100952,240.763397,1611.806396
2018-09-12,25251.25,1730.171753,300.095734,155.092545,624.781067,8279.979492,147.370209,181.550003,205.00563,1671.779419,53.255932,2072.400635,256.008728,3.85,1270.449219,1681.029907,659.229187,3108.165283,403.197845,1870.444946,512.722351,2583.522949,6407.26123,3003.002197,1118.724609,106.979958,73.733299,1017.826721,297.992004,7575.918945,319.316528,181.561249,636.293152,1689.566162,129.497009,2837.008789,296.60199,498.238953,118.734985,378.826843,149.611298,558.159912,256.353302,184.384109,1290.836792,1038.915649,382.720398,354.274323,198.150467,445.264801,249.056747,263.19339,705.992126,1248.885742,964.410278,2493.840088,209.501129,108.81395,773.338684,138.549622,766.393799,110.259918,63.500278,1239.10022,658.150024,105.429871,798.05957,498.878052,527.19812,106.557602,143.175629,370.937408,3752.923096,523.06842,997.48645,543.624084,636.715393,152.679596,121.439415,235.075958,1569.956787,205.562378,22272.332031,1806.018066,321.330231,1099.599976,133.621841,100.349998,115.371803,263.989899,1586.668213,687.480225,761.189758,328.403961,770.929321,158.963806,110.104782,379.434174,76.965683,100.349998,63.849998,224.399994,1744.540771,1332.518066,395.069946,99.875572,472.375671,283.736328,261.760101,1229.737183,421.081177,1681.882568,68945.929688,2834.098633,448.169891,83.462227,326.340973,1058.768799,391.41449,743.892212,1172.595215,759.74231,424.038788,151.69957,728.454895,9798.160156,447.474854,235.573914,765.758972,33035.777344,805.496399,210.635452,3314.819092,203.7379,579.880493,1090.381836,209.980316,456.479218,2512.753906,9672.737305,415.405029,178.093399,855.144226,415.545074,1229.291138,1965.200562,5625.022461,16746.75,324.281769,318.533875,424.252777,1541.978271,608.924072,456.745483,1104.900146,230.690186,154.780716,301.373535,517.105408,1924.655029,221.023483,720.902161,575.213867,695.394653,634.982178,614.489685,812.733765,1708.177856,226.048676,357.754059,5.643954,304.318298,4073.037109,196.362244,2803.148682,511.912354,3039.046143,624.172729,2531.901855,652.887329,570.549683,1592.753906,244.330826,1612.597534
2018-09-14,25099.599609,1725.963257,297.821747,158.697617,635.945313,8219.858398,149.052765,185.699997,209.783493,1661.687134,52.267879,2039.940186,255.168243,4.0,1312.66626,1742.358032,655.757141,3195.631348,401.392853,1903.148926,522.153564,2661.407227,6703.697754,3051.670898,1120.558228,108.114677,83.800728,1020.965942,306.508881,7633.832031,330.844574,179.225601,650.548218,1722.542358,134.034988,2882.661133,303.206177,499.36676,117.738472,375.505096,153.567032,578.799377,259.309418,182.645111,1303.292358,1053.690918,391.518036,366.858215,204.806061,459.038391,269.262482,263.536194,730.640869,1305.852051,964.654724,2545.804443,214.7202,112.910133,792.207947,142.261627,775.182922,110.978836,63.984001,1235.75,654.549988,116.398895,793.47937,510.071442,535.609314,105.548393,140.812668,378.290588,3758.408691,515.319702,1006.291992,544.802551,649.416199,151.553848,120.643082,242.536331,1572.321289,214.933853,21891.597656,1851.846558,326.753754,1115.699951,140.27092,101.25,121.524307,268.328888,1620.142822,678.966431,769.649109,327.1091,775.603333,161.534531,110.693581,387.359802,76.917809,103.0,67.849998,233.449997,1803.582886,1323.255615,400.209686,103.304993,473.064392,288.69519,276.691437,1238.882202,424.285767,1686.426025,70043.695313,2857.044678,458.882904,84.809944,328.283691,1057.013794,390.177307,754.482605,1154.684448,770.280884,428.127808,151.836746,744.513733,9780.65332,467.699158,229.780716,760.565796,32965.882813,811.623657,214.754272,3267.2771,210.940521,603.830505,1125.739258,210.224182,465.850189,2555.755371,9583.951172,413.571533,181.648438,864.854553,423.277191,1229.925171,1984.918823,5622.118164,17541.375,343.669861,322.61087,431.536743,1560.324707,609.457458,472.801971,1107.555786,232.423325,154.181747,309.860107,518.929504,1944.853027,232.240952,728.685913,584.19043,714.805237,644.430664,619.809082,828.615784,1695.255615,231.766159,357.455414,5.7595,332.1698,4165.259277,199.526978,2770.777588,537.49823,3016.921875,628.10675,2543.596436,660.364868,600.975708,1599.723999,245.407974,1607.652954
2018-09-17,25143.5,1729.388794,304.780884,160.308121,641.971497,8272.433594,150.487854,186.25,210.276062,1660.765259,50.835205,2015.266479,252.861832,4.2,1287.818237,1695.16333,659.82782,3189.793945,453.25,1870.494507,524.184937,2594.080322,6544.13916,3039.968506,1101.59436,107.982735,90.46508,978.047546,300.158142,7494.470703,327.725525,178.929947,638.281128,1664.572144,131.63446,2839.956299,317.246277,495.542053,118.834633,371.157501,151.353683,579.694641,257.841156,181.452652,1314.868652,1045.2948,396.661987,390.006989,208.672165,452.764313,263.01886,253.596024,715.694885,1340.375366,948.6604,2532.640625,231.805237,109.87413,790.696716,138.525528,771.01178,108.86937,64.99543,1247.081787,655.75,114.587029,783.450378,509.588959,551.291321,104.785339,142.220581,370.047516,3692.211426,519.025635,987.748779,537.731628,656.603516,149.677612,124.77401,238.485016,1549.305176,214.072113,21945.261719,1807.027954,324.116638,1098.199951,147.067764,98.599998,118.078911,267.096222,1560.643433,671.794556,753.472473,322.409393,772.682068,157.748566,107.406136,390.91922,78.640915,107.900002,69.199997,237.850006,1858.22937,1346.238525,386.025909,101.242363,465.045502,298.612976,281.700958,1229.737183,426.405731,1849.399048,69583.015625,2862.144043,456.450317,82.018242,324.919403,1064.357056,388.495575,759.898804,1142.790649,780.290161,422.534729,152.613983,719.571167,9628.768555,468.346741,232.214828,768.924316,32107.765625,811.71936,210.281143,3189.477295,213.693115,597.108582,1098.849731,211.248474,479.517944,2613.741211,9424.862305,404.651917,190.706512,869.170227,421.76062,1203.184326,2001.622437,5579.246094,17397.017578,357.088959,327.407379,423.212219,1540.611938,613.676758,471.122192,1095.82312,238.746796,151.935654,314.45285,515.429199,1953.092041,234.871597,722.953003,585.520325,721.479065,637.208313,616.056946,809.783569,1737.582153,231.440765,358.50061,5.755055,335.925629,4080.146484,198.439087,2688.700928,536.664978,2935.650146,663.649536,2797.941162,648.828735,582.86615,1581.235718,245.185028,1569.530884
2018-09-18,25270.25,1713.68042,301.860016,155.959732,629.030701,8275.177734,146.924835,182.949997,213.724014,1658.242188,49.451931,1984.217285,246.099091,4.05,1271.531494,1673.838379,654.589905,3166.195801,442.859009,1838.883789,515.189026,2560.018311,6521.809082,2998.987305,1092.377808,107.639671,80.255852,984.620239,295.825897,7340.519043,337.906097,176.682983,634.159729,1673.402344,131.700226,2861.01416,304.869507,486.779236,119.033943,368.763885,152.860641,571.936157,258.359955,178.719925,1276.915894,1052.84668,390.220001,397.33194,198.493042,461.146088,264.592072,236.898514,716.674927,1355.206299,937.214844,2548.072021,231.608292,109.681374,787.458252,136.235641,755.469421,108.169373,63.676182,1246.638306,640.75,109.347389,778.830688,504.715973,574.434021,105.81916,140.379089,374.824738,3680.594482,521.672668,986.261292,535.410889,636.666138,148.504944,120.692856,231.370483,1606.724487,214.503006,21969.058594,1784.762939,317.299957,1106.400024,139.729141,97.599998,112.467827,257.432037,1523.145752,665.455566,759.112,310.564209,772.828125,151.952744,103.677101,386.458069,78.593048,110.5,66.0,229.350006,1807.279297,1376.905884,373.423615,98.831841,461.847778,297.483734,273.675964,1214.645264,412.749329,1831.601196,68535.117188,2783.450439,466.569824,80.574257,326.577881,1059.877319,380.875519,749.018188,1133.228882,754.063965,417.411713,149.45929,713.860413,9693.59082,459.230865,227.736053,766.550293,31900.414063,796.544861,204.700821,3065.75708,209.472473,592.627258,1103.851318,213.365387,468.072601,2624.820557,9371.083984,402.025635,189.002029,857.79248,419.444336,1194.594238,1969.549561,5483.039551,16779.195313,353.342102,327.263458,418.455353,1545.784302,595.490417,455.065704,1088.435913,232.798035,149.240356,318.246857,509.759735,1949.890991,233.332916,715.448975,582.053162,709.400391,635.229492,607.080383,811.209534,1692.281006,225.676834,352.478333,5.710615,322.121796,4036.844238,188.40094,2630.50293,530.29303,2840.547363,686.384155,2703.638184,657.462341,563.393433,1547.423096,247.155029,1565.674316
2018-09-19,24454.5,1758.114014,306.044098,153.457245,630.879333,8211.383789,145.836151,178.449997,213.231461,1590.652832,47.278221,2012.881958,242.404938,3.95,1270.793579,1712.393188,642.587524,3178.959473,437.980682,1845.295532,509.288361,2489.45459,6306.449707,3000.358154,1068.781738,105.58136,82.808159,968.630005,295.087433,7352.613281,333.364777,172.395966,635.42041,1657.388184,132.489441,2810.786865,302.178864,471.124359,119.482376,367.444885,152.954819,577.00885,258.291443,177.378403,1243.994263,1046.561035,379.210999,443.817261,196.975952,457.665924,284.355377,237.48613,718.341064,1366.354004,939.269165,2570.701904,226.586182,109.87413,761.248596,134.596573,720.461792,107.273979,61.257545,1247.525146,619.049988,109.347389,753.32373,501.049194,589.950134,110.348282,135.072433,377.11969,3646.066895,523.309204,972.453125,536.332092,636.272278,146.018921,122.683662,232.852661,1589.498779,213.066757,21829.369141,1760.67041,319.38974,1100.400024,134.754654,95.699997,111.827957,252.79718,1476.509766,666.057129,742.292297,304.042206,761.483765,155.92569,101.959778,395.854919,78.544876,103.150002,64.699997,232.399994,1802.034424,1322.171021,360.574158,96.818924,452.402222,301.509705,270.638885,1226.239014,416.299011,1829.079834,67589.828125,2770.506348,463.796692,80.7668,326.151398,1034.845459,364.548431,738.755005,1142.697266,778.124756,432.404877,152.659714,697.118225,9600.380859,451.260712,242.097351,765.066528,31468.580078,789.603821,206.782379,2891.529541,208.004425,595.166748,1108.803345,210.75618,472.366211,2515.725342,9332.504883,406.881836,183.547714,849.847717,420.490417,1188.312866,1959.517334,5383.71582,16978.822266,360.225983,327.119568,425.144714,1515.336914,591.319641,463.343231,1091.380981,230.971237,144.997742,310.55899,511.928894,1956.623413,233.184006,717.03363,590.079834,723.735046,633.893921,604.705627,809.931091,1715.833618,224.747147,352.577881,5.719503,322.463226,4027.646973,190.675613,2624.308105,512.647644,2828.901611,699.512573,2663.67749,665.8255,552.878235,1478.413574,247.265991,1556.37854
