Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2017-06-07,349.5980224609375,1126.1990966796875,508.5655212402344,2499.133544921875,1329.8436279296875,4246.3212890625,341.3955078125,333.2117614746094,1688.67822265625,528.3006591796875,176.3212127685547,619.6390380859375,2419.364990234375,2666.51806640625,857.65869140625,409.87841796875,799.5624389648438,3294.2509765625,191.6441650390625,1029.618896484375,1495.2042236328125,286.11383056640625,265.62112426757807,148.31871032714844,1484.2647705078125,426.79913330078125,176.172607421875,966.5487670898438,1075.82080078125,683.1470947265625,6808.078125,100.49205780029295,6180.24951171875,135.26310729980472,120.05384063720705,646.2333984375,17768.83984375,287.89202880859375,489.2966003417969,1188.7520751953125,146.04153442382812,458.0,419.4178161621094,346.2298583984375,521.2394409179689,543.5444946289061,4076.18359375,203.16473388671875
2017-06-08,349.6466979980469,1108.5523681640623,510.0985107421875,2492.31201171875,1348.209716796875,4272.12353515625,336.8915100097656,328.6533203125,1686.68505859375,538.031494140625,175.32090759277344,624.4364013671875,2510.4013671875,2664.5302734375,848.2107543945312,404.2225341796875,801.4871826171875,3243.849853515625,192.85894775390625,1017.6602172851562,1527.17724609375,282.14862060546875,265.06820678710943,145.3339385986328,1491.2608642578125,424.6458435058594,179.4634552001953,976.7265625,1067.189453125,676.2770385742188,6849.46044921875,100.49205780029295,6163.61767578125,134.08381652832028,121.40046691894531,642.710205078125,17705.525390625,285.9598693847656,505.8440246582031,1146.183837890625,145.14959716796875,460.7999877929688,426.3818054199219,344.0654296875,514.3375854492189,548.1937866210939,4056.00341796875,201.8704376220703
2017-06-09,350.3282165527344,1120.6241455078123,508.02154541015625,2490.270263671875,1363.2095947265625,4234.3935546875,335.4140319824219,328.7427062988281,1702.303955078125,538.9605102539061,174.38729858398438,624.5324096679688,2503.307373046875,2671.153564453125,838.4240112304688,400.68463134765625,812.2322998046875,3240.121337890625,196.4546813964844,1019.382080078125,1539.938232421875,283.8669128417969,260.304443359375,145.78512573242188,1493.9517822265625,421.16058349609375,182.1231689453125,982.9630126953124,1069.5653076171877,680.6661987304688,7052.92724609375,100.4602279663086,6178.11865234375,133.02247619628906,121.3126220703125,644.6408081054688,17833.376953125,285.9103088378906,501.87451171875,1139.54736328125,144.9618377685547,467.1000061035156,433.2603149414063,334.8879699707031,510.7893981933594,541.8682861328125,4047.83349609375,198.560791015625
2017-06-12,347.4075622558594,1115.7274169921877,501.9389343261719,2454.468994140625,1351.4276123046875,4145.0078125,334.43695068359375,326.4187927246094,1680.8223876953125,541.1610107421875,173.58705139160156,618.7754516601562,2504.68798828125,2634.233642578125,842.828125,402.9191284179688,813.1824340820312,3234.25048828125,194.9483642578125,1023.383544921875,1540.2188720703125,278.2274169921875,258.94338989257807,147.03456115722656,1473.3551025390625,427.9312438964844,181.2570037841797,974.581298828125,1044.5433349609377,679.1633911132812,6966.76025390625,100.55571746826172,6171.30859375,132.47212219238278,120.72714233398438,636.7981567382812,17832.048828125,282.34326171875,509.3830261230469,1130.5472412109375,142.80242919921875,456.25,434.4138488769531,343.9787902832031,501.4085693359375,532.7597045898439,3982.369873046875,194.64096069335938
2017-06-13,349.89007568359375,1114.7578125,500.9004211425781,2463.41943359375,1357.912841796875,4169.1630859375,333.150146484375,324.63116455078125,1680.5675048828125,539.4005737304689,172.75344848632812,619.3991088867188,2501.307373046875,2613.3955078125,844.5971069335938,394.3538513183594,817.0565185546875,3216.46435546875,194.9483642578125,1026.2689208984377,1559.056640625,277.434326171875,259.66647338867193,145.68101501464844,1459.999267578125,425.2452392578125,180.29966735839844,972.0867309570312,1045.9869384765623,676.3484497070312,6943.42333984375,101.8608169555664,6199.05908203125,132.94383239746094,123.09835815429688,634.3367309570312,17773.794921875,281.25332641601557,513.8307495117189,1126.801513671875,146.8865203857422,449.5499877929688,434.5847473144531,340.6022644042969,506.0260009765625,537.0293579101561,3998.46484375,191.55319213867188
2017-06-14,349.9874267578125,1114.6607666015623,503.9169921875,2454.94677734375,1347.516845703125,4120.802734375,329.8138732910156,326.68695068359375,1674.7510986328125,528.0072021484375,171.41970825195312,617.5761108398438,2541.873291015625,2606.95654296875,840.6824340820312,397.3796691894531,814.3763427734375,3247.79296875,194.51104736328125,1036.459228515625,1543.58447265625,281.13525390625,255.07281494140625,146.01072692871094,1467.7779541015625,425.60040283203125,180.7555389404297,965.9500732421876,1061.294921875,670.4087524414062,6945.4072265625,101.82898712158205,6193.732421875,133.25833129882812,123.24474334716795,655.1619262695312,17569.57421875,281.6001281738281,516.0784912109375,1135.3736572265625,148.76426696777344,451.95001220703125,429.5006103515625,343.45941162109375,507.3383483886719,535.6693115234375,3989.654541015625,189.4084014892578
2017-06-15,350.47418212890625,1107.5704345703123,502.037841796875,2445.60546875,1391.3282470703125,4090.857421875,319.51910400390625,326.5081787109375,1652.1572265625,537.3468627929689,169.51910400390625,630.7210693359375,2571.584228515625,2582.05322265625,836.9560546875,393.0737609863281,811.0383911132812,3238.064697265625,191.0610809326172,1027.4320068359377,1530.2623291015625,279.10858154296875,256.81671142578125,141.2732696533203,1458.8741455078125,422.7145080566406,179.4790802001953,960.5117797851562,1043.79150390625,662.0357666015625,6908.794921875,101.25601959228516,6196.51220703125,131.4107666015625,123.15690612792969,667.9273071289062,17632.392578125,281.40194702148443,520.3348388671875,1108.2552490234377,149.37454223632812,448.2999877929688,429.4151611328125,340.8186950683594,503.2070617675781,540.033935546875,3980.74560546875,192.9214172363281
2017-06-16,353.54083251953125,1112.5240478515623,504.8565979003906,2441.608642578125,1396.3284912109375,4191.9716796875,321.13958740234375,326.10595703125,1654.08056640625,524.9266357421875,170.51942443847656,615.4172973632812,2554.5390625,2579.80078125,841.7741088867188,390.5599060058594,813.4260864257812,3243.078857421875,189.7490997314453,1016.0780639648438,1534.0018310546875,278.88827514648443,260.9849853515625,140.42295837402344,1466.6038818359375,417.453369140625,177.65557861328125,980.5183715820312,1038.5887451171877,661.8687744140625,6863.06591796875,102.24278259277344,6263.59765625,131.4107666015625,122.92272186279295,670.2680053710938,17471.734375,283.3341369628906,506.1309814453125,1102.9697265625,148.52955627441406,455.75,428.9024963378906,337.9183044433594,501.9919128417969,547.8141479492189,4060.974609375,188.7797393798828
2017-06-19,363.9090270996094,1121.0230712890623,514.4503173828125,2457.206298828125,1385.98193359375,4234.642578125,317.9701232910156,328.47454833984375,1664.8792724609375,527.8605346679689,169.35240173339844,619.1591796875,2530.58935546875,2552.7255859375,841.1340942382812,392.189208984375,824.9508056640625,3278.993408203125,195.19134521484372,1019.6611938476562,1546.4822998046875,282.5010681152344,264.47274780273443,141.3253173828125,1478.7855224609375,412.8359375,181.6672821044922,985.4077758789062,1056.092041015625,662.3220825195312,6849.224609375,102.4656219482422,6243.76806640625,130.54597473144528,124.35712432861328,680.1377563476562,17386.123046875,286.20758056640625,502.0179138183594,1117.677978515625,146.83956909179688,452.3500061035156,443.9411926269531,337.1824035644531,500.8253479003906,552.684814453125,4033.6572265625,188.2620391845703
2017-06-20,365.7101135253906,1116.4580078125,506.24127197265625,2446.387939453125,1395.63525390625,4256.55224609375,316.82623291015625,327.67010498046875,1660.962890625,535.7821044921875,169.0856475830078,618.3436889648438,2548.301513671875,2505.35986328125,860.6700439453125,397.6589050292969,821.8565063476562,3254.607421875,196.30892944335938,1017.241455078125,1525.2606201171875,285.6937561035156,262.60125732421875,142.88711547851562,1482.3079833984375,418.9185180664063,182.1231689453125,980.91748046875,1052.9041748046877,662.89453125,6809.5419921875,101.19235229492188,6207.26025390625,132.94383239746094,121.9566421508789,681.6339111328125,17280.576171875,287.4461669921875,501.013671875,1123.7911376953123,147.2620849609375,467.3999938964844,446.333740234375,341.42474365234375,512.0045166015625,545.2208251953125,4000.43359375,188.04014587402344
2017-06-21,360.16094970703125,1122.237060546875,502.1861877441406,2448.29931640625,1402.615478515625,4260.54443359375,311.8933410644531,328.2958068847656,1701.0526123046875,529.0830688476561,167.01834106445312,618.487548828125,2558.776123046875,2470.881103515625,852.351318359375,392.6314392089844,827.7770385742188,3230.82177734375,191.0124664306641,1045.532958984375,1522.2222900390625,284.37493896484375,262.81393432617193,141.68975830078125,1462.15185546875,418.8296508789063,182.4878845214844,989.7982177734376,1055.129638671875,661.7972412109375,6867.12890625,101.73348236083984,6263.31982421875,129.56327819824222,120.43441772460938,686.291259765625,17069.521484375,288.23883056640625,505.031005859375,1106.00341796875,147.2151336669922,457.2999877929688,442.3177490234375,338.4810485839844,508.5049133300781,547.87744140625,3953.42822265625,189.26046752929688
2017-06-22,359.67413330078125,1129.1817626953125,502.43341064453125,2472.80419921875,1387.9127197265625,4212.23388671875,305.8880920410156,327.31256103515625,1687.820556640625,528.2518310546875,163.85069274902344,614.5057373046875,2509.782470703125,2484.13134765625,882.5397338867188,395.2848510742188,827.43603515625,3197.77880859375,186.20193481445312,1027.31640625,1546.1085205078125,282.9096374511719,264.81298828125,136.57052612304688,1458.53173828125,417.40899658203125,180.20849609375,995.7352905273438,1044.4229736328123,666.16259765625,6912.3857421875,101.19235229492188,6281.9443359375,126.14336395263672,118.44374084472656,691.43115234375,17031.357421875,291.805908203125,515.2655029296875,1100.740478515625,145.29043579101562,452.70001220703125,440.0533447265625,335.01788330078125,505.39434814453125,549.184814453125,3994.57666015625,188.6318206787109
2017-06-23,355.780029296875,1120.5372314453123,499.1201171875,2454.20849609375,1386.873046875,4093.752197265625,300.62152099609375,327.31256103515625,1691.41259765625,529.229736328125,163.3171844482422,612.730712890625,2517.49560546875,2437.990234375,882.0503540039062,396.5416870117188,818.0067138671875,3137.263427734375,183.38363647460938,1030.931640625,1543.818115234375,285.1076354980469,264.55776977539057,133.06513977050778,1459.265380859375,418.7853393554688,178.43057250976562,983.0628662109376,1036.1829833984377,656.5730590820312,6820.78564453125,100.49205780029295,6152.31298828125,124.29581451416016,120.61003875732422,692.9756469726562,16636.216796875,286.3066711425781,520.1436767578125,1085.5040283203123,141.91049194335938,443.1499938964844,433.4312133789063,329.6067199707031,498.9783630371094,531.8712158203125,3936.644287109375,189.96307373046875
2017-06-27,357.9704895019531,1101.596923828125,487.4494323730469,2415.105224609375,1336.5762939453125,4028.62255859375,291.7088928222656,332.0050354003906,1690.5087890625,522.8728637695311,162.950439453125,615.8009643554688,2526.447265625,2392.612548828125,915.9652709960938,391.1185607910156,812.6464233398438,3167.34912109375,182.4604034423828,1025.4853515625,1543.53759765625,281.24880981445307,265.70620727539057,135.49458312988278,1458.04248046875,411.5927734375,176.92616271972656,972.6355590820312,1023.551513671875,653.7582397460938,6786.9609375,100.52388763427734,6115.52685546875,125.7502670288086,120.46366119384766,693.6029052734375,16396.333984375,277.0917358398437,520.3826904296875,1076.83984375,138.34280395507812,442.2999877929688,436.5500183105469,329.0872497558594,501.60302734375,532.5408325195311,3817.432373046875,189.7411956787109
2017-06-28,354.8551025390625,1077.314453125,486.6087341308594,2413.14990234375,1358.75439453125,4100.58984375,293.92510986328125,337.1445007324219,1685.2252197265625,525.0244750976561,163.88404846191406,615.033447265625,2525.161376953125,2443.208984375,907.646484375,394.9357299804688,812.0617065429688,3161.5634765625,184.5012664794922,1023.513427734375,1522.9234619140625,283.64227294921875,262.30352783203125,134.36665344238278,1458.53173828125,410.5494689941406,180.11729431152344,970.0910034179688,1024.48388671875,646.959716796875,6826.35986328125,101.63800048828124,6160.6064453125,124.29581451416016,121.5468292236328,674.9495239257812,16303.5546875,273.8714599609375,521.7218017578125,1080.1492919921877,140.03274536132812,442.5,444.8384094238281,339.6065673828125,493.1457824707031,531.1378784179689,3896.529541015625,191.1094512939453
2017-06-29,354.8551025390625,1072.8466796875,506.4884643554688,2434.221923828125,1362.665283203125,4091.20703125,298.3814392089844,341.8370056152344,1685.7117919921875,531.7723999023439,163.48390197753906,611.5792846679688,2524.923095703125,2453.547119140625,916.2664184570312,394.563232421875,815.789794921875,3185.47802734375,186.7850341796875,1021.7294311523438,1525.9151611328125,286.47528076171875,265.06820678710943,134.26254272460938,1447.6708984375,412.9913330078125,187.22901916503903,946.2926635742188,1024.724365234375,646.7688598632812,6825.69873046875,101.00135803222656,6253.35888671875,124.09928894042969,121.78099822998048,672.1503295898438,16395.01171875,269.95761108398443,513.5438232421875,1072.427490234375,139.42247009277344,435.6000061035156,457.185546875,336.6629333496094,495.3816223144531,527.0885009765625,3892.099609375,191.77508544921875
2017-06-30,353.4435119628906,1071.29248046875,511.6809387207031,2425.445556640625,1359.496826171875,4111.12060546875,304.7441711425781,339.3790283203125,1710.2060546875,543.3614501953125,162.88372802734375,621.0303344726562,2561.680908203125,2426.56640625,935.0870971679688,396.0994567871094,810.3939208984375,3198.440185546875,185.5702362060547,1013.747802734375,1509.788330078125,283.4468688964844,275.3187255859375,133.68986511230472,1447.083740234375,415.36663818359375,185.4510955810547,953.6766967773438,1015.0704956054688,643.4053955078125,6819.32080078125,101.19235229492188,6242.33251953125,123.6668701171875,123.27400970458984,666.0210571289062,16653.607421875,271.14663696289057,531.5259399414061,1085.802734375,141.44105529785156,432.5499877929688,466.328369140625,330.7322082519531,509.8172607421875,535.920654296875,3897.366455078125,191.0724639892578
2017-07-03,358.2625427246094,1088.095947265625,511.5820617675781,2423.838134765625,1373.40771484375,4123.0986328125,309.4864807128906,341.47943115234375,1716.555419921875,539.6939697265625,165.9513397216797,643.1465454101562,2554.4912109375,2491.844482421875,966.1788330078124,390.1641845703125,813.60693359375,3263.03369140625,191.10964965820312,1030.7906494140623,1516.0521240234375,283.3491516113281,291.3538513183594,134.27987670898438,1458.8250732421875,422.6257629394531,186.9554901123047,946.7916259765624,1014.8601684570312,651.92138671875,6948.19482421875,99.79176330566406,6243.814453125,125.08197784423828,123.80096435546876,666.5277709960938,17322.02734375,272.33566284179693,527.9869384765625,1090.9735107421877,142.33299255371094,430.25,470.4725646972656,330.0829162597656,517.54541015625,545.9324951171875,3936.49658203125,191.99693298339844
2017-07-04,361.8646240234375,1076.7318115234377,502.82904052734375,2406.719482421875,1365.883056640625,4125.095703125,313.2278747558594,339.0214538574219,1737.0867919921875,533.0438232421875,164.55091857910156,628.5142211914062,2498.4501953125,2499.396240234375,953.7947998046876,391.7469177246094,811.031494140625,3200.168701171875,192.8103485107422,1021.7294311523438,1533.8148193359375,282.8119201660156,286.8878173828125,132.5272216796875,1465.527587890625,427.17657470703125,189.9642791748047,956.7200317382812,1012.5140991210938,646.5302734375,6969.12158203125,100.619384765625,6344.166015625,125.71092224121094,123.36185455322266,686.26708984375,17377.37890625,270.50259399414057,528.4174194335939,1087.87109375,140.8777618408203,426.8999938964844,467.8664855957031,327.0093688964844,520.6075439453125,540.5758666992189,3956.381591796875,192.29278564453125
2017-07-05,363.0328369140625,1094.31201171875,508.268798828125,2408.10986328125,1384.6947021484375,4141.6142578125,315.563232421875,336.340087890625,1730.3203125,533.8751220703125,165.05108642578125,626.0675659179688,2537.73095703125,2518.7939453125,969.0396118164062,389.86163330078125,808.7750244140625,3205.698486328125,193.19908142089844,1029.8045654296877,1523.0169677734375,286.08453369140625,281.6136779785156,133.86341857910156,1483.6778564453125,422.1817626953125,193.5657196044922,957.767822265625,1019.7018432617188,660.7715454101562,6970.53857421875,101.22418212890624,6401.28955078125,127.99085998535156,122.98126983642578,696.2573852539062,17640.546875,272.3851928710937,526.6957397460939,1082.8839111328123,146.6048583984375,431.75,469.9171752929688,326.53314208984375,516.962158203125,544.3063354492189,4024.207275390625,190.66567993164062
2017-07-06,363.1788635253906,1099.654296875,508.8680419921875,2419.058837890625,1389.0128173828125,4145.6083984375,314.586181640625,340.80908203125,1729.3701171875,530.8922119140625,167.6852264404297,630.5292358398438,2540.540283203125,2484.87158203125,957.897705078125,391.3279724121094,813.3861694335938,3219.178955078125,191.10964965820312,1025.8609619140623,1540.592529296875,286.96368408203125,286.76025390625,132.4404296875,1486.80908203125,420.4502868652344,193.7024688720703,956.0216674804688,1021.0853881835938,656.5015258789062,7061.6201171875,100.619384765625,6410.232421875,127.12609100341795,122.8641586303711,696.209228515625,17721.193359375,278.42938232421875,521.865234375,1079.0001220703123,143.97601318359375,437.1000061035156,473.9331665039063,325.79718017578125,519.05224609375,541.883056640625,4043.3046875,190.6287078857422
2017-07-07,361.7672729492188,1083.433837890625,502.5259094238281,2401.017578125,1381.4686279296875,4110.05908203125,316.4449462890625,344.9206237792969,1711.27197265625,535.0975952148439,167.45181274414062,652.45361328125,2576.25,2499.513427734375,941.67431640625,387.2548522949219,817.8255004882812,3181.416748046875,189.4089508056641,1030.743896484375,1523.0635986328125,283.0072937011719,284.37835693359375,132.66603088378906,1493.41357421875,415.300048828125,197.0303649902344,962.6072998046876,1025.175537109375,656.4776611328125,7022.6455078125,101.25601959228516,6365.8017578125,125.47510528564452,122.62996673583984,719.6646728515625,18041.134765625,277.53762817382807,525.1173706054689,1071.8299560546877,150.4120330810547,436.8500061035156,472.8224182128906,329.00067138671875,517.6427612304689,541.6598510742189,4033.017578125,190.59173583984372
2017-07-10,365.02862548828125,1095.380615234375,509.3174743652344,2420.876220703125,1402.41357421875,4097.17724609375,316.7785949707031,362.6180419921875,1722.2098388671875,537.1024169921875,172.58673095703125,705.609375,2596.057373046875,2506.607421875,945.1372680664062,395.517578125,822.31396484375,3224.06103515625,190.2836151123047,1029.3822021484377,1532.132080078125,284.71685791015625,283.5277099609375,133.08253479003906,1526.7298583984375,424.9122619628906,198.8083038330078,965.9000854492188,1041.86669921875,652.3746948242188,7020.42626953125,101.89264678955078,6305.9892578125,127.67639923095705,123.74240112304688,720.4850463867188,17927.822265625,282.937744140625,539.1779174804689,1119.1717529296877,158.8026885986328,446.95001220703125,477.94927978515625,332.5504150390625,521.7741088867189,542.552734375,4080.631591796875,198.39437866210938
2017-07-11,362.8381652832031,1099.265869140625,506.1713562011719,2475.931396484375,1408.7664794921875,4117.3486328125,323.2843322753906,353.4564514160156,1713.4500732421875,526.5892333984375,169.7191925048828,705.41748046875,2562.77587890625,2524.519775390625,946.755859375,395.9830017089844,824.3005981445312,3239.0107421875,194.9969482421875,1038.9599609375,1535.778076171875,282.95843505859375,281.06076049804693,134.48811340332028,1527.0721435546875,433.037109375,194.7510070800781,956.6702270507812,1047.2501220703123,663.228515625,7045.51171875,103.96170043945312,6280.9248046875,125.9861068725586,124.0937271118164,721.2091064453125,18075.716796875,280.9560546875,539.2736206054689,1137.947265625,161.61546325683594,456.95001220703125,475.8130187988281,333.5027770996094,513.94873046875,544.529541015625,4096.51953125,194.65945434570312
2017-07-12,363.957763671875,1101.159912109375,506.1214294433594,2469.814453125,1433.0863037109375,4223.2978515625,325.8580017089844,354.9312744140625,1715.8138427734375,528.0562133789061,169.0189666748047,702.3471069335938,2561.680908203125,2535.970703125,952.7408447265624,397.5426025390625,824.7175903320312,3213.475830078125,194.9483642578125,1062.623046875,1533.160400390625,285.5960388183594,279.74224853515625,136.2581787109375,1543.021240234375,431.70513916015625,195.0245056152344,955.1725463867188,1046.31787109375,656.8116455078125,7064.076171875,104.43915557861328,6321.3720703125,128.03019714355472,125.29395294189452,729.29296875,18165.89453125,285.0185546875,537.9344482421875,1121.239990234375,165.6677703857422,461.0,477.735595703125,335.3208923339844,515.9901123046875,551.2254028320311,4135.99169921875,195.1032257080078
2017-07-13,366.0021667480469,1093.195068359375,511.2650451660156,2473.271728515625,1474.9761962890625,4358.3564453125,327.82403564453125,361.2317199707031,1727.609130859375,531.6746826171875,169.15231323242188,700.188232421875,2565.394287109375,2517.79345703125,969.1525268554688,399.6838073730469,825.8458251953125,3241.301025390625,198.932861328125,1065.4866943359377,1549.0068359375,291.0178527832031,288.1638488769531,132.21487426757812,1545.858642578125,433.7919006347656,194.6142120361328,960.614013671875,1073.1676025390623,660.0386352539062,7149.96044921875,104.34365844726562,6287.734375,124.9247589111328,125.93797302246094,739.9885864257812,18486.716796875,286.1084899902344,544.5343017578125,1124.434326171875,167.24099731445312,459.0499877929688,481.87982177734375,337.0091552734375,519.2466430664061,551.5123291015625,4143.34423828125,195.28810119628903
2017-07-14,365.66143798828125,1085.2791748046877,512.3137817382811,2491.04736328125,1488.3770751953125,4393.65576171875,329.43255615234375,364.6814270019531,1723.7159423828125,535.977783203125,167.01834106445312,706.089111328125,2573.96484375,2504.43994140625,957.1448974609376,395.8434143066406,824.079833984375,3247.435791015625,200.14764404296875,1069.8062744140623,1554.478515625,291.3597717285156,286.802734375,129.49037170410156,1540.574951171875,431.5719604492188,196.1641998291016,975.6907958984376,1069.60595703125,662.51904296875,7140.228515625,106.50823211669922,6311.041015625,124.49236297607422,125.99650573730469,745.6524047851562,18268.146484375,288.93243408203125,547.6429443359375,1101.935546875,166.09683227539062,451.2999877929688,477.1374206542969,336.74951171875,518.7605590820311,550.4600830078125,4167.22412109375,192.18182373046875
2017-07-17,371.16192626953125,1093.146728515625,509.8667907714844,2501.198486328125,1527.189453125,4439.98974609375,334.1867980957031,365.9806518554688,1713.75146484375,544.2415771484375,164.71762084960938,701.2916870117188,2587.6357421875,2518.116455078125,983.6444702148438,404.1061706542969,825.2572021484375,3252.880126953125,203.25747680664062,1082.62353515625,1558.865478515625,296.4884948730469,276.59475708007807,129.64656066894528,1546.9837646484375,436.8996887207031,198.8083038330078,978.1868896484376,1069.6517333984377,666.8778076171875,7107.20703125,107.30400848388672,6373.3544921875,125.8288803100586,126.87472534179688,754.4033203125,17790.841796875,290.3196105957031,546.5908203125,1101.0162353515623,168.76658630371094,454.1499938964844,478.3337097167969,339.2602233886719,518.8577880859375,551.0341186523439,4290.4287109375,197.35894775390625
2017-07-18,371.794677734375,1113.6898193359377,515.9093017578125,2510.507080078125,1501.231689453125,4413.27734375,335.0088806152344,365.8462829589844,1734.723388671875,547.4200439453125,165.7179412841797,705.2255859375,2608.45361328125,2566.482666015625,984.5477905273438,409.9715881347656,825.8458251953125,3269.817138671875,201.55679321289062,1087.224609375,1559.4786376953125,296.8792419433594,242.0576019287109,129.16064453125,1542.1219482421875,437.587890625,197.07595825195312,975.5908813476562,1075.724853515625,664.734619140625,7132.7646484375,106.66738891601562,6349.5400390625,127.12609100341795,126.11360168457031,738.9190063476562,17991.287109375,288.3379211425781,553.0950317382811,1106.9456787109377,165.6677703857422,456.1499938964844,481.3244323730469,338.7840881347656,513.0252685546875,546.1875610351561,4273.751953125,198.94908142089844
2017-07-19,370.96722412109375,1122.674072265625,519.5547485351561,2503.3701171875,1530.5147705078125,4558.0224609375,335.9025573730469,377.4497375488281,1764.037353515625,555.7327270507811,169.85256958007812,724.9910278320312,2661.26708984375,2621.808837890625,1020.5087890625,416.8144836425781,830.1380615234375,3258.323974609375,207.43634033203125,1083.938232421875,1561.223876953125,295.2673645019531,247.92724609375,130.20185852050778,1546.4927978515625,435.0350341796875,200.26710510253903,992.6644897460938,1078.8297119140623,665.818359375,7144.244140625,106.82652282714844,6428.857421875,128.14811706542972,128.01643371582028,745.263427734375,17933.916015625,290.6168518066406,563.5208740234375,1125.9051513671875,167.00262451171875,460.6000061035156,488.0747375488281,343.5027160644531,518.1773071289061,547.8455810546875,4150.3994140625,200.5022125244141
2017-07-20,369.9450073242188,1122.3829345703123,539.3302001953125,2498.849365234375,1583.621337890625,4672.6591796875,334.0080871582031,376.1505126953125,1757.0390625,559.3023681640625,170.25270080566406,714.5325927734375,2638.338134765625,2625.187744140625,1042.8140869140623,412.2757873535156,839.2620239257812,3223.110595703125,207.6306915283203,1082.5765380859377,1557.591796875,293.6554870605469,246.26841735839844,129.99362182617188,1532.201904296875,430.4176330566406,195.66275024414062,978.4864501953124,1082.802490234375,671.140380859375,7077.58740234375,105.3304443359375,6365.19970703125,130.38876342773438,128.04571533203122,743.29443359375,17554.83984375,288.28839111328125,556.7296142578125,1123.6529541015623,163.3317413330078,460.1499938964844,484.5959167480469,338.9573059082031,515.0180053710939,545.8368530273439,4087.095703125,199.05999755859372
2017-07-21,371.794677734375,1122.9169921875,540.1292114257811,2496.36669921875,1609.430419921875,4903.431640625,333.9722595214844,368.5343017578125,1776.94482421875,553.7279663085939,174.95411682128906,692.0325927734375,2650.28173828125,2593.822998046875,1031.296875,421.2601318359375,835.411376953125,3181.71875,208.5053558349609,1087.97607421875,1548.1104736328125,295.0719299316406,245.7580108642578,132.19747924804688,1538.7333984375,435.1460571289063,195.7995147705078,997.9064331054688,1076.95751953125,667.5763549804688,7126.7646484375,104.91664123535156,6307.42529296875,129.20947265625,126.05506896972656,770.5681762695312,17393.814453125,287.9911193847656,550.8949584960939,1145.0255126953125,164.18984985351562,464.6000061035156,481.16064453125,341.7278137207031,528.0441284179689,550.4600830078125,4121.583984375,211.55905151367188
2017-07-24,378.1714172363281,1122.5770263671877,534.1366577148439,2506.074462890625,1585.656494140625,4942.92578125,333.2931213378906,376.37451171875,1774.81298828125,557.19970703125,174.42062377929688,660.0335693359375,2586.868408203125,2588.491943359375,1023.6187133789062,422.4005432128906,851.133056640625,3190.61962890625,208.3595733642578,1088.63330078125,1539.9027099609375,296.04888916015625,249.45843505859372,131.24307250976562,1526.800048828125,439.7856140136719,194.88775634765625,991.41650390625,1075.81591796875,668.9729614257812,7137.677734375,104.43915557861328,6334.1123046875,128.34466552734378,126.90404510498048,785.274658203125,17406.50390625,291.8554382324219,545.9690551757811,1166.4586181640625,162.09219360351562,464.0,477.0295715332031,345.49395751953125,525.6510009765625,553.457275390625,4142.15966796875,215.62677001953125
2017-07-25,380.4105529785156,1117.0892333984377,544.2740478515625,2524.647705078125,1615.5350341796875,4951.46337890625,333.7935791015625,383.31866455078125,1784.5687255859375,551.9675903320311,172.2532958984375,648.1358642578125,2582.74267578125,2549.338134765625,1045.341064453125,416.651611328125,853.364990234375,3205.093994140625,213.9961853027344,1079.4781494140623,1539.7138671875,297.12347412109375,247.8846740722656,130.08039855957028,1515.0137939453125,441.25079345703125,196.11865234375,986.4241333007812,1069.2861328125,669.3824462890625,7090.72021484375,104.34365844726562,6319.0087890625,128.38398742675778,127.05040740966795,778.9059448242188,17301.30078125,293.3912658691406,541.2822875976561,1185.26416015625,163.18870544433594,456.1000061035156,480.8996887207031,338.6109313964844,523.697509765625,563.6286010742188,4051.570068359375,214.1475830078125
2017-07-26,382.649658203125,1101.451416015625,528.1940307617189,2519.018310546875,1674.7464599609375,4948.41796875,337.0106506347656,381.9299011230469,1784.615234375,564.7755737304688,173.82046508789062,651.3021850585938,2597.3251953125,2602.734375,1039.7041015625,415.5576171875,857.2402954101562,3212.352783203125,215.3081359863281,1093.5162353515623,1541.03466796875,303.18023681640625,249.7987060546875,129.68125915527344,1552.0419921875,441.3395385742188,199.8112335205078,985.0263061523438,1077.8707275390623,680.7972412109375,7147.787109375,105.90342712402344,6287.59716796875,128.934326171875,127.22602081298828,788.9208984375,17175.103515625,293.093994140625,554.2907104492189,1178.119873046875,164.18984985351562,457.2999877929688,492.0318603515625,337.0958251953125,525.4068603515625,556.90087890625,4020.682373046875,213.99969482421875
