Date,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,LT,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO
2018-08-03,1380.9005126953125,2666.162353515625,6935.30859375,3014.902587890625,1172.6383056640625,982.396484375,457.2760925292969,1047.39794921875,206.57569885253903,1678.8067626953125,301.284912109375,618.9459228515625,313.99456787109375,1192.5218505859375,9695.0048828125,117.7571792602539,1151.43603515625,1853.04296875,229.0795440673828,515.1456298828125,600.7011108398438,901.7811279296876,4123.90673828125,206.6124725341797
2018-08-06,1366.7674560546875,2681.02783203125,6911.23583984375,2983.7763671875,1157.6904296875,975.7574462890624,453.88323974609375,1043.76953125,210.9688720703125,1647.66845703125,311.26190185546875,617.3805541992188,313.66876220703125,1192.937744140625,9892.24609375,117.2928466796875,1166.746826171875,1849.391845703125,233.8144073486328,514.03076171875,604.643798828125,884.5637817382812,4133.8505859375,205.9064178466797
2018-08-07,1393.02880859375,2731.839599609375,6986.3017578125,2924.210693359375,1128.3768310546875,994.7471923828124,459.7198791503906,1051.9644775390623,213.8000030517578,1647.430419921875,309.33563232421875,620.6928100585938,316.9734802246094,1197.4212646484375,9895.203125,117.0761260986328,1158.5289306640625,1841.715576171875,231.95953369140625,532.5200805664061,597.0756225585938,909.6785888671876,4162.447265625,206.2037048339844
2018-08-08,1394.495849609375,2797.267822265625,7043.63623046875,2971.84423828125,1098.723388671875,985.2279052734376,457.7031555175781,1054.655029296875,215.3620147705078,1673.2362060546875,314.8180847167969,618.3333740234375,319.0679626464844,1200.1484375,10109.814453125,117.32378387451172,1191.3026123046875,1847.940673828125,230.7392120361328,536.5617065429689,592.6796875,917.2816772460938,4199.45361328125,206.9840545654297
2018-08-09,1386.2799072265625,2814.171630859375,7067.10986328125,2987.87890625,1082.222412109375,973.755859375,453.95440673828125,1045.843017578125,222.0493621826172,1670.427001953125,328.9438781738281,626.1376953125,319.25421142578125,1187.6221923828125,10218.8359375,119.24310302734376,1191.54736328125,1848.2681884765625,231.66665649414062,544.4126586914061,585.7006225585938,897.9550170898438,4265.45166015625,207.1327209472656
2018-08-10,1387.5028076171875,2792.594482421875,7075.85009765625,2991.817138671875,1091.2982177734377,948.3709716796876,458.3912048339844,1043.843505859375,217.4121398925781,1668.9986572265625,324.59747314453125,628.63330078125,316.4148864746094,1169.0875244140625,10052.8896484375,117.97388458251952,1178.0953369140625,1865.821044921875,228.00567626953125,535.8184204101561,585.4739379882812,902.6640014648438,4201.53173828125,207.2441864013672
2018-08-13,1368.576904296875,2744.8154296875,6937.6064453125,3032.800537109375,1087.318359375,963.5042724609376,466.4581909179688,1032.587890625,216.38706970214844,1646.2874755859375,320.9425048828125,639.2053833007812,318.46295166015625,1173.1546630859375,10208.2998046875,116.39511108398438,1161.9530029296875,1872.4208984375,228.98193359375,528.4783935546875,598.1632690429688,896.3363037109375,4150.07861328125,209.4738311767578
2018-08-14,1364.517578125,2814.2216796875,7104.66748046875,3046.40673828125,1120.66015625,963.2601318359376,474.38275146484375,1031.3291015625,216.1918029785156,1660.9522705078125,328.4005126953125,639.001220703125,317.5320739746094,1173.342041015625,10213.662109375,116.3332061767578,1184.3565673828125,1875.6036376953125,231.91070556640625,537.908935546875,609.8101806640625,908.0598754882812,4253.87548828125,211.8520965576172
2018-08-16,1364.2244873046875,2840.47265625,7068.0087890625,3062.748046875,1130.220947265625,975.8062133789062,473.2201232910156,1024.7138671875,210.9688720703125,1654.429443359375,330.22802734375,648.6431884765625,305.4767761230469,1153.119384765625,10213.9443359375,116.2093734741211,1174.76904296875,1880.2374267578125,233.66798400878903,527.3170776367189,606.0487670898438,902.0264892578124,4169.17529296875,207.6901092529297
2018-08-17,1369.9461669921875,2835.10302734375,7089.33447265625,3126.77001953125,1140.267333984375,1021.1084594726562,475.9723815917969,1025.528564453125,214.48336791992188,1699.51806640625,335.85858154296875,649.006103515625,310.9225769042969,1161.077392578125,10228.76171875,115.83789825439452,1177.655029296875,1884.2161865234373,237.23133850097656,539.0238647460939,623.3150634765625,923.7076416015624,4240.6162109375,208.1360321044922
2018-08-20,1378.2108154296875,2823.7177734375,7055.62255859375,3193.50390625,1210.105224609375,1015.2504272460938,468.949462890625,1034.8341064453123,221.26834106445312,1692.1383056640625,334.3274841308594,628.0888061523438,317.950927734375,1239.3001708984375,10198.7041015625,116.17843627929688,1208.1300048828125,1881.5950927734373,239.3302764892578,556.9093017578125,623.5416870117188,904.2337646484376,4255.45849609375,211.8520965576172
2018-08-21,1372.5379638671875,2855.5869140625,7108.56298828125,3234.08642578125,1211.075927734375,1040.196044921875,476.7078552246094,1034.7601318359377,221.02427673339844,1668.8082275390625,334.7226257324219,627.95263671875,318.27679443359375,1238.2235107421875,10241.3671875,116.11651611328124,1220.1630859375,1888.8033447265625,234.83950805664062,540.882080078125,642.9835205078125,898.9360961914062,4304.4375,214.7506103515625
2018-08-23,1364.175537109375,2877.512451171875,7084.09033203125,3254.224365234375,1256.1624755859375,1020.815673828125,486.6966552734375,1026.787109375,215.8013153076172,1688.138671875,333.09271240234375,634.0554809570312,316.1356506347656,1265.842529296875,10860.05078125,117.7571792602539,1241.930908203125,1905.138916015625,229.8605499267578,531.12646484375,658.6185913085938,894.6195678710938,4301.5185546875,215.34518432617188
2018-08-24,1362.952880859375,2900.134033203125,7042.6875,3194.470947265625,1262.8114013671875,1035.2166748046877,485.605224609375,1021.825927734375,216.82638549804688,1695.899658203125,327.5858154296875,625.3890991210938,330.2854309082031,1257.2760009765625,10689.4443359375,118.22152709960938,1249.806396484375,1912.534423828125,225.5162048339844,534.79638671875,651.2769165039062,868.5725708007812,4270.59716796875,217.1288909912109
2018-08-27,1369.11474609375,2934.091064453125,7022.2109375,3209.32666015625,1259.8995361328125,1052.937255859375,493.0315856933594,1027.0587158203123,224.7828826904297,1706.7076416015625,337.2600402832031,642.2227783203125,331.0301818847656,1269.6343994140625,10661.833984375,122.4625244140625,1263.5028076171875,1919.9296875,231.42257690429688,539.9993896484375,668.860595703125,874.0174560546875,4324.8203125,219.8787841796875
2018-08-28,1376.6461181640625,2916.043701171875,6963.5771484375,3228.521240234375,1243.30126953125,1046.7374267578123,493.8619689941406,1034.167724609375,233.3251190185547,1686.6151123046875,336.267822265625,646.4424438476562,340.8977966308594,1269.166259765625,10655.013671875,122.06009674072266,1290.40673828125,1937.061279296875,227.8104248046875,548.5007934570311,667.1837158203125,871.4666748046875,4381.07275390625,219.6929626464844
2018-08-29,1363.4420166015625,2968.64501953125,6960.6796875,3176.71435546875,1239.273193359375,1049.56884765625,490.11322021484375,1026.09619140625,231.2261657714844,1671.998291015625,338.0042724609375,639.8180541992188,371.43145751953125,1265.37451171875,10629.80078125,119.52167510986328,1266.144287109375,1939.6824951171875,228.98193359375,552.0778198242189,665.6882934570312,866.0709228515625,4355.6435546875,220.54766845703125
2018-08-30,1348.47705078125,2910.2265625,6922.07421875,3155.11376953125,1262.665771484375,1048.592529296875,482.37841796875,1019.9747314453124,234.54542541503903,1688.1864013671875,341.675537109375,642.5857543945312,370.407470703125,1260.693359375,10617.6689453125,121.93627166748048,1246.8223876953125,1949.41845703125,230.3975067138672,565.2247924804688,663.3770141601562,861.705322265625,4379.8359375,222.18272399902344
2018-08-31,1342.3643798828125,2840.47265625,6740.17919921875,3177.162353515625,1277.38720703125,1048.2979736328123,496.5667724609375,1017.5555419921876,232.30001831054688,1695.0902099609375,339.9391174316406,653.8838500976562,368.964599609375,1282.2269287109375,10895.986328125,124.75325775146484,1214.7335205078125,1945.6734619140625,228.7378692626953,557.9312133789061,694.1032104492188,874.99853515625,4428.41943359375,223.89210510253903
2018-09-03,1331.752197265625,2708.6708984375,6645.38671875,3096.563232421875,1258.99755859375,1046.7757568359377,497.8480529785156,1024.3929443359377,233.71560668945312,1617.9583740234375,331.55474853515625,650.7758178710938,369.5696716308594,1276.0943603515625,10609.669921875,120.41940307617188,1202.5045166015625,1921.80224609375,231.08090209960938,558.16357421875,675.8397216796875,895.4533081054688,4327.54150390625,229.16891479492188
2018-09-04,1282.5546875,2730.79541015625,6500.85009765625,2991.95849609375,1236.059814453125,1004.7457885742188,510.7550048828125,1012.9151000976562,229.5177154541016,1572.345703125,325.9486083984375,668.947998046875,363.8446044921875,1272.6304931640625,10198.8427734375,120.38845825195312,1215.0269775390625,1964.8641357421875,218.38949584960938,551.0093383789061,692.3810424804688,864.2069702148438,4156.95556640625,232.8849334716797
2018-09-05,1292.33544921875,2701.56103515625,6495.70556640625,2916.94775390625,1250.1453857421875,1009.6066284179688,511.9888610839844,1009.9777221679688,234.25254821777344,1534.732177734375,327.0896911621094,662.3687744140625,370.826416015625,1262.0509033203125,9770.6640625,121.13140106201172,1200.401123046875,1946.469482421875,217.12034606933602,552.263671875,694.42041015625,847.5291748046875,4115.69384765625,236.9726104736328
2018-09-06,1285.6846923828125,2668.946533203125,6539.90576171875,2921.40478515625,1288.2447509765625,1012.3563842773438,516.662841796875,1013.112548828125,229.8105926513672,1531.7801513671875,326.0974426269531,659.8732299804688,371.2452697753906,1261.2081298828125,9723.15625,123.3912124633789,1234.0552978515625,1942.77197265625,215.8024139404297,557.7454223632811,702.4871826171875,850.7174682617188,4109.51025390625,238.7191467285156
2018-09-07,1287.151611328125,2728.70703125,6592.64599609375,2937.746337890625,1284.8214111328125,1006.9061279296876,509.6160583496094,1015.4574584960938,236.7908172607422,1560.490234375,332.4973449707031,665.0005493164062,378.5063781738281,1261.5826416015625,9827.578125,121.1623764038086,1250.8824462890625,1947.03125,217.6573028564453,575.2592163085938,699.904052734375,851.0117797851562,4223.30029296875,241.3203887939453
2018-09-10,1264.7535400390625,2600.883056640625,6340.2822265625,2874.030517578125,1250.87890625,997.7734375,516.6154174804689,1007.6575317382812,230.10345458984366,1533.3992919921875,330.314453125,663.2308959960938,373.4795227050781,1251.5650634765625,9718.2158203125,121.19377899169922,1228.625732421875,1947.8739013671875,216.7298583984375,570.1490478515625,694.5110473632812,841.2993774414062,4110.9443359375,241.54335021972656
2018-09-11,1269.399658203125,2586.06689453125,6354.96484375,2801.42529296875,1217.474609375,985.89111328125,514.9070434570311,987.5403442382812,226.100830078125,1514.6875,324.0137634277344,666.3617553710938,367.8940734863281,1244.8709716796875,9452.3623046875,117.39370727539062,1210.869140625,1915.5770263671875,210.87228393554688,550.1266479492189,677.2445678710938,805.1968383789062,4064.389404296875,240.76296997070312
2018-09-12,1262.6998291015625,2579.355224609375,6405.70751953125,2837.0087890625,1243.787109375,1001.2595825195312,515.7139892578125,993.1929321289062,233.46087646484366,1549.15869140625,320.3921203613281,674.1660766601562,372.1296691894531,1266.0299072265625,9740.5126953125,121.72765350341795,1225.3482666015625,1913.423828125,217.36441040039062,562.623291015625,670.537353515625,810.788818359375,4053.258056640625,244.33038330078125
2018-09-14,1304.659423828125,2657.113525390625,6702.07275390625,2882.660888671875,1300.5208740234375,1044.56640625,508.0739135742188,1001.95556640625,240.86997985839844,1551.49169921875,325.7998046875,665.8171997070312,379.90277099609375,1272.2091064453125,9723.0615234375,125.71614837646484,1225.9842529296875,1933.5040283203125,228.39617919921875,571.4033203125,689.2540283203125,826.6327514648438,4145.03271484375,245.4080352783203
2018-09-17,1279.9630126953125,2589.8955078125,6542.552734375,2839.95654296875,1334.9033203125,1046.039306640625,511.7279357910156,983.4921875,236.84649658203125,1528.7806396484375,323.17041015625,658.7842407226562,383.39361572265625,1259.008056640625,9572.1650390625,126.81535339355469,1199.324951171875,1941.695068359375,230.9832763671875,572.7041015625,695.6893310546875,807.8456420898438,4060.33251953125,245.1850891113281
2018-09-18,1263.7757568359375,2555.888427734375,6520.22802734375,2861.01416015625,1349.6737060546875,1047.6595458984377,514.3377075195311,982.0112915039062,229.7808380126953,1585.4390869140625,316.37359619140625,652.5680541992188,379.01837158203125,1243.2325439453125,9636.6044921875,124.9310302734375,1190.7645263671875,1938.5125732421875,229.47006225585938,569.3128662109375,684.04248046875,809.2681884765625,4017.24072265625,247.1545867919922
2018-09-19,1263.0421142578125,2485.4384765625,6304.9208984375,2810.786865234375,1360.77587890625,1048.9853515625,515.9512329101561,968.262451171875,231.2528533935547,1568.4415283203125,318.457275390625,653.1578979492188,388.23431396484375,1247.91357421875,9543.89453125,124.5541534423828,1184.5032958984375,1945.2054443359373,229.32362365722656,577.1638793945312,697.8646850585938,807.9927978515625,4008.087890625,247.26605224609366
2018-09-21,1276.148193359375,2365.966796875,6252.63037109375,2731.01318359375,1357.6456298828125,1032.2420654296877,514.8123168945311,972.6561889648438,235.9142303466797,1543.873779296875,314.63714599609375,640.0447387695312,379.80963134765625,1244.91748046875,9171.921875,125.87317657470705,1191.10693359375,1968.8433837890625,229.0307464599609,580.8338623046875,668.9512329101562,785.4285888671875,4026.5419921875,249.12408447265625
2018-09-24,1244.0673828125,2248.036376953125,6060.7978515625,2641.99560546875,1332.0177001953125,1001.1123657226562,520.221923828125,950.6630859375,235.4235382080078,1514.496826171875,306.35198974609375,651.796630859375,372.78131103515625,1234.29150390625,9089.9833984375,124.1144790649414,1205.3416748046875,2058.057373046875,227.76161193847656,564.620849609375,681.0966796875,776.108642578125,3933.08544921875,247.26605224609366
2018-09-25,1261.623779296875,2286.219482421875,6178.6640625,2723.042724609375,1358.0859375,1020.4088134765624,529.7361450195311,963.8441772460938,238.5147705078125,1552.967529296875,308.68377685546875,659.01123046875,375.76019287109375,1234.94677734375,9122.7685546875,120.97393798828124,1203.9229736328125,2043.781494140625,230.49513244628903,558.3958129882811,687.713134765625,781.7496948242188,3986.319580078125,243.99595642089844
2018-09-26,1253.8968505859375,2302.477294921875,6205.53369140625,2679.677734375,1355.1024169921875,1026.1044921875,517.303466796875,971.6441650390624,243.32334899902344,1533.827392578125,310.6682434082031,651.4337158203125,379.90277099609375,1247.6795654296875,9152.8740234375,121.13096618652344,1224.2720947265625,2005.352783203125,228.6890563964844,565.7357788085938,678.7400512695312,799.261474609375,4024.760986328125,237.26988220214844
2018-09-27,1259.2763671875,2191.756103515625,5973.04638671875,2688.119384765625,1336.0772705078125,1007.053466796875,518.2763061523439,975.56884765625,239.34890747070312,1542.7308349609375,304.2683410644531,657.74072265625,372.6416931152344,1226.380126953125,9011.1015625,122.19876098632812,1226.5711669921875,2049.070556640625,227.7127990722656,568.1979370117188,676.2022094726562,805.883544921875,4077.0546875,237.0469207763672
2018-09-28,1264.949462890625,2155.76025390625,5999.4169921875,2746.45849609375,1282.278076171875,1003.1254272460938,516.1882934570311,990.3296508789062,225.3648223876953,1531.58984375,303.1768493652344,662.5049438476562,355.2802734375,1190.9903564453125,9124.93359375,118.33585357666016,1230.68017578125,2044.2490234375,228.20091247558602,540.0458984375,675.7037353515625,790.3339233398438,4017.24072265625,240.8001251220703
2018-10-01,1251.745361328125,2196.031494140625,5875.20751953125,2755.914306640625,1290.7879638671875,980.7355346679688,521.2182006835939,1004.843505859375,238.36756896972656,1563.8709716796875,311.5612487792969,677.569091796875,354.53558349609375,1168.5205078125,9040.2666015625,120.84831237792969,1204.999267578125,2111.51123046875,225.4185791015625,541.857666015625,688.438232421875,794.4052734375,3898.75048828125,245.37088012695312
2018-10-03,1224.3101806640625,2219.59765625,5746.00341796875,2706.79541015625,1280.5662841796875,952.060791015625,517.84912109375,1002.7208251953124,249.0151214599609,1541.5406494140625,301.34124755859375,661.0983276367188,356.90936279296875,1166.039306640625,8790.1669921875,118.68132019042969,1178.975830078125,2024.73095703125,222.19692993164062,538.5128173828125,679.9183959960938,779.4442749023438,3819.69091796875,243.4013671875
2018-10-04,1197.85302734375,2166.84716796875,5625.73974609375,2653.0078125,1255.867431640625,942.044189453125,511.1109008789063,966.4852905273438,247.1505889892578,1498.78466796875,314.0418395996094,641.76904296875,351.5101013183594,1177.6956787109375,8794.072265625,118.86974334716795,1097.9217529296877,1932.9425048828125,213.02008056640625,541.0214233398439,652.4551391601562,761.9815673828125,3902.1640625,242.0264434814453
2018-10-05,1182.986328125,2011.877197265625,5369.5791015625,2569.225341796875,1253.666748046875,906.1517333984376,514.3851928710939,970.2125244140624,236.55209350585938,1484.1204833984375,304.9132385253906,657.5591430664062,341.2701721191406,1149.140380859375,8860.8193359375,117.64495086669922,1026.113037109375,1968.375,204.23373413085938,527.7351684570311,647.6060180664062,777.0896606445312,3753.890625,241.76632690429688
2018-10-08,1220.4468994140625,1963.70068359375,5389.45654296875,2614.406005859375,1249.558349609375,904.4822998046876,508.7384033203125,960.1910400390624,218.3972930908203,1484.88232421875,308.4356994628906,648.3482666015625,350.25335693359375,1137.8585205078125,8824.9296875,117.23668670654295,1085.350341796875,1944.8782958984373,210.04248046875,520.116455078125,629.8411254882812,798.1332397460938,3719.357666015625,235.9692687988281
2018-10-09,1175.0638427734375,2049.21533203125,5422.96875,2599.1962890625,1220.80029296875,885.8240356445312,506.9826354980469,958.0188598632812,220.06558227539062,1440.221923828125,303.8714599609375,651.3428955078125,345.7384948730469,1143.1953125,8929.5419921875,117.1738739013672,1066.419921875,1958.2181396484373,211.3604278564453,531.9161376953125,630.9286499023438,735.2969970703125,3742.214599609375,239.0535888671875
2018-10-10,1199.07568359375,2258.12890625,5954.76708984375,2692.222900390625,1269.4150390625,893.2874145507812,499.1054992675781,971.1257934570312,222.6661376953125,1454.6959228515625,317.3658142089844,635.6436157226562,350.7653503417969,1170.907958984375,8946.755859375,117.55072784423828,1078.2086181640623,1913.0960693359373,222.97792053222656,542.2757568359375,633.8291625976562,773.6069946289062,3738.2568359375,234.8172912597656
2018-10-11,1192.3270263671875,2149.8935546875,5585.6845703125,2626.998046875,1223.6368408203125,862.5503540039062,478.7957458496094,956.51318359375,212.46018981933602,1453.2200927734375,309.2791442871094,611.0508422851562,336.7087097167969,1147.6893310546875,8828.36328125,116.63996887207031,1064.2186279296877,1853.5108642578125,219.2681427001953,515.796142578125,630.339599609375,764.139892578125,3649.94580078125,232.66197204589844
2018-10-12,1233.5531005859375,2274.4365234375,5806.984375,2715.33203125,1254.302490234375,878.9990844726562,467.4783935546875,978.3827514648438,222.4698638916016,1494.642578125,316.9193115234375,615.9966430664062,353.4649963378906,1156.4898681640625,9125.12109375,118.3672866821289,1102.1285400390623,1795.7978515625,223.66131591796875,535.6326293945311,628.8441162109375,789.8924560546875,3755.22607421875,235.0774078369141
2018-10-15,1222.891845703125,2293.1796875,5627.88720703125,2674.820068359375,1271.371337890625,881.7487182617188,475.9249572753906,991.3170166015624,227.42562866210938,1453.4107666015625,310.9162902832031,634.146240234375,350.7653503417969,1138.8416748046875,9083.77734375,118.1474380493164,1115.04248046875,1825.00537109375,229.32362365722656,529.5933837890625,629.5238647460938,791.903564453125,3669.388916015625,237.79014587402344
2018-10-16,1239.812744140625,2295.81494140625,5650.7109375,2688.44970703125,1279.050048828125,889.2120361328125,476.1384582519531,983.7637939453124,226.24801635742188,1472.360107421875,318.1595764160156,630.9246826171875,347.78643798828125,1146.565673828125,9160.5400390625,117.58213806152344,1138.5711669921875,1836.9879150390625,229.8605499267578,532.1948852539061,651.412841796875,795.2391357421875,3713.222900390625,237.12124633789062
2018-10-17,1231.4013671875,2138.35888671875,5374.173828125,2613.250244140625,1272.789794921875,866.0856323242188,486.03228759765625,974.8036499023438,223.50027465820312,1487.40576171875,312.3550109863281,640.0902099609375,336.66217041015625,1134.6287841796875,9149.111328125,118.77552032470705,1126.342041015625,1806.1888427734373,225.61383056640625,515.33154296875,653.0443115234375,784.9380493164062,3683.835205078125,240.1684112548828
2018-10-19,1208.3187255859375,2128.41552734375,5413.08056640625,2623.83837890625,1257.1881103515625,859.0151977539062,454.832275390625,971.4219970703124,222.76426696777344,1503.022705078125,313.0,620.30712890625,338.38433837890625,1129.151611328125,9039.701171875,118.80696868896484,1077.4259033203123,1791.023193359375,221.8064117431641,515.6102905273439,626.1248779296875,773.754150390625,3571.628173828125,240.1684112548828
2018-10-22,1174.0859375,2103.407470703125,5244.27099609375,2631.690673828125,1263.8397216796875,841.9281005859375,465.0582580566406,986.7998657226562,219.8202362060547,1509.2120361328125,324.55950927734375,617.0402221679688,330.564697265625,1129.6666259765625,9069.7587890625,118.80696868896484,1039.6138916015623,1781.474853515625,217.9501800537109,506.1333312988281,613.2090454101562,760.1174926757812,3426.817626953125,239.4623565673828
2018-10-23,1113.4937744140623,2071.58837890625,5161.91357421875,2586.60400390625,1222.4141845703125,811.0929565429688,451.5343322753906,979.8638305664062,215.4042205810547,1477.930908203125,320.342529296875,596.758056640625,323.4898376464844,1124.142822265625,8798.3046875,119.93755340576172,1031.836181640625,1729.5504150390625,213.11769104003903,506.9230346679688,605.6860961914062,763.4530639648438,3308.475830078125,229.72630310058602
2018-10-24,1160.8817138671875,2298.74853515625,5385.36083984375,2527.934814453125,1213.9041748046875,794.4478149414062,465.3667907714844,983.5169677734376,225.5610809326172,1510.211669921875,319.4991149902344,589.6798095703125,327.6324157714844,1141.182373046875,8969.287109375,119.5920867919922,1023.0802612304688,1734.1002197265625,214.58209228515625,511.05755615234375,604.915771484375,776.5991821289062,3347.956298828125,229.5033264160156
2018-10-25,1173.743408203125,2321.8173828125,5361.587890625,2503.953369140625,1225.6422119140625,770.5850219726562,476.82647705078125,971.9404296875,218.20103454589844,1505.04052734375,317.46502685546875,595.1380615234375,328.9822082519531,1124.9385986328123,8973.095703125,120.15739440917969,1008.4542846679688,1738.3216552734375,216.82748413085938,507.06243896484375,590.4136962890625,776.2557373046875,3312.285400390625,236.7496337890625
2018-10-26,1164.2073974609375,2325.6953125,5393.10302734375,2509.235595703125,1228.381103515625,745.3963012695312,458.6759338378906,968.1884765625,217.1215667724609,1492.30322265625,313.19842529296875,581.2399291992188,314.13421630859375,1121.0999755859377,9002.447265625,118.33585357666016,1022.2486572265624,1687.7574462890625,212.43431091308602,512.4512329101561,592.1358032226562,791.6092529296875,3351.0732421875,238.27322387695312
2018-10-29,1172.6390380859375,2367.0107421875,5403.740234375,2545.903564453125,1408.7060546875,768.3754272460938,467.7156677246094,950.9593505859376,219.96743774414062,1487.1798095703125,346.6863098144531,591.4685668945312,316.5080261230469,1180.87890625,9109.41015625,119.0582046508789,1064.2186279296877,1755.20751953125,214.7773284912109,533.0311279296875,602.0606079101562,814.026123046875,3405.49462890625,244.88780212402344
2018-10-30,1172.884033203125,2343.046875,5385.0615234375,2569.319091796875,1453.3104248046875,790.2742919921875,477.7959899902344,944.2700805664062,219.72210693359366,1525.6307373046875,343.0150451660156,605.09130859375,312.5982360839844,1190.1943359375,9142.619140625,116.92263793945312,1034.08642578125,1777.53466796875,221.90403747558602,524.4832763671875,620.9585571289062,814.7620239257812,3427.21337890625,243.4013671875
2018-10-31,1206.3165283203125,2369.098876953125,5398.5458984375,2661.8505859375,1452.0877685546875,818.5562133789062,501.92718505859375,943.7764282226562,216.2873992919922,1553.068115234375,352.2427978515625,629.6766967773438,315.949462890625,1214.770751953125,9546.5771484375,116.79701232910156,1038.244140625,1818.20166015625,212.67837524414062,514.5881958007811,674.2535400390625,828.5948486328125,3462.587646484375,246.15122985839844
2018-11-01,1193.9632568359375,2404.4482421875,5380.4169921875,2633.05810546875,1472.67822265625,830.2421875,479.72174072265625,943.99853515625,226.9349670410156,1539.61279296875,350.952880859375,611.604736328125,319.0679626464844,1242.1556396484375,9378.794921875,118.3672866821289,1033.3524169921877,1815.9505615234373,212.5807342529297,517.143310546875,653.2255859375,838.2582397460938,3563.76171875,244.999267578125
2018-11-02,1222.591796875,2369.8447265625,5519.06005859375,2641.52392578125,1466.5155029296875,832.353515625,477.6771545410156,962.3878173828124,235.9633026123047,1569.1092529296875,351.69708251953125,607.5223999023438,328.42364501953125,1271.6004638671875,9623.5322265625,119.24662017822266,1051.5982666015623,1795.030517578125,212.48312377929688,533.356201171875,626.2155151367188,854.4945678710938,3691.553466796875,236.6381683349609
2018-11-05,1219.6995849609375,2346.079345703125,5563.31005859375,2695.052490234375,1434.431640625,838.0000610351562,485.3563232421875,965.6213989257812,237.82785034179688,1570.6414794921875,346.9343566894531,610.9625854492188,329.21490478515625,1264.0638427734375,9720.4287109375,116.8598175048828,1066.6644287109377,1773.8291015625,214.6309051513672,536.5152587890625,631.1553344726562,847.3328857421875,3734.84326171875,240.8744659423828
2018-11-06,1214.2579345703125,2326.540771484375,5584.685546875,2698.235595703125,1445.533935546875,835.6923828125,489.2315368652344,960.9561767578124,238.0731964111328,1562.8841552734375,350.3575744628906,611.3753662109375,326.5152893066406,1276.8902587890625,9558.2412109375,118.1474380493164,1080.1654052734377,1813.08935546875,208.7245178222656,534.9357299804689,629.5238647460938,830.2135620117188,3705.01025390625,241.46902465820312
2018-11-07,1226.4642333984375,2335.1416015625,5621.84423828125,2740.30419921875,1464.8038330078125,842.8119506835938,490.49163818359375,966.583984375,239.4961395263672,1574.2806396484375,353.13580322265625,619.6773681640625,327.3531188964844,1278.8563232421875,9614.8310546875,118.74414825439452,1086.6221923828123,1821.954345703125,210.09127807617188,539.1167602539061,631.9710083007812,834.0396728515625,3742.80859375,241.803466796875
2018-11-09,1270.2401123046875,2361.939697265625,5694.96044921875,2710.120361328125,1515.13037109375,852.3865356445312,488.7560729980469,960.388427734375,234.34408569335938,1601.8140869140625,354.0784606933594,604.9996948242188,323.4898376464844,1281.33740234375,9620.0966796875,120.40863037109376,1069.74609375,1791.0435791015625,204.526611328125,531.6373901367189,640.9894409179688,831.5870361328125,3777.6875,241.43185424804688
2018-11-12,1253.7691650390625,2264.741455078125,5542.8330078125,2715.35546875,1478.74267578125,845.3161010742188,492.9880065917969,948.3675537109376,224.9722900390625,1584.28857421875,349.6133728027344,609.3112182617188,320.74365234375,1280.0264892578125,9524.6591796875,116.79701232910156,1056.587646484375,1796.343994140625,209.6031494140625,541.5324096679689,656.7151489257812,877.7944946289062,3687.64501953125,240.31704711914062
2018-11-13,1259.749755859375,2272.099609375,5565.40771484375,2741.29443359375,1497.18115234375,860.4881591796875,491.2761535644531,951.6751708984376,227.22935485839844,1600.37744140625,358.0969543457031,610.6873168945312,324.04840087890625,1302.40283203125,9543.0478515625,115.60359954833984,1075.6160888671877,1815.199951171875,214.72853088378903,547.4323120117189,659.887451171875,880.4923706054688,3789.610595703125,242.3980407714844
2018-11-14,1294.7021484375,2280.9990234375,5571.35107421875,2721.580810546875,1471.0150146484375,860.5863037109375,474.1110229492188,966.4852905273438,225.2176055908203,1642.8983154296875,363.752685546875,599.2203369140625,316.1356506347656,1296.410888671875,9778.4716796875,116.79701232910156,1074.148681640625,1764.2606201171875,212.2390594482422,547.3392944335939,634.690185546875,875.2928466796875,3875.843994140625,241.2089080810547
2018-11-15,1292.49609375,2328.081787109375,5590.77880859375,2743.935302734375,1497.3768310546875,794.1532592773438,470.140625,975.0751342773438,229.2411193847656,1633.848388671875,367.1263122558594,602.1558837890625,320.7901916503906,1309.3310546875,9843.8056640625,117.51932525634766,1073.0723876953123,1756.9432373046875,216.1929016113281,547.5716552734375,647.9686279296875,903.350830078125,3871.787109375,240.1684112548828
2018-11-16,1295.437255859375,2388.53857421875,5689.21728515625,2805.009521484375,1524.66748046875,816.9359741210938,486.0457763671875,989.4657592773438,225.6592102050781,1617.6158447265625,364.6953125,597.0645751953125,311.94659423828125,1309.845947265625,10054.017578125,118.1474380493164,1102.9603271484377,1769.8421630859375,216.53460693359366,533.4026489257811,659.8421020507812,903.890380859375,3920.716552734375,242.43521118164062
