Date,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,NESTLEIND,RELIANCE,SHREECEM,TCS,TATASTEEL,TECHM,TITAN,WIPRO
2020-02-14,1865.038086,4770.784668,9685.064453,2937.77832,2130.553711,606.086914,1219.349976,193.011215,2215.883789,2349.32373,545.799988,767.641968,283.167938,1680.949951,15960.549805,1468.118896,24323.482422,2133.48877,423.570953,801.062134,1283.706665,242.355133
2020-02-17,1869.360107,4765.696289,9523.504883,2925.872559,2138.891602,598.092224,1217.150024,189.280319,2213.476318,2298.947754,541.599976,770.570251,282.188629,1691.099976,16186.933594,1458.891357,23919.759766,2152.096924,425.812866,800.197815,1306.136597,243.253113
2020-02-18,1851.723633,4747.088867,9524.155273,2909.12793,2159.140381,591.852356,1213.25,183.4104,2195.592285,2268.184326,541.200012,778.574097,278.907928,1691.0,16006.802734,1448.18335,23670.089844,2164.306641,420.500549,805.527649,1301.124512,243.502563
2020-02-19,1872.837769,4866.86377,9753.176758,2924.117188,2169.661865,590.585022,1227.199951,187.141281,2252.339111,2325.358398,544.799988,781.307129,275.039642,1701.099976,16378.77832,1484.106689,24422.683594,2145.356689,422.255096,807.544434,1319.584473,247.044601
2020-02-20,1830.460693,4869.258301,9704.253906,2902.439697,2153.28418,592.827332,1217.099976,188.981857,2209.201904,2317.777832,547.0,777.939636,275.970001,1685.949951,16139.169922,1466.490479,24297.400391,2106.724854,432.343567,796.692627,1312.885254,245.148849
2020-02-24,1807.309692,4792.934082,9461.59082,2880.429932,2144.449951,580.250366,1209.949951,178.137405,2176.676514,2242.262695,529.849976,776.817078,253.592758,1678.25,15941.814453,1426.027466,23831.599609,2066.237549,404.953552,787.569458,1270.258789,243.652222
2020-02-25,1814.41394,4814.883301,9519.657227,2877.916016,2116.0,567.868225,1200.300049,173.560852,2194.806396,2252.338135,530.950012,779.306152,257.167236,1675.800049,15984.016602,1397.851318,23572.050781,2106.089844,410.655731,789.490112,1250.60791,243.552444
2020-02-26,1814.960449,4798.969727,9381.735352,2885.315674,2142.100098,568.989441,1199.25,169.034042,2197.36084,2231.649414,523.700012,764.030457,255.404465,1666.5,15847.06543,1373.770752,23465.150391,2074.295654,405.782043,779.262573,1245.645508,239.361862
2020-02-27,1832.000854,4748.884766,9402.723633,2870.800781,2156.550049,558.703552,1199.449951,167.491943,2215.7854,2222.601563,515.349976,759.24762,246.88446,1682.75,15870.09375,1368.096191,23812.550781,2056.615967,402.370483,777.053833,1268.273926,231.08049
2020-02-28,1786.444092,4455.609375,9045.673828,2817.816162,2106.949951,520.972412,1177.650024,155.105392,2136.978271,2128.256836,497.25,714.201294,230.82373,1620.349976,15396.930664,1311.250366,22670.949219,1953.711914,372.10498,714.872253,1245.050171,220.953247
2020-03-02,1775.365601,4350.75,8909.5,2797.798584,2109.25,535.938232,1179.599976,148.98674,2121.944092,2132.071533,506.100006,723.327698,230.138229,1599.0,15720.016602,1298.914185,23042.0,1954.835327,354.852173,724.752319,1234.778198,220.304718
2020-03-03,1796.21521,4454.100098,8963.650391,2871.227539,2183.100098,550.903809,1181.800049,158.488068,2129.019043,2143.565186,514.75,729.135376,241.351334,1626.300049,15963.429688,1325.264404,23593.150391,1988.925171,377.758423,732.296265,1237.606689,223.198196
2020-03-04,1843.500977,4286.399902,8799.700195,2905.902588,2174.800049,549.002747,1148.849976,159.781448,2138.059326,2157.895508,508.350006,740.604431,240.518936,1607.949951,16141.121094,1322.155762,23256.0,2034.83374,367.621185,750.791016,1241.526855,228.336655
2020-03-05,1869.937134,4330.700195,8879.900391,2966.713379,2223.75,561.969727,1151.349976,154.707443,2179.477295,2147.135742,504.5,736.55365,242.03685,1651.349976,16175.080078,1293.979614,23066.199219,2075.712158,366.256561,735.995178,1249.665039,229.184738
2020-03-06,1872.930054,4225.850098,8603.200195,2923.310791,2240.050049,552.025024,1134.900024,149.334961,2150.882568,2063.403809,486.350006,721.277893,233.859604,1631.050049,16031.637695,1254.355469,23110.449219,2067.311768,342.619263,720.712708,1233.239746,223.048538
2020-03-09,1862.654785,4026.800049,8207.099609,2842.766846,2181.75,526.9198,1107.300049,142.718857,2084.65332,1983.634155,457.75,687.602966,224.311325,1578.150024,15643.319336,1099.559448,21860.150391,1926.557495,314.156982,686.059265,1194.384521,213.919067
2020-03-11,1878.317017,4030.649902,8254.0,2891.908936,2149.199951,523.361084,1113.800049,137.097656,2117.571289,1991.802002,465.649994,669.594238,218.876144,1589.300049,15660.102539,1138.443481,21894.900391,1908.340332,292.176727,689.709534,1178.703735,212.621994
2020-03-12,1838.911987,3734.350098,7438.049805,2666.451416,1912.849976,480.998932,1021.299988,119.587357,2020.241699,1834.75647,425.649994,616.104797,198.996109,1465.050049,15188.792969,1049.079346,20273.5,1728.758911,280.1875,632.570374,1068.639038,198.653397
2020-03-13,1793.371948,3952.550049,7742.0,2621.815674,1962.699951,480.56015,1069.800049,126.8004,1997.886841,2021.685059,447.200012,626.988098,210.454056,1470.050049,14628.930664,1090.825439,21308.199219,1764.362793,318.445831,638.508179,1076.181763,196.957199
2020-03-16,1679.34729,3672.25,7495.600098,2570.016602,1891.900024,439.416656,999.5,115.060547,1908.172485,1801.547607,402.899994,569.203857,182.151962,1383.699951,14048.723633,1002.398743,20158.050781,1657.014282,282.283173,587.35553,1003.73175,179.346786
2020-03-17,1727.431152,3444.850098,7017.5,2548.196777,1895.300049,439.367889,975.099976,114.811821,1969.243164,1717.473633,367.25,541.678284,172.79953,1322.699951,14189.041992,994.799622,20005.5,1619.505859,275.606232,579.616943,993.459656,172.711716
2020-03-18,1614.304077,3061.350098,6310.200195,2373.589111,1805.25,423.378448,876.900024,108.643417,1890.386963,1587.132446,355.049988,521.522156,160.949875,1171.949951,13209.148438,955.816833,19293.949219,1615.98938,273.754242,564.237061,923.738831,169.568771
2020-03-19,1597.344971,2746.100098,5785.5,2199.218994,1870.949951,403.099243,895.549988,99.241592,1806.371948,1582.290405,338.549988,532.503113,159.921585,1210.849976,12802.729492,905.682129,17731.449219,1610.036621,264.981628,515.907227,896.694092,161.985825
2020-03-20,1738.753784,2951.899902,6233.049805,2341.191162,1994.900024,433.761871,882.849976,104.96228,2016.06543,1715.664063,345.700012,571.204834,172.113998,1262.349976,13803.114258,1004.619324,18903.650391,1768.546143,290.227264,561.02478,898.083618,178.798019
2020-03-23,1494.842407,2266.149902,4621.049805,2028.169067,1851.75,406.706604,771.549988,87.451988,1837.22644,1487.505493,284.0,513.859863,141.412598,1098.25,12631.332031,872.472778,16959.400391,1642.850342,264.299316,474.2453,794.916626,169.768326
2020-03-24,1521.178833,2474.199951,4497.75,2243.380615,1919.949951,430.983185,767.700012,88.297653,1992.629761,1472.245972,296.5,575.694824,144.056732,1152.900024,13152.112305,931.045593,16980.0,1675.762451,265.030365,490.111877,809.952454,175.954422
2020-03-25,1589.314575,2585.600098,4830.299805,2325.632324,1928.050049,446.143921,856.75,94.068092,2051.882568,1610.119385,316.899994,591.702698,148.6595,1290.150024,14094.486328,1068.077148,17438.25,1722.154419,279.553894,512.695007,874.1651,174.258224
2020-03-26,1613.057129,2793.699951,5147.25,2455.651367,1883.300049,436.49176,901.099976,94.068092,2156.77832,1695.415894,330.25,627.622559,146.700882,1372.949951,14558.527344,1052.237427,17554.050781,1762.150513,277.263306,501.500793,921.307312,182.190399
2020-03-27,1600.287964,2542.300049,4890.600098,2399.488525,1862.550049,419.868622,904.450012,91.083389,2103.372314,1715.713013,339.850006,637.090637,148.316727,1399.099976,14742.902344,1051.645264,17666.25,1795.161011,270.245209,490.695923,929.991394,183.088379
2020-03-30,1591.110107,2242.100098,4661.149902,2346.835938,1893.900024,408.510223,831.650024,88.347404,2146.411621,1524.724976,313.399994,611.712402,139.453964,1293.699951,15279.641602,1016.955627,16935.449219,1749.900879,247.631363,512.792358,936.541748,183.736923
2020-03-31,1662.487915,2215.800049,4591.200195,2550.995117,1989.050049,425.47467,861.900024,95.212227,2258.579102,1597.452026,323.75,626.158447,143.224319,1296.050049,15906.050781,1099.164673,17546.349609,1796.735352,262.788483,550.463257,926.666626,196.258774
2020-04-01,1599.34021,2219.350098,4501.899902,2433.261963,1877.0,403.196716,829.650024,91.182877,2141.792969,1548.934692,311.149994,588.383972,140.041565,1181.650024,15275.638672,1066.300781,16549.650391,1681.272461,259.620605,497.607147,928.998901,189.074921
2020-04-03,1517.238403,2207.5,4510.75,2431.744385,1901.050049,395.640717,813.849976,88.347404,2116.687012,1466.817261,286.649994,571.692871,137.789124,1140.849976,14739.049805,1063.340088,15783.799805,1627.599609,247.338943,507.049255,856.30072,179.596237
2020-04-07,1619.890747,2253.350098,4724.899902,2689.077881,2067.850098,439.855408,896.099976,103.420181,2402.436035,1521.203491,326.100006,623.718262,154.829178,1198.050049,16626.238281,1190.30542,16634.550781,1746.653809,269.221741,535.229431,940.31311,191.469528
2020-04-08,1605.076294,2332.899902,4608.5,2633.152344,2168.949951,451.506226,888.900024,100.335983,2418.109375,1524.773926,318.950012,616.495178,151.401581,1187.650024,16462.890625,1176.537964,16063.950195,1678.025391,267.80838,544.038818,906.569214,192.467285
2020-04-09,1647.37439,2551.850098,4820.25,2657.960693,2310.899902,457.30722,925.049988,107.001839,2331.048096,1665.92395,342.700012,621.033997,162.859512,1272.900024,16432.101563,1203.973877,16935.300781,1737.74939,277.653198,530.75177,1006.21283,196.258774
2020-04-13,1676.803345,2287.300049,4491.399902,2567.3125,2341.199951,446.777588,895.349976,113.219978,2305.696289,1619.06958,330.649994,622.156494,164.18158,1250.900024,16198.155273,1173.577271,17301.099609,1730.960327,275.411285,512.841003,959.566895,188.775589
2020-04-15,1714.063354,2182.449951,4599.100098,2691.781982,2395.449951,466.764404,863.299988,114.513351,2444.345703,1561.455444,327.350006,623.767029,167.853989,1173.75,16906.535156,1134.79187,18138.550781,1707.247925,277.945587,524.327271,944.878418,186.131546
2020-04-16,1738.903442,2220.0,4699.600098,2691.26001,2393.199951,448.240082,879.75,119.935577,2393.789307,1590.262573,342.0,608.930481,167.119507,1130.849976,17462.101563,1152.753662,18928.900391,1688.455078,281.600861,503.88562,977.828308,187.428635
2020-04-17,1752.021851,2308.149902,4999.700195,2686.848389,2332.199951,443.852722,910.299988,123.517227,2343.57666,1643.915161,375.549988,613.713379,173.631943,1186.25,16904.972656,1207.970825,18946.75,1777.155396,285.938446,496.29303,968.151733,186.580536
2020-04-20,1726.283813,2308.25,4882.25,2687.655029,2342.550049,458.23349,944.849976,115.856468,2295.968262,1689.986938,361.299988,637.67627,164.034683,1177.75,16565.494141,1227.511597,18996.900391,1789.405273,279.164032,510.894135,968.151733,180.693771
2020-04-21,1721.844604,2099.75,4595.049805,2716.352783,2406.600098,444.291473,921.650024,106.554123,2277.150391,1633.253052,331.850006,618.056946,156.298126,1130.150024,16603.501953,1221.146118,18828.449219,1709.707764,259.230713,499.310608,929.644104,177.650604
2020-04-22,1808.635132,2148.25,4775.75,2801.16626,2384.5,450.823761,928.599976,107.748016,2344.706543,1627.824341,335.950012,626.500061,157.865021,1152.150024,17215.03125,1345.742676,19217.150391,1741.045532,261.570068,504.518311,944.233337,178.14949
2020-04-23,1817.264282,2172.449951,4729.600098,2796.185547,2417.300049,465.740692,954.950012,110.682976,2277.249268,1627.139526,352.950012,663.054443,156.640884,1249.650024,17014.017578,1352.947144,18707.75,1848.046631,263.470795,509.77475,905.725586,180.494202
2020-04-24,1823.150269,1976.25,4389.799805,2905.048584,2425.399902,456.381042,938.049988,103.121712,2243.446777,1545.804565,334.850006,642.263794,150.079498,1239.550049,16984.744141,1398.443359,18587.449219,1789.306885,260.790253,490.063202,899.224915,177.351273
2020-04-27,1846.892822,2044.050049,4617.5,3075.718994,2425.850098,471.005493,929.700012,107.648514,2280.147705,1556.71106,347.899994,648.705994,154.045715,1303.599976,17516.310547,1411.026489,19021.849609,1807.066528,264.786682,498.093872,920.761475,181.641632
2020-04-28,1820.00769,2228.100098,4861.799805,3030.08667,2363.350098,459.305939,931.400024,108.195717,2250.17749,1678.346924,359.850006,644.899292,156.102249,1326.650024,17144.386719,1409.447388,18865.900391,1829.15564,266.638672,506.562531,925.823059,179.296906
2020-04-29,1763.244751,2296.449951,4998.649902,3028.02417,2369.850098,479.438965,977.099976,115.707237,2192.988281,1796.656738,370.450012,660.370239,160.705032,1327.849976,17066.369141,1408.263062,19171.449219,1875.006104,275.508759,514.641846,918.429199,180.244766
2020-04-30,1754.46582,2318.100098,5104.350098,3036.609375,2332.899902,529.942139,1001.799988,129.536392,2156.876709,1874.176758,380.149994,698.388733,176.912628,1357.199951,17490.791016,1446.801758,19767.900391,1982.056641,290.763367,531.725159,962.742798,190.521667
2020-05-04,1672.763062,2079.649902,4762.350098,2966.778809,2287.149902,501.375671,923.0,115.309273,2046.477905,1686.710205,338.049988,657.588379,160.166412,1277.800049,17033.923828,1416.405151,18625.0,1899.407349,266.687439,489.089813,885.131897,189.623688
2020-05-05,1615.251953,2002.349976,4629.200195,2857.237549,2284.25,507.371735,911.450012,115.309273,2006.042603,1653.012207,330.850006,657.588379,160.509155,1238.349976,16999.820313,1441.521729,18512.0,1901.670532,265.761414,486.656281,880.268799,183.786804
2020-05-06,1606.772339,2106.25,4692.899902,2865.82251,2291.350098,506.104187,946.400024,117.995514,1975.286377,1694.339966,341.399994,649.974915,162.369858,1245.949951,16890.337891,1441.620483,18741.900391,1872.989136,270.732574,493.372772,869.8479,186.630417
2020-05-07,1590.46167,2060.550049,4673.399902,2796.423828,2258.850098,498.938263,925.0,117.050354,1957.451538,1666.706543,336.75,649.047607,168.637451,1199.800049,16727.523438,1487.215576,18432.400391,1861.231445,268.880585,502.620178,842.703857,183.687042
2020-05-08,1574.599976,2024.150024,4601.0,2872.488525,2300.800049,505.421753,929.049988,116.503159,2053.159912,1652.816528,337.700012,658.076416,165.160889,1217.449951,17372.037109,1541.34729,18732.75,1862.953125,266.005096,521.942383,826.576294,183.587265
2020-05-11,1565.821167,2015.050049,4558.0,2929.369629,2326.899902,514.34259,915.799988,119.139648,2012.42981,1622.248657,320.149994,666.56842,170.938843,1188.449951,17137.017578,1556.150757,18914.900391,1904.179565,269.221741,516.101929,823.35083,184.28569
2020-05-12,1519.682495,2069.699951,4668.200195,2980.543457,2363.550049,514.196472,901.549988,120.482773,1976.612915,1637.557129,321.200012,671.204834,174.513321,1157.199951,17039.289063,1459.878296,19127.199219,1918.151123,267.028595,519.070801,840.073914,186.630417
2020-05-13,1559.536377,2161.050049,4816.399902,2953.925537,2339.5,515.512634,927.650024,122.920288,1961.08728,1675.363403,338.049988,677.549316,178.577469,1186.699951,16112.676758,1490.852051,19763.25,1918.298706,269.562866,530.265015,853.968445,189.274475
2020-05-14,1518.734863,2112.0,4790.25,2991.478516,2366.600098,504.495575,893.700012,116.602646,1971.208374,1596.767334,327.399994,642.410278,171.575394,1173.099976,15908.125,1430.578369,19310.800781,1871.759277,261.764984,501.987488,839.627258,185.582779
2020-05-15,1549.211304,2086.449951,4723.25,2998.144775,2335.199951,498.450806,888.150024,118.642197,1996.80603,1598.136719,322.700012,636.700195,170.694016,1178.300049,16165.995117,1453.940674,19180.5,1862.461304,266.541229,496.974396,839.230225,183.387711
2020-05-18,1497.486084,1938.599976,4465.450195,2982.701904,2330.199951,497.963318,836.650024,114.762077,1970.422241,1479.044434,298.5,648.022766,159.87262,1113.650024,15965.980469,1435.360474,18152.699219,1914.313721,259.864288,490.647247,811.143433,181.79129
2020-05-19,1500.329102,1964.949951,4535.450195,2977.378174,2321.75,505.275543,830.650024,116.702141,1941.238159,1506.237549,300.299988,652.610291,165.797455,1130.449951,15877.452148,1403.629639,18340.75,1917.314819,265.127838,498.969879,820.571899,183.986359
2020-05-20,1496.438599,2042.800049,4702.049805,3000.255371,2372.699951,513.562805,857.099976,120.184303,1956.272461,1591.485229,305.649994,653.537598,167.511261,1160.099976,16027.966797,1428.336792,19411.650391,1922.185181,276.044891,505.394409,842.306946,184.535126
2020-05-21,1570.509888,1990.199951,4539.200195,2984.044678,2357.350098,521.4599,859.549988,128.839951,1936.668823,1562.433594,304.399994,656.124268,166.38504,1150.25,16020.150391,1435.858643,19251.150391,1959.180542,276.532257,506.221771,843.448242,188.675827
2020-05-22,1614.005005,1895.300049,4315.549805,3037.904297,2320.0,517.121399,838.849976,124.213654,1953.373657,1483.054932,291.049988,675.792297,162.712616,1160.199951,15941.207031,1426.194946,19910.25,1987.861816,267.515961,515.566589,843.249817,188.57605
2020-05-26,1625.926025,1829.0,4097.25,3034.786621,2295.699951,510.881592,852.400024,128.442001,1943.449219,1469.360596,292.700012,664.274536,172.603668,1153.199951,16373.772461,1418.723022,20667.300781,1911.755615,273.36438,506.611176,886.025085,188.376495
2020-05-27,1615.551025,1936.449951,4258.049805,3088.933838,2290.399902,517.657532,903.650024,132.62059,1963.396484,1536.120728,318.850006,688.579102,180.976776,1217.550049,16434.085938,1440.142578,20477.550781,1973.053833,280.674866,509.823425,879.177063,200.798569
2020-05-28,1639.643066,1947.699951,4285.950195,3187.684326,2285.100098,529.064758,945.25,137.694595,1975.040649,1588.257202,326.850006,690.482483,180.34021,1229.449951,16702.132813,1466.742676,20808.900391,1972.069946,288.034119,515.615234,892.674683,198.902832
2020-05-29,1679.047852,1953.650024,4404.899902,3241.016357,2390.100098,536.474304,951.650024,138.142303,2021.617554,1622.688843,331.950012,683.655762,180.389191,1224.0,17244.460938,1458.921997,20857.300781,1940.633545,287.741699,516.345276,883.295776,212.322662
2020-06-01,1689.173462,2160.850098,4763.200195,3294.731934,2480.050049,545.736572,987.650024,138.440765,2071.928223,1699.768677,339.25,692.114868,189.937469,1248.400024,16893.146484,1514.66272,21069.349609,2012.36145,307.236389,529.096924,951.676819,214.567612
2020-06-02,1705.184814,2346.199951,5184.700195,3310.2229,2411.0,546.175354,1001.0,140.430573,2070.79834,1773.963135,348.399994,700.573975,188.174713,1342.900024,16727.001953,1529.9552,21201.0,2014.230957,311.330261,532.941895,968.796936,215.365814
2020-06-03,1712.41748,2411.899902,5286.049805,3367.10376,2382.199951,548.710144,1022.25,142.61937,2083.670654,1795.580688,356.850006,694.093628,188.713348,1386.550049,17113.460938,1535.883057,21630.099609,2019.164795,309.380798,538.539001,976.935059,210.875916
2020-06-04,1629.816772,2313.050049,5136.799805,3309.599609,2421.149902,564.455872,1001.700012,141.922928,2083.768799,1725.788208,347.850006,700.227722,188.027817,1334.400024,16906.076172,1573.890381,21396.650391,2063.966064,311.866394,566.621887,963.933777,215.764923
2020-06-05,1634.605225,2390.350098,5236.399902,3325.282227,2460.050049,561.531006,1033.349976,148.489288,2051.342041,1728.037842,357.200012,696.072388,192.973358,1337.800049,16808.011719,1575.783203,22089.599609,2021.237061,330.386353,564.431702,983.485352,218.259308
2020-06-08,1630.31543,2507.25,5440.950195,3287.010254,2413.050049,563.773376,1015.900024,145.60408,2075.023438,1722.364502,359.799988,713.188477,190.916794,1336.75,16551.763672,1563.628784,21180.900391,2044.427246,325.171509,574.311829,1017.27887,225.942032
2020-06-09,1638.096802,2443.600098,5310.799805,3276.362793,2421.800049,558.508545,987.299988,141.873199,2069.913574,1733.417969,348.549988,709.973022,186.118179,1304.150024,16272.90625,1531.399902,21009.800781,2044.723145,323.806885,570.612854,989.588989,217.860214
2020-06-10,1632.011353,2435.649902,5223.0,3239.241699,2394.649902,564.212097,991.849976,146.201019,2082.786377,1769.80603,353.0,708.241638,186.999542,1332.25,16255.358398,1566.268921,21513.300781,2080.938965,315.814056,574.798523,969.888611,216.513229
2020-06-11,1606.722412,2338.899902,5158.0,3232.863037,2356.300049,563.578369,968.599976,143.664001,2070.306641,1748.432861,341.25,696.46814,180.82988,1298.699951,16388.126953,1531.947754,21251.199219,2040.380981,305.238159,556.644409,944.084412,212.422424
2020-06-12,1633.408081,2450.149902,5285.950195,3228.738281,2395.100098,556.461182,982.75,145.305603,2070.650879,1753.079102,344.200012,684.69458,185.040924,1279.800049,16277.660156,1582.856689,22392.650391,2012.602661,309.575745,539.9505,970.335205,207.43364
2020-06-15,1614.304077,2351.399902,5103.600098,3220.249268,2335.050049,564.455872,949.849976,145.056885,2048.099365,1713.414307,331.100006,680.242432,179.948502,1248.900024,16182.931641,1608.510376,22117.25,2003.12915,298.463776,534.207336,941.25592,213.320419
2020-06-16,1617.795654,2365.0,5128.299805,3208.882813,2320.350098,566.357117,990.400024,149.334961,2040.287598,1782.130859,342.950012,693.747375,186.118179,1276.800049,16125.501953,1611.648438,22111.300781,2018.81958,301.144318,519.119507,950.833191,211.923553
2020-06-17,1591.559082,2396.0,5036.950195,3262.694092,2300.100098,561.433472,979.25,147.245667,2042.154541,1755.475708,341.950012,696.171326,187.880936,1243.800049,15983.460938,1609.307251,21635.400391,2020.793091,300.413239,521.309692,955.745972,217.311447
2020-06-18,1593.953369,2525.949951,5427.549805,3265.380127,2310.449951,564.455872,1019.950012,150.031403,2029.478394,1815.4375,352.0,706.312378,189.398849,1303.349976,15964.515625,1649.705688,21866.099609,2011.220947,310.06311,521.650391,968.64801,217.660645
2020-06-19,1618.59375,2698.600098,5899.799805,3298.280762,2304.75,555.339905,1033.349976,150.280121,2070.437256,1795.042603,363.799988,698.051147,190.280243,1302.5,15881.529297,1752.818481,21678.949219,2017.635376,312.451202,524.521912,968.499084,221.55191
2020-06-22,1648.172485,2840.300049,6183.549805,3281.638428,2349.25,555.339905,1028.75,149.334961,2078.401367,1779.685425,367.549988,696.220825,193.854721,1355.349976,15926.871094,1739.618042,22017.599609,2001.204956,317.4711,533.915344,972.121643,217.560883
2020-06-23,1679.845947,3025.5,6319.649902,3325.618164,2380.050049,565.723389,1042.300049,157.542923,2132.963379,1797.977295,376.149994,712.990662,197.47818,1389.900024,16329.117188,1714.462524,22756.25,2008.457886,323.611938,543.941406,991.7229,220.105164
2020-06-24,1743.043457,2934.449951,6046.049805,3305.810547,2341.350098,545.590271,1032.5,150.628326,2107.58667,1758.507935,348.100006,706.559753,189.888519,1343.900024,16486.503906,1721.386475,22566.25,2015.266846,317.812256,546.034241,980.756104,217.710541
2020-06-25,1684.933716,3005.350098,6021.149902,3309.647217,2330.449951,536.279297,1028.75,145.852814,2149.979736,1738.99353,351.0,693.05481,189.545761,1381.699951,16564.505859,1711.473755,22068.800781,1989.511108,314.936798,539.4151,970.235962,217.710541
2020-06-26,1682.689087,2903.5,5946.299805,3315.402588,2350.75,548.320251,1056.449951,150.280121,2131.231934,1730.727783,349.100006,740.247864,188.664368,1340.099976,16456.457031,1735.134888,22523.849609,2090.906006,315.667847,545.936951,958.921814,224.944275
2020-06-29,1687.876587,2857.949951,5890.200195,3375.688721,2316.600098,539.838074,1076.050049,145.106628,2159.675293,1703.143555,343.100006,723.972656,186.754715,1355.650024,16503.179688,1716.704102,22341.949219,2073.932861,312.743652,527.150085,950.237732,219.207169
2020-06-30,1683.387329,2831.0,5845.149902,3456.790039,2278.899902,542.909119,1065.849976,145.454834,2156.756836,1716.348755,351.450012,728.128052,185.432648,1360.449951,16946.818359,1697.725342,23051.050781,2054.689941,318.445831,528.950928,942.695007,219.157288
2020-07-01,1683.936035,2953.899902,6169.350098,3401.299561,2241.25,537.936829,1084.599976,146.797958,2147.259033,1795.091675,364.049988,724.121094,187.489212,1356.75,16576.199219,1731.099976,22663.5,2064.459473,315.521637,531.38446,941.057434,218.55864
2020-07-02,1682.389893,2964.25,6188.799805,3390.892334,2196.649902,554.950012,1089.400024,146.996933,2128.808105,1848.206299,362.850006,748.558533,190.427124,1352.0,16566.824219,1760.349976,22762.849609,2128.700684,326.43866,545.936951,978.969666,223.697083
2020-07-03,1691.567749,2931.5,6149.399902,3394.009766,2190.449951,564.65094,1073.949951,145.653809,2150.523926,1844.04895,361.0,754.59375,186.999542,1353.800049,16474.318359,1787.900024,22872.650391,2170.640137,321.564972,552.118103,995.940857,224.295746
2020-07-06,1704.735962,3108.800049,6285.0,3476.597412,2161.100098,564.212097,1103.0,153.563309,2138.553223,1827.90918,361.850006,755.879883,191.75,1367.900024,16579.306641,1851.800049,23111.150391,2233.352295,330.337585,566.086487,1006.560242,222.150558
2020-07-07,1741.547119,3351.949951,6589.600098,3528.394531,2184.5,577.227905,1105.150024,151.523758,2131.182373,1845.565308,376.049988,785.709473,190.850006,1368.25,16688.246094,1823.449951,22824.099609,2239.963867,321.954865,571.245544,1008.594788,224.395508
2020-07-08,1682.190308,3208.050049,6405.399902,3534.677246,2163.5,560.507324,1110.349976,154.209991,2162.742432,1844.880615,368.950012,766.466187,195.350006,1352.75,16579.357422,1798.0,22439.800781,2189.63623,325.756348,567.936035,983.683899,222.599564
2020-07-09,1713.115723,3330.0,6569.200195,3523.742188,2176.350098,573.523071,1124.949951,163.960037,2152.651123,1920.849976,370.350006,773.391785,197.449997,1368.150024,16536.974609,1824.25,22803.599609,2175.278564,335.796112,561.949524,984.130493,221.102921
2020-07-10,1699.398804,3314.149902,6483.799805,3574.628174,2203.100098,567.673218,1105.099976,162.865646,2200.089844,1886.0,360.350006,773.540161,193.300003,1349.349976,16609.996094,1878.050049,22295.400391,2193.04126,330.14267,553.870178,954.604614,221.601807
2020-07-13,1701.543701,3234.600098,6461.450195,3641.916504,2235.149902,587.513794,1080.25,168.38736,2241.0979,1845.550049,353.600006,788.578613,198.399994,1335.550049,16732.103516,1935.0,22311.199219,2190.721924,333.456757,584.094604,959.070679,227.089462
2020-07-14,1684.335205,3190.949951,6243.450195,3582.877441,2218.149902,576.545471,1058.849976,162.965134,2210.923096,1791.599976,345.549988,774.925293,194.050003,1298.300049,16671.865234,1917.0,22085.75,2143.305664,328.14444,582.391113,966.4646,224.495285
2020-07-15,1667.625488,3149.25,6168.450195,3571.366943,2225.300049,599.798401,1053.150024,164.556976,2250.89209,1789.900024,345.799988,822.118347,194.899994,1290.0,16684.642578,1844.0,21843.25,2204.438721,330.727478,598.939087,960.658691,262.160614
2020-07-16,1689.123535,3204.800049,6264.899902,3697.502441,2204.5,612.034119,1062.550049,165.203674,2263.457031,1787.800049,344.649994,901.317505,201.149994,1322.650024,17263.765625,1843.400024,21731.099609,2210.224609,333.018127,583.461914,954.108337,261.3125
2020-07-17,1713.76416,3301.300049,6361.600098,3630.5979,2263.399902,607.549316,1098.449951,161.323532,2309.658936,1805.849976,353.799988,893.550964,206.75,1327.449951,17001.583984,1911.699951,22269.949219,2176.597656,342.08316,583.753906,990.333374,260.763763
2020-07-20,1747.382935,3441.5,6620.149902,3820.185059,2298.75,632.362122,1133.050049,160.07991,2306.097412,1806.050049,363.0,924.369873,206.800003,1319.050049,17018.410156,1919.900024,22266.099609,2183.668945,343.496521,606.288269,994.15448,270.192535
2020-07-21,1720.098877,3292.449951,6384.350098,3722.106201,2282.25,636.01825,1138.550049,159.184509,2293.2854,1883.650024,378.799988,926.793823,209.949997,1359.0,17046.628906,1971.550049,22440.75,2200.630859,350.075958,604.195496,1007.503113,270.741333
2020-07-22,1691.667358,3253.0,6347.399902,3649.830078,2261.75,633.873413,1126.349976,159.085007,2224.526367,1881.050049,381.100006,908.144226,207.0,1342.349976,16924.521484,2004.0,21979.449219,2166.905029,341.205872,601.518616,1049.732422,265.40332
2020-07-23,1725.166382,3297.800049,6381.350098,3671.460449,2397.449951,638.469788,1130.400024,161.174316,2187.772705,1875.800049,392.25,898.299927,209.350006,1374.050049,17027.685547,2057.800049,21568.150391,2147.371826,343.009155,620.654968,1062.138306,266.001984
