Date,ADANIPORTS,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,GRASIM,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,JSWSTEEL,NESTLEIND,POWERGRID,RELIANCE,TCS,TATACONSUM,TATASTEEL,TECHM,TITAN,UPL,WIPRO
2018-09-28,322.871826171875,1264.9493408203125,2155.76025390625,5999.41748046875,2746.458740234375,1282.278076171875,1003.1254272460938,511.88409423828125,990.3296508789062,225.36480712890625,1531.58984375,303.1768493652344,662.5049438476562,355.2802734375,9092.3740234375,115.13680267333984,1230.68017578125,2044.24951171875,228.20091247558602,540.0458374023439,675.7037353515625,790.3339233398438,428.918701171875,238.4238586425781
2018-10-01,324.2952880859375,1251.745361328125,2196.03125,5875.2080078125,2755.91455078125,1290.7880859375,980.7355346679688,516.8720092773439,1004.8435668945312,238.36756896972656,1563.8709716796875,311.5612487792969,677.569091796875,354.5355529785156,9008.009765625,117.58135223388672,1204.999267578125,2111.5107421875,225.4185791015625,541.857666015625,688.4382934570312,794.4052734375,429.758056640625,242.949462890625
2018-10-03,323.7062683105469,1224.3101806640625,2219.59765625,5746.00341796875,2706.795654296875,1280.5662841796875,952.0607299804688,513.531005859375,1002.7208251953124,249.0151214599609,1541.5406494140625,301.3412170410156,661.098388671875,356.90936279296875,8758.802734375,115.47291564941406,1178.9759521484375,2024.7313232421875,222.19692993164062,538.5128173828125,679.9183959960938,779.4441528320312,414.93994140625,240.99940490722656
2018-10-04,311.239013671875,1197.8531494140625,2166.84716796875,5625.73974609375,2653.0078125,1255.8675537109375,942.0442504882812,506.848876953125,966.4852905273438,247.1505889892578,1498.7850341796875,314.0418395996094,641.7691040039062,351.5101013183594,8762.6943359375,115.65628051757812,1097.9217529296877,1932.9422607421875,213.0200653076172,541.0213623046875,652.4551391601562,761.9816284179688,405.9651184082031,239.63804626464844
2018-10-05,296.2685241699219,1182.9864501953125,2011.8770751953125,5369.5791015625,2569.22509765625,1253.666748046875,906.1517944335938,510.095703125,970.2125244140624,236.55209350585938,1484.12060546875,304.91326904296875,657.5591430664062,341.2701110839844,8829.2001953125,114.46456909179688,1026.113037109375,1968.3753662109373,204.2337188720703,527.7351684570311,647.6060791015625,777.0897216796875,385.2391052246094,239.38047790527344
2018-10-08,298.7718200683594,1220.4466552734375,1963.70068359375,5389.45654296875,2614.406005859375,1249.558349609375,904.4822998046876,504.4960021972656,960.1909790039062,218.39730834960938,1484.882080078125,308.43572998046875,648.3482666015625,350.2533874511719,8793.439453125,114.06734466552734,1085.3504638671877,1944.8780517578125,210.04244995117188,520.1163940429689,629.841064453125,798.1331787109375,399.76666259765625,233.64064025878903
2018-10-09,312.90789794921875,1175.06396484375,2049.21533203125,5422.96875,2599.1962890625,1220.8004150390625,885.8240356445312,502.75494384765625,958.0188598632812,220.06558227539062,1440.221923828125,303.8714294433594,651.3428955078125,345.73846435546875,8897.6787109375,114.00621795654295,1066.4197998046877,1958.2181396484373,211.3604431152344,531.9161376953125,630.9287109375,735.2969360351562,390.0493469238281,236.6945343017578
2018-10-10,321.1048278808594,1199.07568359375,2258.129150390625,5954.76708984375,2692.222412109375,1269.4151611328125,893.2874145507812,494.9435729980469,971.1257934570312,222.66612243652344,1454.696044921875,317.3658142089844,635.6436157226562,350.7653503417969,8914.830078125,114.37290954589844,1078.208740234375,1913.0958251953125,222.97792053222656,542.2757568359375,633.8291015625,773.60693359375,401.89739990234375,232.5000457763672
2018-10-11,307.75408935546875,1192.326904296875,2149.893798828125,5585.6845703125,2626.998291015625,1223.636962890625,862.5503540039062,474.8031921386719,956.51318359375,212.46018981933602,1453.2200927734375,309.27911376953125,611.0509033203125,336.70867919921875,8796.86328125,113.4867706298828,1064.2186279296877,1853.5108642578125,219.2681427001953,515.7960815429689,630.3395385742188,764.1398315429688,390.7272644042969,230.36599731445312
2018-10-12,317.2272033691406,1233.5531005859375,2274.4365234375,5806.98388671875,2715.33154296875,1254.302490234375,878.9990844726562,463.5801696777344,978.3826904296876,222.4698638916016,1494.642578125,316.9193115234375,615.9967041015625,353.4649963378906,9092.5615234375,115.16737365722656,1102.1285400390623,1795.7977294921875,223.6613006591797,535.6325073242189,628.8441162109375,789.8923950195312,405.4485778808594,232.7575836181641
2018-10-15,315.362060546875,1222.891845703125,2293.179931640625,5627.88671875,2674.820068359375,1271.37158203125,881.748779296875,471.956298828125,991.3170166015624,227.42562866210938,1453.41064453125,310.91632080078125,634.1461791992188,350.7653503417969,9051.36328125,114.95346069335938,1115.04248046875,1825.005126953125,229.3236083984375,529.5933227539061,629.5238037109375,791.903564453125,410.6139526367188,235.4435272216797
2018-10-16,327.2402648925781,1239.8128662109375,2295.81494140625,5650.71142578125,2688.44970703125,1279.050048828125,889.2120361328125,472.16796875,983.7637939453124,226.2480316162109,1472.3602294921875,318.1595764160156,630.924560546875,347.7864685058594,9127.8564453125,114.40345001220705,1138.5711669921875,1836.98779296875,229.86056518554688,532.1948852539061,651.412841796875,795.2390747070312,414.5848083496094,234.78125
2018-10-17,308.1467590332031,1231.4013671875,2138.359130859375,5374.173828125,2613.250244140625,1272.789794921875,866.0856323242188,481.9794006347656,974.8036499023438,223.5002593994141,1487.405517578125,312.3550109863281,640.0901489257812,336.662109375,9116.46484375,115.56460571289062,1126.342041015625,1806.18896484375,225.6138458251953,515.3314819335939,653.0443115234375,784.9381103515625,412.0989685058594,237.79835510253903
2018-10-19,309.5701904296875,1208.318603515625,2128.41552734375,5413.080078125,2623.83837890625,1257.18798828125,859.01513671875,451.03955078125,971.4219970703124,222.76426696777344,1503.0225830078125,312.9999694824219,620.3071899414062,338.38433837890625,9007.4453125,115.5951690673828,1077.426025390625,1791.0235595703125,221.8064117431641,515.6102905273439,626.125,773.754150390625,416.03759765625,237.79835510253903
2018-10-22,309.6192932128906,1174.0858154296875,2103.407470703125,5244.27099609375,2631.690673828125,1263.839599609375,841.9280395507812,461.18017578125,986.7999267578124,219.8202362060547,1509.212158203125,324.55950927734375,617.040283203125,330.564697265625,9037.3955078125,115.5951690673828,1039.6138916015623,1781.4747314453125,217.9501953125,506.1333618164063,613.2090454101562,760.1174926757812,409.1288757324219,237.09927368164062
2018-10-23,313.15325927734375,1113.4937744140623,2071.588134765625,5161.9140625,2586.604248046875,1222.4141845703125,811.0929565429688,447.76904296875,979.86376953125,215.4042205810547,1477.930908203125,320.3424987792969,596.7581787109375,323.48980712890625,8766.9130859375,116.69519805908205,1031.836181640625,1729.550048828125,213.11769104003903,506.9230041503906,605.6860961914062,763.453125,397.3131408691406,227.45928955078125
2018-10-24,308.39215087890625,1160.8819580078125,2298.74853515625,5385.361328125,2527.934814453125,1213.9041748046875,794.4478149414062,461.48614501953125,983.5169677734376,225.5610809326172,1510.2117919921875,319.4991149902344,589.6797485351562,327.6323547363281,8937.28125,116.35907745361328,1023.0801391601562,1734.1002197265625,214.5820770263672,511.0575866699219,604.9157104492188,776.59912109375,402.1233825683594,227.238525390625
2018-10-25,299.9988708496094,1173.7435302734375,2321.8173828125,5361.587890625,2503.953369140625,1225.6422119140625,770.5849609375,472.8503112792969,971.9403686523438,218.20103454589844,1505.0406494140625,317.46502685546875,595.1380615234375,328.9821472167969,8941.0791015625,116.90909576416016,1008.454345703125,1738.3216552734375,216.82749938964844,507.06243896484375,590.4137573242188,776.2557983398438,387.0469665527344,234.41329956054688
2018-10-26,298.5263671875,1164.207275390625,2325.695556640625,5393.1025390625,2509.2353515625,1228.381103515625,745.3963623046875,454.8511352539063,968.1884155273438,217.1215667724609,1492.303466796875,313.19842529296875,581.239990234375,314.13421630859375,8970.3251953125,115.13680267333984,1022.24853515625,1687.7574462890625,212.43431091308602,512.4512329101561,592.1358032226562,791.6091918945312,402.0588073730469,235.9218597412109
2018-10-29,320.41766357421875,1172.638916015625,2367.0107421875,5403.74072265625,2545.903564453125,1408.7060546875,768.3754272460938,463.8153991699219,950.9592895507812,219.96743774414062,1487.1796875,346.6863098144531,591.4685668945312,316.5080261230469,9076.9072265625,115.83961486816406,1064.2186279296877,1755.2076416015625,214.77734375,533.0311279296875,602.0606079101562,814.0263061523438,407.8052978515625,242.47116088867188
2018-10-30,316.6872863769531,1172.8839111328125,2343.046875,5385.06103515625,2569.319091796875,1453.310302734375,790.2742919921875,473.8117065429688,944.2700805664062,219.7221221923828,1525.6304931640625,343.0150451660156,605.0914306640625,312.5982360839844,9109.9990234375,113.76177215576172,1034.0863037109377,1777.53466796875,221.90403747558602,524.4832763671875,620.95849609375,814.761962890625,411.1627502441406,240.99940490722656
2018-10-31,313.00604248046875,1206.3165283203125,2369.098876953125,5398.5458984375,2661.8505859375,1452.087646484375,818.5562744140625,497.7416076660156,943.7764282226562,216.28741455078125,1553.0679931640625,352.2427978515625,629.6767578125,315.949462890625,9512.5126953125,113.63954162597656,1038.2442626953123,1818.2020263671875,212.6783905029297,514.5881958007811,674.2536010742188,828.5948486328125,435.4076843261719,243.72213745117188
2018-11-01,312.46612548828125,1193.963134765625,2404.4482421875,5380.4169921875,2633.058349609375,1472.6781005859375,830.2421875,475.721435546875,943.99853515625,226.93495178222656,1539.6126708984375,350.9529113769531,611.6046142578125,319.06805419921875,9345.330078125,115.16737365722656,1033.3525390625,1815.95068359375,212.58074951171875,517.1432495117189,653.2255859375,838.2581787109375,449.3218688964844,242.58154296875
2018-11-02,327.4856872558594,1222.591552734375,2369.8447265625,5519.0595703125,2641.52392578125,1466.515625,832.353515625,473.69384765625,962.3878173828124,235.9633026123047,1569.1090087890625,351.69708251953125,607.5223999023438,328.4236145019531,9589.1923828125,116.02296447753906,1051.59814453125,1795.0302734375,212.4831085205078,533.356201171875,626.2156372070312,854.4945678710938,459.3620300292969,234.3029327392578
2018-11-05,323.5099182128906,1219.699462890625,2346.079345703125,5563.3095703125,2695.052001953125,1434.431640625,838.0000610351562,481.3089904785156,965.621337890625,237.82785034179688,1570.6416015625,346.9343566894531,610.9625854492188,329.21490478515625,9685.7451171875,113.70066833496094,1066.66455078125,1773.8291015625,214.6309051513672,536.5152587890625,631.1553344726562,847.3328857421875,467.6588745117188,238.4974365234375
2018-11-06,319.63232421875,1214.258056640625,2326.54052734375,5584.68603515625,2698.235595703125,1445.533935546875,835.6923828125,485.1519165039063,960.9562377929688,238.0731964111328,1562.8841552734375,350.3575744628906,611.3753051757812,326.5152282714844,9524.13671875,114.95346069335938,1080.165283203125,1813.0892333984373,208.7245178222656,534.9357299804689,629.5238037109375,830.213623046875,466.1092834472656,239.0861358642578
2018-11-07,320.2213439941406,1226.46435546875,2335.1416015625,5621.84375,2740.303955078125,1464.8038330078125,842.8119506835938,486.4014587402344,966.5840454101562,239.4961242675781,1574.28076171875,353.13580322265625,619.6774291992188,327.3531188964844,9580.5205078125,115.53404998779295,1086.622314453125,1821.954345703125,210.0912933349609,539.1167602539061,631.9710693359375,834.0397338867188,471.0809326171875,239.41726684570312
2018-11-09,331.4123840332031,1270.2403564453125,2361.939697265625,5694.9609375,2710.12060546875,1515.1304931640625,852.3865966796875,484.6803894042969,960.3884887695312,234.34410095214844,1601.81396484375,354.0784606933594,604.9996948242188,323.48980712890625,9585.76953125,117.15354919433594,1069.74609375,1791.04345703125,204.526611328125,531.6373291015625,640.989501953125,831.5870971679688,477.7959289550781,239.0493469238281
2018-11-12,322.6264343261719,1253.7691650390625,2264.741455078125,5542.83349609375,2715.355224609375,1478.74267578125,845.3161010742188,488.8770446777344,948.3676147460938,224.9722900390625,1584.2884521484375,349.6134033203125,609.311279296875,320.74365234375,9490.6728515625,113.63954162597656,1056.5877685546877,1796.343994140625,209.6031494140625,541.5323486328125,656.7151489257812,877.79443359375,473.40533447265625,237.94552612304688
2018-11-13,327.97650146484375,1259.7498779296875,2272.099609375,5565.40771484375,2741.294189453125,1497.18115234375,860.4881591796875,487.17950439453125,951.6751098632812,227.2293701171875,1600.3773193359375,358.0969543457031,610.687255859375,324.0483703613281,9508.9990234375,112.47840881347656,1075.6160888671877,1815.1998291015625,214.728515625,547.4323120117189,659.8875122070312,880.4923706054688,475.568359375,240.0059967041016
2018-11-14,325.9150085449219,1294.7021484375,2280.9990234375,5571.3505859375,2721.580810546875,1471.01513671875,860.5863647460938,470.1574096679688,966.4852905273438,225.21762084960938,1642.8983154296875,363.752685546875,599.2203979492188,316.1357116699219,9743.580078125,113.63954162597656,1074.148681640625,1764.2603759765625,212.2390594482422,547.33935546875,634.690185546875,875.2928466796875,490.8707580566406,238.8285675048828
2018-11-15,339.85479736328125,1292.49609375,2328.081787109375,5590.779296875,2743.935302734375,1497.3768310546875,794.1531982421875,466.22021484375,975.0751342773438,229.2411193847656,1633.848388671875,367.1263122558594,602.1558837890625,320.7901916503906,9808.681640625,114.34235382080078,1073.0723876953123,1756.9429931640625,216.1929016113281,547.5716552734375,647.9686279296875,903.3507690429688,493.0660400390625,237.79835510253903
2018-11-16,341.08184814453125,1295.437255859375,2388.53857421875,5689.2177734375,2805.010009765625,1524.66748046875,816.9359741210938,481.9927062988281,989.4656982421876,225.6592254638672,1617.6156005859375,364.6953430175781,597.064453125,311.9466247558594,10018.1416015625,114.95346069335938,1102.9600830078123,1769.8424072265625,216.53460693359366,533.4026489257811,659.8421020507812,903.8904418945312,498.3604736328125,240.0427703857422
2018-11-19,344.125,1286.46630859375,2347.620849609375,5719.48388671875,2824.7705078125,1528.14013671875,834.12109375,490.4330749511719,994.2049560546876,230.0752410888672,1629.3951416015625,359.5853271484375,597.8442993164062,313.3894958496094,9695.1171875,115.93128204345705,1125.0703125,1784.711181640625,218.82882690429688,541.1143798828125,663.9660034179688,903.1055297851562,500.52349853515625,244.9363555908203
2018-11-20,348.7388916015625,1281.270263671875,2366.662841796875,5682.12548828125,2777.208251953125,1500.8004150390625,822.8771362304688,475.7449951171875,993.4891357421876,217.8085021972656,1622.3082275390625,355.1202697753906,588.3954467773438,305.5699157714844,9612.6279296875,115.13680267333984,1112.743408203125,1762.0086669921875,210.823486328125,523.3682861328125,643.2554931640625,898.1022338867188,490.1927795410156,236.4369964599609
2018-11-21,354.62890625,1298.2803955078125,2416.827880859375,5845.34130859375,2831.8916015625,1505.0064697265625,848.2130126953125,464.5227355957031,996.5992431640624,218.9860992431641,1618.4295654296875,353.9792175292969,567.9382934570312,303.5218811035156,9597.30078125,111.28670501708984,1088.7745361328123,1699.8590087890625,213.80108642578125,512.3119506835939,625.9889526367188,908.9918823242188,503.13848876953125,231.1754608154297
2018-11-22,361.4024658203125,1288.67236328125,2368.0546875,5716.58642578125,2833.802001953125,1495.9095458984375,828.1799926757812,461.6463928222656,990.0581665039062,214.0303497314453,1604.2081298828125,349.3157043457031,569.4519653320312,297.79681396484375,9658.1826171875,109.881103515625,1078.9423828125,1700.3751220703125,210.774658203125,501.39483642578125,626.125,898.396484375,502.5250244140625,225.98753356933602
2018-11-26,362.28594970703125,1323.0853271484375,2381.0810546875,5731.419921875,2833.495361328125,1473.167236328125,830.1439208984375,471.7606201171875,1011.927734375,214.71728515625,1670.1922607421875,353.58233642578125,570.093994140625,295.65570068359375,9798.7939453125,111.50059509277344,1085.69287109375,1731.8486328125,212.4831085205078,493.0792846679688,629.478515625,899.0342407226562,499.1676025390625,234.3397216796875
2018-11-27,362.28594970703125,1313.3790283203125,2421.7001953125,5873.708984375,2846.228759765625,1489.893798828125,845.1196899414062,482.4406433105469,1018.9379272460938,215.7967529296875,1659.9451904296875,351.8955078125,586.1019897460938,289.69793701171875,9859.865234375,111.56171417236328,1103.7427978515623,1773.266357421875,212.58074951171875,485.2747497558594,629.1612548828125,896.9739379882812,496.22979736328125,229.630126953125
2018-11-28,358.7028503417969,1298.32958984375,2398.9296875,5811.87890625,2811.659423828125,1447.78369140625,825.67578125,491.84759521484375,1031.403076171875,212.0185852050781,1658.8914794921875,356.2117614746094,611.3295288085938,287.5103454589844,10028.875,112.63118743896484,1127.6629638671875,1861.1204833984373,210.87228393554688,486.8078002929688,632.1975708007812,905.4600830078124,498.3604736328125,228.3423309326172
2018-11-29,363.0221862792969,1323.86962890625,2492.34912109375,6003.96240234375,2860.212646484375,1424.748046875,836.576171875,477.8668823242188,1052.03857421875,220.3109130859375,1693.6552734375,359.38690185546875,606.4215698242188,295.51611328125,9942.400390625,110.3088836669922,1143.1693115234375,1839.2158203125,213.5570068359375,495.7272338867188,623.1338500976562,913.75,503.0416870117188,231.7273712158203
2018-11-30,358.9482727050781,1319.6048583984375,2523.372802734375,5987.58056640625,2989.812744140625,1407.9234619140625,850.6680297851562,478.59771728515625,1050.7550048828123,221.97918701171875,1679.76904296875,352.3916015625,612.2927856445312,292.53717041015625,10090.8818359375,110.09500885009766,1142.23974609375,1846.4390869140625,213.4593811035156,491.9643859863281,639.8565673828125,909.5314331054688,489.2888488769531,238.9021759033203
2018-12-03,368.7649841308594,1312.4967041015625,2494.487060546875,5992.5244140625,2918.83447265625,1424.9434814453125,848.9985961914062,480.1065979003906,1043.27587890625,228.70138549804688,1748.3387451171875,352.7389221191406,614.9530029296875,293.1423034667969,10072.88671875,112.32560729980469,1131.3804931640625,1859.71337890625,209.6519775390625,499.9546508789063,645.9745483398438,918.508056640625,473.0179443359375,241.5513153076172
2018-12-04,366.9488830566406,1303.4278564453125,2529.18994140625,6063.3447265625,2917.513916015625,1460.4998779296875,830.4876708984375,488.6175842285156,1029.576416015625,228.99578857421875,1731.1484375,355.1698913574219,628.6217041015625,291.6528015136719,9926.044921875,114.43399810791016,1127.3203125,1886.40283203125,204.526611328125,500.04766845703125,655.8087768554688,906.2940063476562,485.1888427734375,246.48167419433602
2018-12-05,367.8815002441406,1303.4766845703125,2480.019287109375,5895.833984375,2917.41943359375,1448.0281982421875,811.14208984375,495.5962219238281,1036.315185546875,217.2197113037109,1769.8865966796875,348.6707458496094,625.0897827148438,283.32122802734375,9831.7890625,112.14227294921876,1130.1085205078125,1882.556640625,206.67437744140625,481.0008544921875,658.7997436523438,902.811279296875,483.865234375,247.5854949951172
2018-12-06,357.2794494628906,1269.75,2418.66748046875,5661.099609375,2816.82373046875,1427.5357666015625,780.6996459960938,477.4189758300781,1035.253662109375,213.8340606689453,1725.2587890625,344.9498596191406,613.2560424804688,284.29864501953125,9663.9033203125,112.14227294921876,1099.29150390625,1869.3759765625,203.20864868164062,474.03253173828125,631.2006225585938,888.5861206054688,482.1864929199219,244.0532989501953
2018-12-07,366.6053161621094,1292.839111328125,2472.31298828125,5843.29296875,2834.745361328125,1459.2283935546875,787.868408203125,453.5833435058594,1040.4620361328123,214.71728515625,1747.093994140625,349.4645690917969,626.3741455078125,281.5059509277344,9753.1875,111.6228256225586,1109.2215576171877,1871.720947265625,201.6466217041016,473.1963195800781,629.251953125,899.23046875,489.2242736816406,245.2675018310547
2018-12-10,352.5674133300781,1249.25927734375,2382.025390625,5687.51953125,2811.447265625,1440.4964599609375,776.1824340820312,444.1764221191406,1031.15625,213.8340606689453,1719.800048828125,343.6600036621094,613.8981323242188,273.77947998046875,9747.845703125,109.5755386352539,1066.615478515625,1853.52197265625,193.49484252929688,467.2035827636719,623.4965209960938,889.910400390625,482.0250549316406,240.3371124267578
2018-12-11,349.2297058105469,1297.6923828125,2413.04931640625,5820.56884765625,2827.0576171875,1445.778564453125,786.1007690429688,451.17852783203125,1016.7410888671876,212.21485900878903,1718.9381103515625,340.1375427246094,618.7600708007812,280.1561279296875,9968.7412109375,110.1866683959961,1073.75732421875,1876.22412109375,198.0344696044922,465.2524108886719,630.20361328125,915.466796875,482.9289855957031,241.36734008789062
2018-12-12,367.58697509765625,1304.849365234375,2479.8701171875,5982.236328125,2882.991455078125,1495.518310546875,796.951904296875,457.968505859375,1029.453125,217.17062377929688,1761.2674560546875,347.2320251464844,622.4295043945312,281.5525207519531,10213.8037109375,111.56171417236328,1086.426513671875,1891.9844970703125,207.8946990966797,483.3700866699219,639.3126831054688,912.3275146484376,510.11175537109375,242.8758850097656
2018-12-13,364.24932861328125,1294.358642578125,2475.04736328125,6152.44384765625,2964.76953125,1488.7689208984375,814.4808959960938,461.1748962402344,1037.3519287109377,216.1892852783203,1777.0216064453125,346.83514404296875,640.0887451171875,277.4564819335937,10356.7724609375,111.56171417236328,1083.0513916015623,1859.90087890625,207.35775756835938,475.9371948242188,642.892822265625,926.2584228515624,499.39361572265625,249.2044219970703
2018-12-14,361.84423828125,1314.7025146484375,2472.31298828125,6170.67333984375,2957.74267578125,1458.8370361328125,831.960693359375,453.2296752929688,1034.5872802734377,216.0420684814453,1781.809814453125,349.1668701171875,647.7027587890625,272.8485717773437,10346.7431640625,113.4867706298828,1088.0897216796877,1866.608642578125,207.3089599609375,477.14501953125,645.5214233398438,913.8480834960938,493.7762756347656,245.1203155517578
2018-12-17,364.5928955078125,1309.702392578125,2460.43017578125,6080.92431640625,2983.634521484375,1450.71826171875,831.076904296875,458.1570739746094,1051.6190185546877,221.2431945800781,1772.376708984375,355.666015625,637.015625,279.13217163085943,10520.6953125,117.67298889160156,1105.406005859375,1870.8770751953125,205.0635528564453,486.854248046875,652.3645629882812,917.5760498046876,495.9069519042969,249.90350341796875
2018-12-18,366.0653991699219,1329.1640625,2517.904052734375,6145.70166015625,2988.822021484375,1463.7279052734375,838.9329833984375,464.5462951660156,1054.210693359375,221.0469207763672,1762.8477783203125,359.4364929199219,620.6865234375,284.3452453613281,10448.5517578125,119.99529266357422,1111.7652587890623,1864.8260498046875,205.11236572265625,489.6415710449219,642.6210327148438,915.3196411132812,480.152587890625,246.55528259277344
2018-12-19,368.9613342285156,1372.842041015625,2582.23876953125,6398.21630859375,3045.557861328125,1483.046630859375,839.522216796875,451.3199768066406,1048.28662109375,222.9114532470703,1766.726318359375,363.6534729003906,609.907470703125,289.5117492675781,10524.1796875,121.61479949951172,1112.156494140625,1846.62646484375,205.1611633300781,490.0132751464844,643.0288696289062,911.5916748046876,487.93292236328125,250.71299743652344
2018-12-20,368.274169921875,1397.89208984375,2576.769775390625,6397.716796875,2990.850341796875,1479.5740966796875,813.5970458984375,452.4281005859375,1055.197998046875,219.7221221923828,1756.622802734375,359.3372802734375,611.92578125,287.3706970214844,10579.0419921875,120.97311401367188,1103.9874267578123,1833.11767578125,205.2099914550781,486.2502746582031,641.4879760742188,909.1881103515624,497.166015625,245.23069763183602
2018-12-21,354.481689453125,1361.02783203125,2576.62060546875,6352.9169921875,2942.697998046875,1442.5994873046875,801.7147216796875,450.0469665527344,1042.2144775390623,219.8202362060547,1727.174072265625,351.44903564453125,592.7987670898438,286.71905517578125,10369.81640625,120.3313980102539,1076.349853515625,1778.47314453125,210.2865447998047,483.3236389160156,630.6115112304688,882.9940185546875,474.98724365234375,237.0256805419922
2018-12-24,354.481689453125,1330.4876708984375,2550.419189453125,6267.3642578125,2924.540771484375,1415.55322265625,793.6131591796875,442.21954345703125,1027.1573486328123,213.78500366210938,1709.1217041015625,350.0102844238281,595.3673095703125,272.0107421875,10287.830078125,118.52860260009766,1065.539306640625,1799.7679443359375,213.8498992919922,477.284423828125,632.5602416992188,863.1768188476562,475.5037841796875,240.4106903076172
2018-12-26,369.64849853515625,1336.321044921875,2552.9052734375,6431.77783203125,2913.599609375,1424.0142822265625,804.5134887695312,444.5535888671875,1047.74365234375,214.52101135253903,1715.7777099609375,353.0862121582031,590.8263549804688,275.82742309570307,10143.44921875,119.35359954833984,1074.5399169921877,1772.28125,213.3617706298828,477.0521240234375,628.617431640625,872.3005981445312,484.38177490234375,240.0059967041016
2018-12-27,376.96197509765625,1345.6351318359375,2572.543701171875,6397.81640625,2900.818359375,1439.029052734375,799.1123657226562,447.38275146484375,1039.203125,216.4836883544922,1738.0916748046875,352.88775634765625,602.522705078125,272.7089233398437,10306.1943359375,120.1175308227539,1095.916259765625,1790.809326171875,214.8261566162109,470.5948181152344,642.5303955078125,870.8291015625,484.0266418457031,240.9626007080078
2018-12-28,380.29962158203125,1339.2625732421875,2619.9248046875,6495.5556640625,2922.60693359375,1435.165283203125,809.7672729492188,451.88580322265625,1048.0150146484377,219.32958984375,1744.9390869140625,357.9481201171875,602.660400390625,277.50308227539057,10603.5751953125,120.423095703125,1101.1502685546877,1778.70751953125,215.558349609375,476.49462890625,647.1528930664062,905.21484375,489.67626953125,242.8758850097656
2018-12-31,380.5941467285156,1346.1744384765625,2630.21630859375,6469.63525390625,2938.5478515625,1450.278076171875,810.7492065429688,454.7149658203125,1047.4227294921877,221.97918701171875,1742.640625,357.352783203125,604.4951782226562,285.5553894042969,10439.9326171875,121.40087890625,1096.9434814453123,1775.8931884765625,214.1915740966797,484.1133728027344,655.4462280273438,913.3576049804688,489.57940673828125,243.464599609375
2019-01-01,381.8703002929688,1344.703857421875,2641.8505859375,6514.58447265625,2926.899169921875,1443.2352294921875,818.5071411132812,452.5931396484375,1060.4556884765623,218.59356689453125,1724.875732421875,360.9248352050781,610.091064453125,282.9488525390625,10374.1953125,122.22589874267578,1096.698974609375,1785.0399169921875,213.89871215820312,479.1890869140625,651.7753295898438,910.414306640625,486.5124816894531,240.37391662597656
2019-01-02,374.3114318847656,1356.223876953125,2599.2919921875,6376.7900390625,2939.915771484375,1438.78466796875,800.8309326171875,446.22747802734375,1050.77978515625,210.5465850830078,1709.073974609375,361.7682800292969,613.7604370117188,268.75253295898443,10393.3623046875,119.3230438232422,1082.4154052734377,1804.27099609375,209.50552368164062,458.65570068359375,645.3854370117188,914.4857788085938,488.44952392578125,239.564453125
2019-01-03,371.1701049804688,1361.1259765625,2571.59912109375,6376.09130859375,2957.884033203125,1406.505126953125,785.3151245117188,447.1705627441406,1042.535400390625,205.29640197753903,1712.7132568359375,360.4287109375,613.8522338867188,263.12057495117193,10555.1201171875,117.97856903076172,1069.0614013671877,1782.365966796875,205.0635528564453,447.1347351074219,626.5328369140625,913.5537719726562,482.0896301269531,239.5276641845703
2019-01-04,375.1458435058594,1358.7237548828125,2561.5068359375,6403.21044921875,2945.43359375,1428.6116943359375,791.6491088867188,439.6261901855469,1045.324462890625,206.9646759033203,1706.296875,362.3636169433594,606.4215698242188,268.05438232421875,10219.87890625,119.72029113769531,1074.83349609375,1760.6956787109375,208.7245178222656,453.0810546875,617.3330078125,910.8558349609376,488.3849182128906,238.7549743652344
2019-01-07,374.655029296875,1368.6751708984375,2539.183349609375,6399.9140625,2965.335693359375,1453.5548095703125,805.8883056640625,443.9642333984375,1046.9041748046877,204.65853881835938,1709.4093017578125,364.8442077636719,616.1914672851562,269.82308959960943,10158.5654296875,121.2786636352539,1080.80126953125,1780.4427490234375,209.84722900390625,451.0834655761719,623.1338500976562,926.1602783203124,493.1305847167969,238.60780334472656
2019-01-08,371.8081665039063,1373.8223876953125,2522.7265625,6435.7734375,2914.16552734375,1426.997802734375,821.5513305664062,445.6616516113281,1038.1910400390623,202.64678955078125,1695.90576171875,377.1974487304688,614.6778564453125,273.59326171875,10365.1064453125,120.60641479492188,1080.703369140625,1776.3623046875,210.04244995117188,456.5187683105469,625.2638549804688,928.220458984375,485.6731262207031,239.564453125
2019-01-09,370.3847351074219,1374.557861328125,2510.098388671875,6391.873046875,2917.089111328125,1441.0833740234375,820.2747802734375,442.4789123535156,1045.0037841796877,201.86170959472656,1709.4571533203125,379.2811279296875,620.2279052734375,270.66091918945307,10597.595703125,120.75921630859376,1086.6710205078123,1770.170654296875,207.55300903320312,445.2301025390625,628.7534790039062,934.8916625976562,493.80853271484375,242.1032257080078
2019-01-10,373.2806701660156,1369.018310546875,2500.452880859375,6364.75390625,2913.599609375,1487.252685546875,805.4464111328125,441.2765502929688,1040.90625,200.1934356689453,1710.6063232421875,376.5525207519531,623.5303955078125,269.31106567382807,10752.3828125,119.56749725341795,1083.4915771484377,1771.6717529296875,209.0662078857422,446.3450012207031,629.5238037109375,948.3810424804688,499.1676025390625,239.7116241455078
