,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,NESTLEIND,RELIANCE,SHREECEM,TCS,TATASTEEL,TECHM,TITAN,WIPRO
542,1116.870605,1671.039673,5092.398926,2269.931885,1009.176025,458.656311,916.4733279999999,222.307587,1264.825317,1778.885864,298.189423,543.447876,282.149475,1082.763428,7223.485352,908.976563,16603.011719,1345.229248,586.887024,569.0811160000001,834.159058,220.43617200000003
543,1113.638184,1700.2708739999998,5105.583496,2248.397705,1028.083862,462.514343,918.5670779999999,222.84823599999999,1261.329346,1756.227295,299.85497999999995,542.070679,279.314056,1080.615601,7174.236816,906.2453,16775.5625,1345.275635,579.14093,587.417725,846.9365230000001,218.39233399999998
544,1136.9494630000002,1716.328003,5028.574707,2269.13916,1057.030273,459.686737,926.597595,221.078812,1245.09436,1742.2325440000002,295.34808300000003,542.851135,274.386871,1084.5115970000002,7241.872559,889.4187619999999,16622.878906,1337.260864,570.928101,580.754089,854.2799679999999,218.05789199999998
545,1099.68103,1678.198486,5005.45166,2265.573486,1059.564331,463.736511,912.9014890000001,217.933197,1244.328125,1705.483521,292.065918,537.9849849999999,269.831573,1059.637695,7218.88916,877.957153,16236.117188,1316.75708,560.148865,583.373657,860.888977,219.80444300000002
546,1079.896362,1622.470581,4957.60791,2244.575439,1060.392578,444.03875700000003,910.068726,210.904678,1254.145752,1689.394165,288.587769,526.4393309999999,263.649384,1047.900024,7188.823242,873.5187380000001,15831.90332,1319.2265630000002,536.583801,560.5792240000001,850.853027,214.52764900000003
547,1083.764771,1647.774292,5074.869629,2249.003174,1066.6303710000002,449.16687,906.2506099999999,213.607971,1257.83313,1713.718872,286.089386,534.61084,265.415771,1044.203857,7355.943848000001,867.95874,16235.472656,1335.000732,553.42926,582.178772,853.545532,218.206558
548,1080.87561,1694.7528079999997,5125.459961,2253.384766,1058.3946529999998,449.23870800000003,915.8082890000001,211.05212400000002,1260.083862,1730.6649170000003,283.346069,535.965027,268.111694,1049.997681,7367.012695,874.884399,15932.782227000002,1331.226196,543.396667,575.239319,854.035156,219.43284599999998
549,1084.352783,1685.854248,5113.824219,2255.133057,1041.679932,445.97973600000006,920.168274,213.11645499999997,1256.4921880000002,1726.086548,277.51651,533.118896,265.880585,1051.945801,7355.286133,885.8583369999999,16166.967772999998,1319.390015,542.1367799999999,568.989197,869.015625,214.379013
550,1089.788696,1675.613525,5120.666015999999,2255.808594,1011.369019,458.84802199999996,907.2606199999999,202.598267,1246.7226560000001,1707.0565190000002,269.972382,536.010986,265.880585,1037.7108150000001,7311.243164,871.9580689999999,15855.430663999998,1313.2386470000001,528.697632,572.941467,876.359009,211.55481
551,1094.5878910000001,1731.589844,5144.987305,2264.361816,1028.424927,463.47287,932.829651,206.97264099999998,1268.41687,1745.73645,275.948914,530.341309,273.224823,1038.26001,7344.311523,878.9813230000001,16086.896484,1312.702759,542.743347,570.230103,919.440125,203.63961799999998
552,1107.859375,1762.262451,5252.760742,2314.14209,1060.051514,465.869171,932.4108890000001,214.787582,1276.5582279999999,1739.059204,278.15332,529.7677,277.826569,1048.749023,7610.398926000001,877.713257,15910.194336000002,1327.008789,550.629456,571.3790280000001,922.720215,203.676788
553,1097.379395,1757.390625,5165.462402,2316.846191,1062.536865,464.21579,929.208557,210.904678,1277.084961,1741.396118,272.715698,519.5762940000001,267.87933300000003,1046.701294,7695.624023,861.03302,16010.77832,1327.684326,532.94397,587.05011,922.6222529999999,208.953568
554,1126.518188,1808.1472170000002,5261.200195,2380.446289,1062.683105,469.439728,951.427673,207.660751,1294.277466,1753.2719730000001,256.549683,522.0323490000001,275.688385,1095.4001460000002,7794.49707,871.031311,16222.126953,1355.877197,540.176819,588.5207519999999,924.384705,215.27085899999997
555,1128.4279789999998,1823.707275,5375.266113000001,2377.066895,1081.0546880000002,464.527283,943.8899539999999,204.416809,1291.4998779999999,1741.491455,264.58371,523.54718,281.73111,1102.143066,7827.331543000001,877.4693599999999,16453.197266,1356.622681,541.0167849999999,566.1398929999999,912.488464,210.997406
556,1112.658813,1839.56543,5222.395996,2341.9223629999997,1068.920654,459.73461900000007,927.804565,197.38828999999998,1300.1678470000002,1720.124878,263.21200600000003,516.087219,275.037628,1077.169312,7833.990234000001,872.933533,16130.984375,1356.4594730000001,523.1446530000001,557.270264,885.464783,209.288025
557,1119.417114,1904.589722,5437.442871,2362.174561,1090.313721,461.07656900000006,940.441345,210.511475,1323.873535,1740.2990719999998,273.009583,526.806641,286.704742,1117.127319,7865.135742,885.9070429999999,16497.978516,1378.3845210000002,541.7167969999999,567.426636,900.836975,212.743942
558,1120.004761,1926.463257,5477.794922,2413.6333010000003,1085.9766849999999,456.57156399999997,947.5849,210.364044,1316.786011,1744.6391600000002,274.96911600000004,517.372742,286.518829,1118.026367,7830.144043000001,888.638367,16862.400391,1374.819824,548.0163570000001,568.2080080000001,920.664063,211.034576
559,1133.668091,1933.075073,5554.754395,2406.478271,1101.180786,456.8591,955.295044,217.58915699999997,1332.876953,1751.984131,275.16507,510.142303,287.63443,1117.077393,7863.259276999999,893.515625,16890.476563,1362.517578,547.0363769999999,565.1288450000001,940.5891720000001,211.85209700000001
560,1132.982544,1914.979736,5406.528809,2393.1245120000003,1114.630615,454.558563,946.3286130000001,226.092163,1332.7811279999999,1733.6696780000002,282.954163,511.12927199999996,289.447266,1112.482178,7972.873535,894.5397949999999,16801.3125,1368.901611,561.735413,575.790833,942.1557619999999,212.558136
561,1132.100952,1913.5877690000002,5413.820801,2393.637207,1094.163452,463.592712,945.3432619999999,230.22081,1349.686279,1728.805054,278.790161,516.110291,290.237457,1124.919067,7951.533203,908.0010990000001,16715.851563,1404.573242,567.474976,582.1328129999999,959.486145,212.33518999999998
562,1141.258789,1918.26062,5414.369629,2406.455322,1092.360474,484.081329,950.2452390000001,228.64801,1353.1345210000002,1744.687134,280.945648,533.7157589999999,286.565277,1133.4101560000001,8102.189941,905.9038699999999,16749.115234,1462.8688960000002,558.4689940000001,600.0098879999999,955.667542,213.18988
563,1138.320679,1903.346802,5310.541504,2427.919434,1116.433716,475.071075,948.373169,233.759659,1351.027466,1755.704346,282.415283,537.778442,286.797729,1149.892822,8149.608887,915.804749,16729.394531,1469.4165039999998,554.4092410000001,617.243591,966.535706,218.615311
564,1154.62854,1932.130493,5379.810547,2476.138672,1143.479614,479.216766,956.7976070000001,235.38160699999997,1359.5996089999999,1784.1776120000002,281.778442,520.218933,287.169586,1170.87085,8207.675781,914.04895,16773.779297,1485.423096,552.122681,614.624146,960.0245970000001,215.456665
565,1151.837036,1923.9279789999998,5419.713379,2490.005371,1150.59436,484.53655999999995,959.9507449999999,235.332458,1384.550171,1802.539673,285.844452,516.546387,287.402008,1163.628418,8455.518555,921.072144,16782.578125,1475.614136,556.275696,614.256409,976.767517,211.62912000000003
566,1148.213257,1915.7750239999998,5365.527344,2499.118164,1145.0876460000002,477.754944,952.117371,238.674713,1389.2915039999998,1791.09314,284.178894,516.8907469999999,288.145752,1152.739868,8419.543945,914.9755859999999,16839.566406,1472.119263,561.455383,603.686462,956.695618,217.500504
567,1141.06311,1902.3029789999998,5378.862305,2515.0354,1149.814575,488.155029,955.2703859999999,260.25177,1392.835449,1772.921753,283.737946,520.058228,300.13824500000004,1152.690063,8579.298828,919.170044,16945.390625,1487.053955,580.447449,611.4072269999999,932.854065,217.351852
568,1135.529053,1869.592041,5280.12793,2480.799561,1163.946655,509.14688099999995,963.5964359999999,257.64679,1405.86145,1749.5517579999998,276.438782,540.991943,300.13824500000004,1151.640991,8594.732422,905.123474,16804.96875,1585.518433,565.748413,643.8526,936.574768,221.51382400000003
569,1154.481445,1888.433105,5287.769531,2476.4646,1148.547607,521.4400019999999,953.6693119999999,251.257217,1391.446411,1746.4039309999998,273.744415,545.2382809999999,299.162109,1167.77417,8353.970703,913.024658,16921.025391,1588.407837,566.121765,645.231262,942.8410640000001,220.993591
570,1146.058105,1906.7771,5421.26123,2469.077148,1148.352661,508.955109,953.2997439999999,232.727478,1398.055542,1773.780273,278.349304,529.997192,301.904602,1164.7772220000002,8275.828125,946.238892,17048.199219,1577.689819,557.675659,627.492065,941.8619380000001,213.264191
571,1139.152954,1888.930176,5427.903809,2505.47998,1131.394165,512.238098,946.279358,228.107361,1397.624268,1764.1938480000001,273.254547,532.682739,299.069214,1166.6252439999998,8193.746094,946.677856,17211.208984,1617.1130369999998,547.083069,630.892883,940.784912,213.41284199999998
572,1131.954102,1881.2247309999998,5332.96582,2504.594482,1141.530151,516.3117679999999,950.9595949999999,230.0242,1428.3220210000002,1765.0998539999998,273.20556600000003,540.073792,304.64703399999996,1184.456543,8483.052734,951.4087519999999,17029.859375,1649.266602,539.616882,635.212646,949.254333,209.102219
573,1157.321899,1890.222778,5428.852539,2545.309082,1158.537476,499.22610499999996,947.5849,230.958069,1411.751953,1768.2478030000002,282.072357,544.090637,304.554108,1187.503418,8500.643555,971.8446039999999,16823.849609,1608.585327,550.442749,616.278625,949.743835,205.237534
574,1177.008911,1896.735107,5476.147461,2569.756836,1167.114258,504.545929,957.881531,231.646164,1445.227051,1796.387085,278.447266,550.655334,302.137024,1209.829956,8814.757813,939.654602,16749.560547,1645.934448,555.2492070000001,616.370483,961.2974849999999,207.169876
575,1197.185669,1894.1500239999998,5430.500977000001,2528.668945,1158.635132,479.50427199999996,970.29657,224.175308,1409.8360599999999,1822.475586,271.295013,549.530701,292.979919,1255.531982,8631.549805,948.823792,16413.359375,1630.859741,536.163818,608.971497,944.3587039999999,204.791595
576,1181.9552,1863.526978,5395.691895,2487.675049,1167.942505,443.655365,969.508301,227.61586,1390.919678,1834.0174559999998,276.193848,542.874146,296.83795200000003,1232.25647,8535.303711,937.996216,16509.59375,1622.518311,546.383057,600.147827,939.316284,201.744431
577,1165.9902339999999,1846.724243,5341.755371,2509.768066,1161.705078,445.644226,979.6571039999999,227.41925,1402.413452,1822.2371829999997,277.124603,538.535767,295.07165499999996,1232.1564939999998,8547.263672,930.534058,16146.405272999998,1622.005981,541.996765,609.063354,938.092285,200.592453
578,1190.280396,1884.55542,5394.942383,2550.879395,1177.835083,444.853455,974.1886599999999,233.80880699999997,1434.6911619999998,1830.201904,283.933929,543.080688,302.880707,1243.744507,8529.72168,947.1655880000001,16366.057616999999,1594.139282,556.649109,604.237976,948.7157589999999,204.197021
579,1185.0405269999999,1857.661011,5334.414063,2537.8283690000003,1180.515259,440.97143600000004,969.0896,234.644348,1432.919312,1815.559937,303.039215,535.069946,301.253815,1240.547729,8553.174805,943.361267,16338.132813,1603.575928,556.555664,600.5155030000001,947.883484,202.71061699999998
580,1197.430542,1838.471924,5343.203613000001,2517.6923829999996,1164.970093,445.48629800000003,974.681274,234.10369900000003,1432.8713380000002,1810.1230469999998,300.589783,537.434082,299.115662,1249.838013,8556.035156,952.7256470000001,16165.436522999998,1625.990356,562.901978,601.204834,965.1160279999999,200.852585
581,1192.680176,1826.839111,5231.785156,2510.677734,1160.096924,446.783142,981.726318,237.20018,1423.772339,1806.9274899999998,300.638794,536.194641,297.070374,1246.1917720000001,8425.452148,957.066467,15920.773438,1608.258911,554.502563,609.936584,952.779175,201.001236
582,1260.017456,1850.800659,5339.158691,2553.210205,1170.233032,448.05596900000006,991.111511,238.57640099999998,1440.629639,1831.251343,304.655823,542.047791,300.974915,1265.971191,8933.378906,964.9675900000001,16021.405272999998,1610.915039,566.7283940000001,612.556152,936.0851439999999,202.636276
583,1270.693726,1853.783325,5380.110352000001,2546.870605,1142.8948970000001,444.429596,996.038208,237.98660299999997,1440.102905,1841.5529789999998,303.822998,545.9729,305.902069,1270.266602,8978.783203,962.38269,15998.966797,1600.010864,569.621521,613.291443,900.7879640000001,202.413345
584,1287.638184,1891.018188,5391.146973,2542.5361329999996,1120.67334,444.28552199999996,1003.945374,239.756012,1451.548706,1840.551636,302.010468,548.382996,311.015167,1282.503784,8972.96875,954.92041,16255.985352000002,1622.77478,584.180542,616.416504,911.5582890000001,201.409988
585,1296.502075,1908.914673,5312.939941,2583.2739260000003,1135.585205,442.00412,996.826416,235.67651400000003,1507.6757810000001,1826.24353,291.233093,546.271179,312.920929,1280.056274,9072.664063,932.6800539999999,16286.083984,1628.133545,579.794128,618.300659,911.705139,204.159866
586,1282.545044,2054.622314,5562.695313,2552.767334,1136.31604,436.960815,998.994141,229.090363,1503.5571289999998,1788.613037,290.008423,543.034729,308.644562,1269.367432,9167.924805,922.1452029999999,16230.828125,1627.155029,569.574829,621.149963,916.943481,206.872604
587,1281.467651,2137.294189,5723.055664,2608.840088,1127.2032470000001,427.81097400000004,991.308594,227.566696,1538.038208,1767.532471,280.308807,543.172546,296.977448,1293.0426029999999,9146.813477,910.92749,16202.306641,1631.931274,551.936035,636.913208,920.32135,199.849243
588,1274.954224,2093.3486329999996,5715.314941,2573.6721190000003,1109.660034,430.33255,981.8988039999999,224.37191800000002,1512.033813,1735.2912600000002,283.444,541.473938,287.494995,1275.311279,8960.588867,908.488831,15890.522461000002,1657.421509,538.496887,629.927734,896.137207,196.839249
589,1260.409302,2136.946777,5964.770996,2612.2661129999997,1093.1401369999999,434.63131699999997,980.3469240000001,230.958069,1507.867432,1726.515503,284.423798,548.061584,296.001312,1261.375854,9100.292969,904.00177,16172.701172,1635.123535,538.310303,630.892883,895.109131,196.913574
590,1252.328735,2066.453857,5783.234863000001,2664.144043,1065.606934,429.56408700000003,969.3112179999999,226.04303,1501.928833,1701.3812260000002,286.138367,543.952942,288.19223,1254.033569,9106.952148,889.857605,15860.076172,1628.692749,504.012634,641.049255,900.885925,195.798767
591,1267.020752,2082.709961,5819.541992,2665.309326,1100.059937,437.89743,978.425476,230.122528,1495.224243,1722.7954100000002,291.674011,560.525452,292.050293,1274.112549,9129.668945,893.369324,15987.447266,1679.2996829999997,511.618835,653.8251339999999,902.060791,196.467636
592,1265.7963869999999,2103.837891,6064.554199,2716.255127,1119.698608,439.96283,989.6088869999999,241.328827,1509.256226,1735.816162,289.665497,563.876648,303.113159,1294.491089,9195.270508,898.197815,16064.010741999999,1670.958374,530.330872,645.9205929999999,905.096191,196.653427
593,1294.690186,2082.908936,6002.277344,2723.456543,1064.4373779999999,429.63610800000004,1006.113037,237.54422000000002,1516.056519,1745.164063,293.192627,557.495544,304.089264,1295.789795,9123.71875,897.8076169999999,16633.507813,1631.931274,538.170349,620.6444700000001,909.502197,195.687271
594,1272.799438,2065.161621,5880.92041,2705.814697,1039.681885,434.727356,1001.3835449999999,238.37980699999997,1506.334717,1726.277222,284.031921,558.551392,308.41213999999997,1282.90332,8985.101563,894.929993,16632.763672,1641.927124,536.9570309999999,623.03418,895.402893,195.464325
595,1267.2655029999999,2106.472412,5951.836426,2698.706299,1024.867676,435.808075,1009.1430050000001,234.054565,1518.882324,1708.201416,279.133087,556.2559809999999,309.155853,1301.883301,9001.867188,893.613159,16664.300781,1637.5467529999999,539.336914,631.674072,894.521545,193.86639399999999
596,1277.8438720000001,2097.772705,6035.138184,2761.21167,1020.8715210000001,437.249054,1060.756592,230.22081,1543.449585,1748.454834,280.014862,565.483337,308.551605,1333.200439,9118.947266,898.734314,16687.083984,1636.1369630000002,537.237061,654.7442629999999,881.3035279999999,194.646774
597,1266.482178,2065.459717,5875.276855,2709.240234,1026.524414,434.607361,1046.4526369999999,234.447769,1521.803345,1759.1859129999998,283.444,560.4335940000001,308.551605,1316.61792,9349.943359,907.7084960000001,16465.455078,1628.055176,523.237976,644.450012,881.2056269999999,193.680588
598,1258.0585939999999,2050.993408,5741.78418,2687.6826170000004,1020.5793460000001,432.61401399999994,1014.5224609999999,237.495087,1497.23584,1748.5979,280.945648,568.97229,308.505127,1302.582642,9272.915039,917.755676,16170.03125,1639.144043,528.371033,641.830444,866.861572,193.34616100000002
599,1247.4316410000001,2088.5263670000004,5764.157715,2708.9370120000003,1009.1273800000001,425.097229,1023.1495970000001,237.937454,1496.852783,1763.144531,278.349304,560.456482,305.948578,1303.3317869999998,9007.158203,924.388733,15917.412109,1617.8592529999999,533.9238889999999,644.5419919999999,845.908447,189.704422
600,1236.853638,2148.231201,5907.788574,2739.3041989999997,1027.694092,436.57662999999997,1020.050781,243.884659,1504.850342,1772.730957,278.15332,568.0770259999999,314.222473,1314.3201900000001,9219.40332,930.973022,15956.260741999999,1621.758911,541.0634769999999,635.810181,880.667175,192.67726100000002
601,1264.27832,2156.980713,6007.171386999999,2793.5361329999996,1032.469604,442.532379,1022.455322,244.37616,1535.404053,1782.794312,285.011658,574.963196,319.335571,1309.075684,9245.00293,947.5070189999999,16140.671875,1630.9686279999999,561.9219969999999,645.093445,868.624084,196.653427
602,1252.57373,2174.2810059999997,6018.408203,2758.274902,1025.403564,446.062653,1016.084351,238.03573599999999,1528.268433,1755.561279,282.415283,578.452087,319.10318,1316.967407,9340.782227,960.187866,16038.408203,1641.82251,560.428833,649.7810059999999,877.289124,196.20752
603,1256.932373,2237.366211,6061.807129,2754.918945,998.60144,437.849426,1012.5888060000001,240.542419,1533.823975,1754.6073,280.602753,579.530823,316.964966,1321.962158,9367.136719,958.529602,16539.892578,1644.265625,549.369568,656.444702,884.4856570000001,196.504807
604,1261.2420650000001,2248.253174,6071.395508,2771.768555,1037.147949,439.386383,1013.3573,236.56121800000003,1569.310425,1762.476807,281.58245800000003,577.740417,317.336823,1327.9061279999999,9289.208008,972.673706,16068.657227000002,1673.6795650000001,541.2967530000001,651.75708,885.8075560000001,198.02839699999998
605,1259.9686279999999,2218.2265629999997,6067.649902,2804.653076,1013.9030759999999,443.661133,1007.2092289999999,240.837326,1552.78833,1747.7872309999998,284.864685,585.223389,318.870758,1324.259888,9291.853516,977.892334,16194.448241999999,1714.182739,529.724182,656.077087,898.976685,199.77491799999999
606,1265.627075,2230.356445,6020.905272999999,2797.474365,1057.2250980000001,450.02526900000004,1010.1593630000001,240.59156800000002,1541.677612,1749.1702879999998,278.986145,573.6094969999999,315.198578,1331.252563,9216.004883,983.208557,16132.269531,1679.8350829999997,531.544067,642.290039,886.346008,197.991226
607,1261.7890630000002,2270.474609,5972.062988000001,2860.32959,1073.014038,455.476715,1006.2920529999999,233.36643999999998,1552.884033,1747.739502,276.781677,592.834778,309.155853,1338.594849,9202.544922,989.305176,16026.891602000002,1729.171631,528.230957,650.056702,884.583618,198.36283899999998
608,1261.641602,2230.25708,5988.693359000001,2831.1513670000004,1072.4780269999999,448.22415199999995,1001.110901,227.07518,1540.6719970000001,1739.440674,287.069153,586.426392,304.135742,1313.920776,9085.460938,990.6220089999999,15944.694336000002,1718.7873539999998,521.231506,653.0899049999999,878.9537349999999,197.508118
609,1248.9959720000002,2257.549316,5906.240723,2785.72876,1064.14502,442.10018899999994,1003.267639,221.96353100000002,1533.440552,1743.6855469999998,286.873169,574.488586,304.461121,1301.883301,9085.275391,971.6006470000001,15548.391602000002,1714.558228,517.965027,639.486694,870.435303,193.97789
610,1251.062866,2254.765625,5940.549316,2794.585205,1055.5683589999999,437.53723099999996,1019.45575,222.35673500000001,1534.7814939999998,1761.809082,287.26513700000004,575.205933,311.572998,1323.2109380000002,9186.05957,994.2312619999999,15322.262695,1712.6319579999997,525.66449,634.707214,869.79895,193.011719
611,1233.053955,2244.475098,5984.498047,2779.2729489999997,1029.448242,433.50259400000004,1020.1747439999999,218.522995,1537.7248539999998,1773.160278,291.918945,576.7791139999999,309.434784,1312.572144,9304.462891,1006.619507,15130.833984,1709.718872,520.5314940000001,629.881775,850.265564,192.231339
612,1247.519775,2322.623291,6169.22998,2777.758545,1017.7527470000001,434.583313,1032.9417720000001,218.228104,1551.862671,1818.8032230000001,294.564331,577.380615,313.246338,1320.014404,9323.96875,987.6469119999999,15399.220703,1700.7442629999998,524.35791,635.258728,859.224426,191.934052
613,1233.496826,2376.8596190000003,6158.393066,2786.1247559999997,1006.64209,436.55258200000003,1038.693115,214.68927000000002,1558.666138,1806.450562,283.835999,588.763,308.737518,1326.607422,9346.49707,979.7944949999999,15447.955078,1709.624634,521.324768,639.85437,845.957458,191.37666299999998
614,1254.310059,2353.743164,6077.188965,2820.01123,1016.534485,437.27297999999996,1038.073242,219.16195699999997,1565.0352779999998,1827.483398,282.268341,591.2615969999999,300.13824500000004,1328.455444,9525.587891,954.92041,15738.436522999998,1740.401489,512.832092,632.225525,853.937256,191.450974
615,1246.97876,2322.076416,5968.067871,2837.490479,993.8258060000001,442.388367,1047.444214,214.197754,1553.020752,1816.9907230000001,273.40152,587.629456,295.908325,1322.811401,9445.15625,947.9520259999999,15559.461913999998,1746.0399170000003,506.95242300000007,656.490601,851.4893800000001,190.299011
616,1248.208862,2261.625732,5841.116699,2857.043701,974.771851,436.888824,1056.492676,217.29425,1546.699707,1791.379272,265.90637200000003,596.698364,299.71994,1337.695801,9230.879883,927.43927,15321.669922,1731.6616210000002,511.85211200000003,610.533997,818.884827,191.079376
617,1244.321655,2283.1513670000004,5814.248535,2896.289795,1012.246155,444.885925,1045.386475,226.58367900000002,1583.756836,1820.09082,269.825378,604.841858,303.810333,1341.541748,9266.396484,954.429688,15375.890625,1736.4073489999998,529.864197,602.445679,860.154663,194.349487
618,1272.466553,2286.3330079999996,5771.498535,2905.239502,1023.7467039999999,444.813904,1027.934082,219.456863,1585.976318,1809.598267,271.784882,617.566162,291.353027,1336.546875,9223.9375,942.799316,15703.441406,1739.7906489999998,523.098022,604.054138,878.660034,193.680588
619,1271.2855220000001,2307.759033,5878.273926,2897.595215,1058.248535,450.289429,1026.421875,222.25843799999998,1586.024658,1793.000732,267.37600699999996,626.380554,289.772644,1351.731079,9242.359375,953.301025,15795.27832,1761.1228030000002,528.230957,607.408936,874.5476679999999,194.646774
620,1269.268433,2317.9997559999997,6025.749511999999,2936.3752440000003,1074.329956,444.597748,1042.9570310000001,220.292419,1617.387939,1833.8266600000002,267.71890299999995,622.424438,290.190979,1363.818237,9316.081055,971.7526859999999,15814.701172,1753.69873,532.990662,601.572571,868.03656,194.683945
621,1300.3652339999999,2320.738525,6063.616211,2939.894775,1050.15918,447.191406,1052.9724119999998,216.556976,1628.968384,1841.9824219999998,266.053314,594.107178,288.610596,1363.5686039999998,9405.202148,946.627014,16245.506836000002,1766.996216,525.58136,594.3572389999999,820.500366,196.28183
622,1302.0874019999999,2336.22583,6053.175293,2941.106445,1046.747925,453.363403,1048.7084960000002,216.704437,1619.607666,1828.437378,264.58371,594.222839,289.831696,1369.7619630000002,9391.978516,959.4351810000001,16015.720703,1797.678711,525.771423,583.557556,812.324707,195.315674
623,1341.401367,2338.566406,6119.266602000001,2975.109375,1067.799805,461.840759,1053.914429,218.277267,1632.732056,1817.038574,265.710419,600.978333,296.903076,1383.647461,9350.795898,978.622925,16399.074219,1769.533325,527.766113,591.7837519999999,804.638733,196.913574
624,1348.6342769999999,2356.79248,6194.299316,2978.302246,1063.170288,470.486359,1064.202393,225.158325,1628.003418,1852.9520260000002,267.865906,602.1582639999999,301.316772,1370.711182,9450.732422,1006.692932,16612.154297,1762.109253,540.162476,598.1257320000001,815.457947,201.112686
625,1338.153809,2346.0859379999997,6108.825684,2963.409912,1093.7248539999998,477.16272000000004,1065.1196289999998,217.048477,1658.063965,1839.168457,263.309967,610.9726559999999,297.42514,1386.202759,9625.856445,1019.5501710000001,16742.689453,1860.594238,527.8612059999999,601.4805299999999,792.59552,202.227524
626,1336.28418,2405.24585,6255.745117,2985.736328,1078.2769779999999,483.21456900000004,1073.895386,216.556976,1681.417725,1872.172607,266.78814700000004,598.896179,300.984558,1389.05127,9473.211914,1062.2932130000002,16926.210938,1852.55957,527.38623,595.3223879999999,791.567505,207.690109
627,1346.026733,2458.629639,6318.839355,3018.108154,1080.1777339999999,472.311584,1081.307739,215.033325,1681.707275,1881.52063,262.330231,609.5614009999999,300.177734,1403.593384,9579.90332,1079.4198,16933.181641,1861.722168,530.615845,589.210083,821.18573,208.73062099999999
628,1337.907959,2462.314697,6242.307129,3044.955566,1042.898193,466.908081,1075.333374,209.430161,1690.0063480000001,1899.358032,254.00233500000002,616.710144,292.014801,1407.6911619999998,9635.347656,1056.25708,16151.397461000002,1869.3338620000002,493.237213,604.145996,813.842346,210.402847
629,1354.341919,2459.177246,6340.419922,2995.641357,1047.38147,470.846588,1079.2502439999998,215.770569,1622.888794,1897.545654,261.05658,614.4198,291.777527,1399.845337,9929.158203,1072.10791,15835.707031,1885.2945559999998,505.68093899999997,594.495178,827.5010990000001,210.997406
630,1370.825562,2478.6982420000004,6360.052734000001,2967.162109,1057.663696,475.45755,1078.977539,208.791199,1586.2658689999998,1916.766235,257.382477,611.944336,281.146729,1397.796509,9817.509766,1072.304199,16067.025391,1883.5057370000002,478.98864699999996,594.035583,828.529175,211.66629
631,1380.66626,2510.020996,6291.313477000001,2970.191895,1050.841431,471.711151,1083.885986,194.242676,1589.836426,1912.390381,255.91284199999998,609.2375490000001,288.17062400000003,1346.674072,9719.036133,1084.376221,16060.552734,1865.7558589999999,473.66918899999996,590.267151,851.685242,212.4095
632,1374.220459,2710.3588870000003,6658.038086,2963.596191,1062.926758,479.924438,1085.348755,192.32578999999998,1597.942627,1898.3964839999999,260.419708,623.766296,288.692657,1332.581665,9774.674805,1107.735229,16377.269531,1880.0687260000002,477.991272,606.122131,842.4326169999999,210.32852200000002
633,1410.385376,2744.669434,6916.958495999999,2999.859375,1053.277832,482.63815300000005,1069.185303,192.817307,1630.560547,1891.66394,271.504578,627.39856,291.065643,1336.329712,9817.369141,1099.539917,16734.796875,1888.590332,491.004974,596.103577,844.4976810000001,205.460495
634,1444.385498,2702.3911129999997,6821.643066,3014.075928,1056.006836,476.274139,1070.821411,204.072769,1609.571411,1900.031494,271.801758,637.207825,302.07611099999997,1311.5429689999999,9720.217773,1090.363159,17625.314453,1882.328735,500.97897300000005,589.6237179999999,847.34967,202.859253
635,1427.065674,2694.1245120000003,6943.334473000001,3003.611816,1069.115601,463.16165199999995,1076.077148,205.44898999999998,1595.144165,1924.3642579999998,272.098969,640.261536,300.984558,1314.19165,9666.424805,1094.485352,17355.197266,1865.8496089999999,509.148071,580.294495,851.529053,204.159866
636,1411.0251460000002,2670.819092,7029.058594,3006.548584,1048.404663,457.54202300000003,1087.108765,203.040604,1611.549561,1946.052368,282.996826,635.4032589999999,296.428467,1310.543579,9751.719727,1090.068726,17342.796875,1850.030518,508.055664,594.112244,840.318298,201.707275
637,1412.009033,2702.739746,6921.054687999999,2987.784668,1075.012085,462.75344800000005,1091.8436279999999,209.77421600000002,1600.982544,1968.9907230000001,290.476715,635.495789,306.822021,1310.393555,9714.174805,1108.912964,16953.568359,1830.3031010000002,522.6367190000001,606.3789059999999,869.426941,204.011215
638,1407.432983,2667.183838,6889.732422,2986.0161129999997,1127.251953,454.92446900000004,1075.853882,207.660751,1629.643799,1951.1977539999998,304.49527,625.1082150000001,311.18823199999997,1304.5467529999999,9561.388672,1130.063721,17042.814453,1831.1036379999998,525.296448,616.107666,877.2450560000001,203.00788899999998
639,1428.295898,2687.003418,6971.109863,3085.409668,1120.283447,463.545868,1080.6136470000001,209.77421600000002,1671.091797,1918.593628,301.424072,631.632263,313.60858199999996,1306.145874,9946.777344,1164.022461,16884.761719,1826.960327,534.8429570000001,639.889038,897.208191,205.42330900000002
640,1414.321655,2711.802734,6983.94873,3060.719971,1134.220581,470.054108,1070.3009029999998,204.465973,1673.649414,1894.8378910000001,296.519989,626.519348,310.903442,1311.992676,10236.241211,1170.254639,17124.818359,1861.1417239999998,527.9561769999999,640.218079,902.125183,206.129379
