,Date,ASIANPAINT,BAJFINANCE,BAJAJFINSV,BRITANNIA,DIVISLAB,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,NESTLEIND,RELIANCE,SHREECEM,TCS,TATASTEEL,TECHM,TITAN,WIPRO
629,2018-07-17,1354.341919,2459.177246,6340.419922,2995.6413570000004,1047.38147,470.846588,1079.2502439999998,215.770569,1622.8887940000002,1897.545654,261.05658,614.4198,291.777527,1399.845337,9929.158203,1072.10791,15835.707031,1885.2945559999998,505.68093899999997,594.495178,827.5010990000001,210.997406
630,2018-07-18,1370.825562,2478.698242000001,6360.052734000001,2967.162109,1057.663696,475.45755,1078.977539,208.791199,1586.2658689999998,1916.766235,257.382477,611.944336,281.146729,1397.7965090000002,9817.509766,1072.304199,16067.025391,1883.5057370000002,478.98864699999996,594.035583,828.529175,211.66629
631,2018-07-19,1380.66626,2510.020996,6291.313477000001,2970.1918949999995,1050.841431,471.711151,1083.885986,194.242676,1589.836426,1912.3903810000002,255.91284199999998,609.2375490000001,288.17062400000003,1346.6740720000003,9719.036133,1084.376221,16060.552733999999,1865.7558589999999,473.66918899999996,590.267151,851.685242,212.4095
632,2018-07-20,1374.220459,2710.3588870000003,6658.0380860000005,2963.5961910000005,1062.926758,479.924438,1085.348755,192.32578999999998,1597.9426270000001,1898.3964839999999,260.419708,623.766296,288.692657,1332.581665,9774.674805,1107.735229,16377.269531,1880.0687260000002,477.991272,606.122131,842.4326169999999,210.32852200000002
633,2018-07-23,1410.385376,2744.669434,6916.958495999999,2999.859375,1053.277832,482.63815300000005,1069.185303,192.817307,1630.560547,1891.66394,271.504578,627.39856,291.065643,1336.3297120000002,9817.369141,1099.539917,16734.796875,1888.590332,491.004974,596.103577,844.4976810000001,205.460495
634,2018-07-24,1444.385498,2702.391113,6821.643066,3014.075928,1056.006836,476.274139,1070.821411,204.072769,1609.5714110000001,1900.031494,271.801758,637.207825,302.07611099999997,1311.5429689999999,9720.217773,1090.363159,17625.314453,1882.328735,500.97897300000005,589.6237179999999,847.34967,202.859253
635,2018-07-25,1427.065674,2694.124512000001,6943.334473000001,3003.611816,1069.115601,463.1616519999999,1076.0771479999999,205.44898999999998,1595.144165,1924.3642579999996,272.098969,640.261536,300.984558,1314.19165,9666.424805,1094.485352,17355.197266,1865.8496089999999,509.148071,580.294495,851.529053,204.159866
636,2018-07-26,1411.0251460000002,2670.819092,7029.058594,3006.548584,1048.404663,457.54202300000003,1087.1087649999997,203.040604,1611.5495610000003,1946.052368,282.996826,635.4032589999999,296.428467,1310.543579,9751.719727,1090.068726,17342.796875,1850.030518,508.0556639999999,594.112244,840.318298,201.70727500000004
637,2018-07-27,1412.009033,2702.739746,6921.054687999998,2987.784668,1075.012085,462.75344800000005,1091.8436279999999,209.77421600000002,1600.982544,1968.9907230000001,290.476715,635.495789,306.822021,1310.393555,9714.174805,1108.912964,16953.568359,1830.3031010000002,522.6367190000001,606.3789059999999,869.426941,204.011215
638,2018-07-30,1407.432983,2667.183838,6889.732422,2986.0161129999997,1127.251953,454.92446900000004,1075.853882,207.660751,1629.643799,1951.1977539999998,304.49527,625.1082150000001,311.18823199999997,1304.5467529999999,9561.388672,1130.063721,17042.814453,1831.1036379999998,525.296448,616.107666,877.2450560000001,203.007889
639,2018-07-31,1428.295898,2687.003418,6971.109863,3085.4096680000002,1120.283447,463.545868,1080.613647,209.77421600000002,1671.0917970000003,1918.593628,301.424072,631.632263,313.60858199999996,1306.145874,9946.777344,1164.022461,16884.761719,1826.960327,534.8429570000001,639.889038,897.208191,205.42330900000002
640,2018-08-01,1414.321655,2711.802734,6983.94873,3060.719971,1134.220581,470.054108,1070.3009029999996,204.465973,1673.6494140000002,1894.8378910000001,296.519989,626.519348,310.903442,1311.992676,10236.241211,1170.254639,17124.818359,1861.1417239999998,527.9561769999999,640.218079,902.125183,206.129379
641,2018-08-02,1395.821289,2673.010254,6897.225586,3045.41626,1169.84314,462.281219,1056.17041,204.367661,1687.352539,1858.0979,295.777008,626.334229,315.174744,1279.5102539999998,10163.178711,1146.6994630000002,17265.355469,1834.6818850000002,526.5313110000001,628.8443599999999,906.206299,207.43000800000002
642,2018-08-03,1389.375366,2670.470459,6936.990723000001,3014.902588,1177.4451900000001,463.79730199999995,1051.9311519999997,208.00480699999997,1701.345459,1901.906982,302.167084,631.169434,320.15792799999997,1308.794434,9752.383789,1155.1401369999999,17325.037109,1863.9196780000002,526.673767,622.9694820000001,903.9445189999999,206.612457
643,2018-08-06,1375.155396,2685.360107,6912.911620999999,2983.7763670000004,1162.436035,460.35601799999995,1048.286987,212.42836,1669.7890630000004,1903.638184,312.173279,629.573181,319.82574500000004,1282.1088869999999,9950.790039,1170.5001220000001,17320.867188,1860.247437,525.533875,627.058411,886.685791,205.90641799999997
644,2018-08-07,1401.5778810000002,2736.2539060000004,6987.995117,2924.210693,1133.002197,466.2759400000001,1056.517334,215.279083,1669.547974,1902.964844,310.24136400000003,632.950928,323.19534300000004,1283.008301,9953.764648,1162.255737,17137.269531,1852.525757,544.437012,619.209595,911.860901,206.203705
645,2018-08-08,1403.054077,2801.7878420000006,7045.344238,2971.8439940000003,1103.227417,464.230469,1059.219604,216.851898,1695.700195,1908.735596,315.73983799999996,630.5449219999999,325.330963,1287.605957,10169.648438,1195.134888,17173.976563,1858.78772,548.569092,614.650818,919.4821780000001,206.984055
646,2018-08-09,1394.78772,2818.7192379999997,7068.823242,2987.87915,1086.658691,460.4282839999999,1050.369385,223.585495,1692.8532710000002,1894.645386,329.907013,638.503418,325.520844,1276.56189,10279.31543,1195.3803710000002,17092.966797,1859.117065,556.5957639999999,607.412903,900.1091919999999,207.132706
647,2018-08-10,1396.017822,2797.1069340000004,7077.565918000001,2991.817139,1095.771606,464.9283139999999,1048.3613279999997,218.91619900000003,1691.4057620000003,1898.8292239999998,325.54788199999996,641.048218,322.625824,1284.807373,10112.382813,1181.8852539999998,17205.626953,1876.7728269999998,547.809204,607.1778559999999,904.8295289999999,207.244202
648,2018-08-13,1376.97583,2749.250977,6939.288573999999,3032.800293,1091.775635,473.1102910000001,1037.056885,217.88404799999998,1668.389771,1872.572998,321.88226299999997,651.8291019999999,324.71398899999997,1286.456543,10268.71582,1165.690918,17054.126953,1883.4114989999998,540.304932,620.337585,898.486572,209.473816
649,2018-08-14,1372.891968,2818.768799,7106.390137,3046.406738,1125.25415,481.1478579999999,1035.792725,217.68743900000004,1683.251343,1867.282959,329.362152,651.62085,323.76483199999996,1292.303345,10274.111328,1188.1665039999998,17131.267578,1886.613037,549.946472,632.41626,910.23822,211.85209700000001
650,2018-08-16,1372.596802,2845.0625,7069.722656,3062.7480470000005,1134.854126,479.968719,1029.148804,212.42836,1676.6408689999998,1818.905762,331.19491600000003,661.453247,311.472961,1244.7290039999998,10274.394531,1178.548218,16881.585938,1891.273804,539.117554,628.5153809999999,904.1903689999999,207.690109
651,2018-08-17,1378.353638,2839.684082,7091.0537110000005,3126.77002,1144.9415279999998,482.760254,1029.966919,215.967163,1722.334839,1813.5681149999998,336.84201,661.823364,317.025665,1262.569458,10289.298828,1181.443481,17619.263672,1895.276123,551.086365,646.4219360000001,925.9235230000002,208.136047
652,2018-08-20,1386.669189,2828.280518,7057.333495999999,3193.503662,1215.065796,475.63711500000005,1039.312866,222.79908799999998,1714.855957,1846.653076,335.306427,640.492981,324.191956,1274.063232,10259.064453,1212.016357,17580.615234,1892.6395260000002,569.3719480000001,646.656921,906.4029539999999,211.85209700000001
653,2018-08-21,1380.961426,2860.201172,7110.286621,3234.0866699999997,1216.040405,483.50619499999993,1039.238525,222.553345,1691.2128910000001,1840.2091059999998,335.702698,640.354126,324.52417,1262.71936,10301.980469,1224.0883789999998,17664.257813,1899.889893,552.986145,666.819397,901.0925900000001,214.75062599999995
654,2018-08-23,1372.547485,2882.162109,7085.808105,3254.2243649999996,1261.311768,493.63748200000003,1031.231079,217.29425000000003,1710.8029789999998,1833.428711,334.06802400000004,646.5775150000001,322.341064,1247.02771,10924.323242,1245.9261470000001,17791.304688,1916.3215329999998,543.012146,683.034058,896.765686,215.345184
655,2018-08-24,1371.317505,2904.8203129999997,7044.39502,3194.470703,1267.9880369999998,492.53042600000003,1026.248413,218.32640099999998,1718.667725,1845.691162,328.544983,637.7399289999998,336.76858500000003,1253.8240970000002,10752.708984,1253.826904,18229.244141,1923.7603760000004,546.764221,675.420166,870.656189,217.12887600000002
656,2018-08-27,1377.517212,2938.832031,7023.913086,3209.32666,1265.064209,500.062683,1031.503784,226.33793599999998,1729.620972,1851.269531,338.24755899999997,654.906067,337.527924,1274.213135,10724.93457,1267.567383,18413.291016,1931.199341,552.083679,693.655762,876.1141970000001,219.87875400000004
657,2018-08-28,1385.094727,2920.755615,6965.265625,3228.52124,1248.397949,500.904938,1038.643555,234.93925499999997,1709.2586670000005,1880.411255,337.25244100000003,659.209167,347.58923300000004,1284.407593,10718.075195,1294.557861,18633.007813,1948.4312739999998,560.7752690000001,691.916809,873.55719,219.69297799999998
658,2018-08-29,1371.809448,2973.441895,6962.367676,3176.714355,1244.3532710000002,497.10272199999997,1030.5371089999999,232.82578999999998,1694.4455570000002,1881.469116,338.993958,652.4537349999999,378.72226000000006,1287.9057619999999,10692.712891,1270.217529,18649.576172,1951.0677489999998,564.432434,690.365845,868.148621,220.54765299999997
659,2018-08-30,1356.753052,2914.9291989999997,6923.751953,3155.114014,1267.841675,489.25769,1024.38916,236.16803,1710.8510740000002,1860.213989,342.675964,655.276184,377.678162,1277.36145,10680.505859,1250.833374,18721.308594,1960.861084,577.873535,687.9688719999999,863.7724,222.18270900000002
660,2018-08-31,1350.602539,2845.0625,6741.813477,3177.1623539999996,1282.623413,503.648315,1021.9595949999999,233.907089,1717.8474120000003,1861.94519,340.934479,666.7974849999999,376.20697,1286.556519,10960.472656,1218.641235,18777.515625,1957.094116,570.41687,719.8340450000001,877.097534,223.892105
661,2018-09-03,1339.925293,2713.047852,6646.998047,3096.5629879999997,1264.158569,504.947784,1028.826538,235.332458,1639.680298,1870.456909,332.525543,663.62793,376.8239439999999,1268.41626,10672.461914,1206.372803,18897.367188,1933.08252,570.654358,700.8936160000001,897.6015010000001,229.1689
662,2018-09-04,1290.426025,2735.207764,6502.42627,2991.958252,1241.126587,518.038818,1017.299011,231.10553000000002,1593.4553220000003,1880.074585,326.903015,682.159119,370.986481,1256.9223630000001,10259.205078,1218.935669,18228.75,1976.397949,563.340027,718.048096,866.2800900000002,232.884949
663,2018-09-05,1300.266846,2705.9267579999996,6497.280761999999,2916.9479979999996,1255.2698970000001,519.290283,1014.3489380000001,235.873123,1555.336548,1863.339844,328.04742400000003,675.44989,378.10531599999996,1237.48291,9828.490234,1204.262695,18085.429688,1957.894653,564.622437,720.163147,849.562317,236.97261
664,2018-09-06,1293.574951,2673.259277,6541.4912110000005,2921.404785,1293.525635,524.0310059999999,1017.4972529999999,231.40042099999997,1552.345093,1881.3730469999998,327.052277,672.905029,378.53244,1260.220703,9780.700195,1238.0251460000002,18053.185547,1954.1751709999999,570.226807,728.52887,852.758301,238.71914700000002
665,2018-09-07,1295.051025,2733.116211,6594.245117,2937.746582,1290.088013,516.883789,1019.8523560000001,238.42893999999998,1581.440674,1846.604858,333.470947,678.133545,385.936035,1244.279175,9885.740234,1254.906616,17813.773438,1958.459961,588.132568,725.849915,853.053284,241.32037400000002
666,2018-09-10,1272.5155029999999,2605.085693,6341.819336,2874.0307620000003,1256.006592,523.982849,1012.0186769999999,231.69532800000002,1553.985718,1811.548218,331.28161600000004,676.329041,380.810455,1222.690918,9775.733398,1232.5780029999999,17129.28125,1959.3072510000002,582.9080809999999,720.25708,843.3176269999999,241.543335
667,2018-09-11,1277.189941,2590.24585,6356.505859000001,2801.4250490000004,1222.46521,522.250305,991.814514,227.664993,1535.022705,1796.640747,324.962494,679.521667,375.115417,1205.75,9508.303711,1214.764404,16902.623047,1926.820923,562.4376219999999,702.350525,807.128418,240.76297000000002
668,2018-09-12,1270.4492189999999,2583.5229489999997,6407.26123,2837.008789,1248.885742,523.0684200000001,997.4914550000001,235.075958,1569.9567869999998,1806.018066,321.330231,687.480225,379.43417400000004,1229.737183,9798.160156,1229.290161,16746.75,1924.655029,575.2138669999999,695.3946530000001,812.7337650000001,244.33038299999998
669,2018-09-14,1312.66626,2661.407227,6703.697754,2882.6611329999996,1305.852051,515.319702,1006.2920529999999,242.53633100000002,1572.321167,1851.8465579999997,326.753754,678.966431,387.35980200000006,1238.882202,9780.606445,1229.928101,17541.375,1944.8530269999999,584.19043,714.805237,828.615784,245.408035
670,2018-09-17,1287.818237,2594.080322,6544.13916,2839.956299,1340.375366,519.025635,987.7488400000001,238.485016,1549.305298,1807.027954,324.11663799999997,671.794556,390.91922,1229.737183,9628.817383,1203.183105,17397.066406,1953.092041,585.520325,721.479065,809.783569,245.185089
671,2018-09-18,1271.5314939999998,2560.018311,6521.809082,2861.0141600000006,1355.206299,521.6726679999999,986.261353,231.370483,1606.7244870000002,1784.762939,317.299957,665.455566,386.45806899999997,1214.645264,9693.639648,1194.595215,16779.195313,1949.890991,582.053162,709.400391,811.209534,247.154602
672,2018-09-19,1270.793579,2489.45459,6306.449707,2810.7868649999996,1366.3540039999998,523.309204,972.453186,232.85266099999996,1589.498657,1760.6704100000002,319.38974,666.057129,395.854919,1226.239014,9600.379883,1188.313843,16978.869141,1956.6234129999998,590.079834,723.735046,809.931091,247.266052
673,2018-09-21,1283.980225,2369.789795,6254.146973,2731.013184,1363.2110599999999,522.153992,976.8658449999999,237.546295,1564.600952,1769.08606,315.558441,652.685059,387.264862,1179.564087,9226.207031,1194.938599,16726.314453,1980.39978,593.8319700000001,693.7497559999999,787.3127440000001,249.124069
674,2018-09-24,1251.702271,2251.668945,6062.26709,2641.995605,1337.4780269999999,527.6407469999999,954.777588,237.05221600000002,1534.829712,1652.9998779999999,307.249023,664.669006,380.098602,1148.081055,9143.782227,1209.219116,17091.083984,2070.137695,577.256165,706.345398,777.970398,247.266052
675,2018-09-25,1269.366577,2289.9135739999997,6180.162598,2723.042725,1363.652954,537.290771,968.015686,240.164825,1573.816895,1705.5606690000002,309.587616,672.02594,383.135956,1182.7124019999999,9176.757813,1207.796021,16994.794922,2055.777832,570.8917849999999,713.207275,783.6250610000002,243.995941
676,2018-09-26,1261.592407,2306.1977540000003,6207.038574,2679.67749,1360.657349,524.680786,975.849426,245.00666800000002,1554.419922,1699.886353,311.577881,664.2988280000001,387.35980200000006,1168.77002,9207.043945,1228.210571,17305.587891,2017.123291,578.396057,703.901489,801.178833,237.269882
677,2018-09-27,1267.004639,2195.2973629999997,5974.494629000001,2688.119385,1341.554077,525.66748,979.7911379999999,241.00473,1563.4428710000002,1662.90625,305.159241,670.7303469999999,379.956177,1141.8344730000001,9064.433594,1230.516968,17291.351563,2061.0979,580.913269,701.269592,807.8167720000001,237.046921
678,2018-09-28,1272.712524,2159.243652,6000.87207,2746.458496,1287.534424,523.549744,994.6158449999999,226.923889,1552.1521,1687.4313960000002,304.064575,675.588745,362.254059,1140.9848630000001,9178.938477,1234.63916,16759.898438,2056.248535,552.131226,700.752563,792.229797,240.80014
679,2018-10-01,1259.4272460000002,2199.5800780000004,5876.632324,2755.914307,1296.079224,528.6513669999999,1009.1925050000001,240.016602,1584.866699,1737.299438,312.473511,690.950439,361.49469000000005,1121.395508,9093.769531,1208.87561,16669.910156,2123.905029,553.9835820000001,713.959229,796.310974,245.37086499999998
680,2018-10-03,1231.8238529999999,2223.184326,5747.396484000001,2706.795654,1285.815552,525.2342530000001,1007.060608,250.73782299999996,1562.236572,1728.835938,302.223602,674.154358,363.9151,1097.658325,8842.19043,1182.768677,16502.035156,2036.6157230000001,550.563843,705.123474,781.314026,243.40138199999998
681,2018-10-04,1205.204468,2170.348633,5627.104004,2653.0075680000004,1261.015625,518.399902,970.668274,248.860382,1518.90686,1710.46582,314.96133399999997,654.443359,358.409851,1073.921143,8846.118164,1101.453735,16255.780272999998,1944.2882079999997,553.128601,676.642151,763.8095089999999,242.02644300000003
682,2018-10-05,1190.24646,2015.128174,5370.880859000001,2569.225098,1258.805786,521.7208860000001,974.4116210000001,238.188583,1504.045532,1643.3339839999999,305.806061,670.545288,347.96887200000003,1051.633057,8913.260742,1029.4140630000002,15594.501953,1979.928955,539.544983,671.6132809999999,778.9538570000001,241.766327
683,2018-10-08,1227.93689,1966.8736570000005,5390.7631839999995,2614.4060059999997,1254.680542,515.993469,964.3466800000001,219.908173,1504.817383,1603.9494630000002,309.33880600000003,661.152527,357.128418,1103.705078,8877.15625,1088.842041,15870.47168,1956.293945,531.7557370000001,653.189758,800.0478519999999,235.969269
684,2018-10-09,1182.275269,2052.526611,5424.283691,2599.196289,1225.8046880000002,514.212708,962.1651609999999,221.58799700000003,1459.557617,1647.2773439999999,304.761169,664.20636,352.524963,1107.852783,8982.388672,1069.850464,15621.239258000001,1969.7124019999999,543.81958,654.317688,737.0609739999999,239.05358900000002
685,2018-10-10,1206.43457,2261.7775880000004,5956.211426,2692.222656,1274.618774,506.223267,975.3288570000001,224.206543,1474.226196,1670.552368,318.295074,648.19696,357.650482,1137.1369630000002,8999.705078,1081.6772460000002,15419.831055,1924.3251950000001,554.411011,657.3256230000001,775.4627690000001,234.817291
686,2018-10-11,1199.6445310000001,2153.3676760000003,5587.039063,2626.998047,1228.652832,485.623932,960.6529539999999,213.92999300000002,1472.730225,1620.155396,310.184723,623.11853,343.317902,1114.948975,8880.611328,1067.642212,14707.605469,1864.3903810000002,527.338745,653.706787,765.9729610000002,232.661987
687,2018-10-12,1241.123535,2278.1115720000003,5808.392090000001,2715.3322749999998,1259.444214,474.14504999999997,982.617188,224.00892599999995,1514.708862,1664.1564939999998,317.84726,628.1619870000001,360.403137,1166.52124,9179.125977,1105.674072,15227.796875,1806.338745,547.619141,652.155762,791.787292,235.07740800000002
688,2018-10-15,1230.397217,2296.885254,5629.251464999999,2674.820068,1276.58313,482.712097,995.607422,228.99896200000003,1472.92334,1666.657227,311.82666,646.669983,357.650482,1169.819336,9137.536133,1118.629395,15098.120116999999,1835.717773,541.444763,652.860718,793.803284,237.79011499999996
689,2018-10-16,1247.421509,2299.524658,5652.081543,2688.449463,1284.293091,482.928711,988.021545,227.81321699999998,1492.127319,1689.114502,319.091187,643.384827,354.613129,1175.116577,9214.754883,1142.233765,15409.80957,1847.77063,544.1044919999999,675.5612179999999,797.146851,237.12124599999999
690,2018-10-17,1238.9584960000002,2141.814453,5375.477051,2613.2504879999997,1278.007324,492.96362300000004,979.022583,225.046448,1507.3748779999999,1671.369873,313.269592,652.7313230000001,343.27044700000005,1175.366455,9203.258789,1129.965454,15007.487305,1816.7907710000002,526.863831,677.253113,786.821106,240.16841100000002
691,2018-10-19,1215.7341310000002,2131.854736,5414.392578,2623.838135,1262.341553,461.31866499999995,975.626343,224.305359,1523.201294,1596.78418,313.916473,632.5576169999999,345.026459,1198.303955,9093.202148,1080.891968,14422.060547,1801.536255,527.148804,649.335815,775.6103519999999,240.16841100000002
692,2018-10-22,1181.291382,2106.8063960000004,5245.54248,2631.690674,1269.020508,471.69049099999995,991.070801,221.340958,1529.473877,1594.908813,325.50982700000003,629.226135,337.05334500000004,1163.372925,9123.4375,1042.958252,14315.453124999998,1791.9313960000002,517.459717,635.941162,761.940979,239.46234099999998
693,2018-10-23,1120.327393,2074.9355470000005,5163.165527,2586.604004,1227.425171,457.973633,984.104675,216.89437900000001,1497.772827,1622.271362,321.280487,608.543457,329.8395689999999,1173.817139,8850.375977,1035.155518,13700.707031,1739.702393,518.26709,628.139404,765.284607,229.72630299999997
694,2018-10-24,1168.006226,2302.4628910000006,5386.666992,2527.935059,1218.880249,472.00332599999996,987.773621,227.121536,1530.487183,1674.880127,320.434601,601.325378,334.063446,1176.46582,9022.369141,1026.3713380000002,13581.894531,1744.278687,522.494202,627.340332,778.462097,229.503326
695,2018-10-25,1180.946899,2325.569092,5362.887695,2503.953125,1230.666382,483.62655599999994,976.146973,219.710571,1525.24646,1629.67688,318.394592,606.891479,335.439697,1185.161133,9026.204102,1011.698425,13424.141602000002,1748.5252690000002,518.409668,612.3007809999999,778.117981,236.749634
696,2018-10-26,1171.352173,2329.4533690000007,5394.410156,2509.235596,1233.4165039999998,465.21713300000005,972.378723,218.62362700000003,1512.338135,1637.034424,314.115479,592.7188719999999,320.300323,1157.975708,9055.729492,1025.5371089999999,13462.537109,1697.664063,523.919067,614.08667,793.508301,238.273224
697,2018-10-29,1179.835571,2370.835449,5405.050781,2545.903564,1414.4807130000002,474.385742,955.0750730000001,221.48919700000005,1507.145752,1633.47583,347.701416,603.149536,322.720734,1137.486816,9163.324219,1067.642212,13405.19043,1765.5103760000002,544.959473,624.379456,815.979004,244.88780200000002
698,2018-10-30,1180.082275,2346.8330079999996,5386.367187999999,2569.319336,1459.267822,484.60986299999996,948.3568730000001,221.242142,1546.112915,1607.988892,344.019409,617.041321,318.734192,1123.19458,9196.727539,1037.412964,13408.31543,1787.9682620000003,536.220337,643.977966,816.716553,243.40138199999998
699,2018-10-31,1213.719849,2372.927002,5399.855469,2661.850586,1458.040161,509.085144,947.861084,217.783707,1573.918701,1701.617676,353.2742,642.112244,322.15121500000004,1118.5471189999998,9603.077148,1041.5842289999998,13808.307616999999,1828.874146,526.103821,699.248596,830.58252,246.15124500000002
700,2018-11-01,1201.2907710000002,2408.333496,5381.72168,2633.05835,1478.714966,486.5630490000001,948.084167,228.504913,1560.282837,1694.644653,351.980499,623.68335,325.330963,1108.952271,9434.301758,1036.676758,13874.533203,1826.609619,528.716064,677.441101,840.269165,244.999268
701,2018-11-02,1230.094849,2373.674072,5520.397949,2641.5239260000003,1472.5272220000002,484.489288,966.55304,237.595688,1590.175293,1754.659424,352.726868,619.520386,334.870209,1132.5894779999999,9680.487305,1054.981079,14648.621094,1805.566895,545.291931,649.429871,856.544373,236.638153
702,2018-11-05,1227.184814,2349.870605,5564.658691,2695.052246,1440.311768,492.2780150000001,969.800537,239.47316,1591.7280269999999,1724.363525,347.950195,623.028442,335.677002,1128.841431,9777.957031,1070.095825,14880.738281,1784.241089,548.5216059999999,654.552734,849.365601,240.87445099999997
703,2018-11-06,1221.710083,2330.299805,5586.040039,2698.235596,1451.4594730000001,496.20849599999997,965.115234,239.720184,1583.866577,1736.866577,351.383423,623.449463,332.924408,1124.693726,9614.811523,1083.6401369999999,15242.629883000001,1823.731323,546.906738,652.860718,832.2052,241.469025
704,2018-11-07,1233.991211,2338.915039,5623.207031,2740.303955,1470.80835,497.486542,970.767395,241.15296899999998,1595.4160160000001,1746.436279,354.1698,631.915466,333.778656,1133.688965,9671.733398,1090.117798,15250.964844,1832.648682,551.181335,655.398682,836.040466,241.80346699999998
705,2018-11-09,1278.035889,2365.756348,5696.341797,2710.120605,1521.341309,495.72622699999994,964.545044,235.965286,1623.3189700000003,1746.676636,355.115204,616.9477540000001,329.8395689999999,1134.938232,9677.03125,1073.1873779999999,15268.773438,1801.5563960000002,543.534607,664.751465,833.581909,241.43187000000006
706,2018-11-12,1261.463867,2268.401123,5544.177245999999,2715.355469,1484.804443,500.018463,952.472107,226.528656,1605.55835,1727.2489010000002,350.637054,621.344604,327.03945899999997,1153.0783689999998,9581.029297,1059.986694,15275.718749999998,1806.887939,553.651062,681.0599980000001,879.900269,240.31704700000003
707,2018-11-13,1267.481079,2275.7709960000007,5566.757324,2741.294189,1503.3183589999999,498.282227,955.7940060000001,228.80136099999999,1621.8632810000001,1754.9478760000002,359.145477,622.747803,330.409058,1165.271851,9599.52832,1079.076294,15062.552734,1825.854614,559.682922,684.349976,882.604614,242.398041
708,2018-11-14,1302.647827,2284.6848140000006,5572.70166,2721.580811,1477.045166,480.87225300000006,970.668274,226.775681,1664.9552000000003,1768.8457030000002,364.81777999999997,611.05426,322.341064,1129.29126,9836.342773,1077.6040039999998,15173.675780999998,1774.616211,559.587952,658.218567,877.392639,241.208908
709,2018-11-15,1300.428345,2331.8437500000005,5592.134765999999,2743.935547,1503.514893,476.845367,979.295288,230.827011,1655.7835690000002,1782.743164,368.201263,614.0478519999999,327.08697500000005,1161.623779,9902.064453,1076.524414,15734.149413999996,1767.2558589999999,559.825439,671.989319,905.517883,240.16841100000002
710,2018-11-16,1303.387695,2392.3984379999997,5690.597168,2805.009521,1530.91748,492.977264,993.748108,227.220337,1639.3330080000003,1816.7899170000003,365.763153,608.855896,318.06976299999997,1167.970337,10113.520508,1106.508301,15811.041992,1780.230713,545.339417,684.302979,906.0587160000001,242.435196
711,2018-11-19,1294.361572,2351.414307,5720.870605,2824.7705079999996,1534.404297,501.6098940000001,998.507935,231.66691600000001,1651.270386,1826.7441410000001,360.638214,609.6511230000001,319.540955,1174.616821,9787.419922,1128.689575,15767.286133000001,1795.1871339999998,553.2236330000001,688.579834,905.2720949999999,247.377548
712,2018-11-20,1289.133545,2370.487061,5683.503418,2777.2080079999996,1506.952515,486.5871889999999,997.78894,219.315292,1644.0883789999998,1805.0563960000002,356.160095,600.0156860000001,311.56787099999997,1169.31958,9704.142578,1116.322998,15780.482422,1772.351563,535.080444,667.101318,900.2567140000001,238.793472
713,2018-11-21,1306.248291,2420.7331540000005,5846.758789,2831.891846,1511.1757810000001,475.1091,1000.9125369999999,220.50105299999998,1640.1578370000002,1796.737061,355.01568599999996,579.15448,309.479675,1176.06604,9688.672852,1092.2769779999999,15839.714844,1709.8367920000003,523.776611,649.194885,911.172424,233.479523
714,2018-11-22,1296.581177,2371.881348,5717.972656,2833.802002,1502.041626,472.16723600000006,994.343079,215.51101699999998,1625.7452390000003,1802.074707,350.33850099999995,580.698059,303.642242,1169.9692380000001,9750.135742,1082.413208,15614.741211000002,1710.355713,512.6152950000001,649.335815,900.5517580000002,228.239899
715,2018-11-26,1331.205322,2384.928467,5732.80957,2833.495361,1479.206055,482.5119929999999,1016.307434,216.20269799999997,1692.615234,1812.606079,354.61764500000004,581.352905,301.459106,1169.919434,9892.082031,1089.185425,15870.521484,1742.0141600000002,504.113586,652.813721,901.1909789999999,236.675323
716,2018-11-27,1321.439575,2425.613281,5875.133301,2846.229004,1496.001221,493.435394,1023.3479000000001,217.289627,1682.230469,1829.004395,352.925873,597.6770019999999,295.38439900000003,1172.917725,9953.733398,1107.293457,15896.714844,1783.6748050000003,496.13439900000003,652.484741,899.125732,231.91874700000002
717,2018-11-28,1306.297485,2402.8059080000003,5813.288086,2811.6594239999995,1453.7185060000002,503.056702,1035.8670650000001,213.485352,1681.1629640000003,1854.2990719999998,357.25473,623.402649,293.15380899999997,1159.6248779999999,10124.357422,1131.2905269999999,15873.59668,1872.0448,497.70175199999994,655.633728,907.6322630000001,230.61814900000002
718,2018-11-29,1331.994507,2496.376465,6005.417969,2860.212646,1430.5883789999998,488.75741600000003,1056.591797,221.835022,1716.393433,1881.517334,360.439209,618.397827,301.316772,1212.296509,10037.058594,1146.84668,16276.166992,1850.01123,506.82083099999994,646.233948,915.942017,234.03692599999997
719,2018-11-30,1327.7033689999998,2527.450439,5989.032227000001,2989.8127440000003,1413.694824,489.5049440000001,1055.3026119999997,223.51484700000003,1702.3208010000003,1912.9672850000002,353.42346200000003,624.384827,298.279388,1233.2851560000001,10186.953125,1145.914307,16358.170898,1857.277222,502.973694,663.576477,911.7133789999999,241.283234
720,2018-12-03,1320.551636,2498.517822,5993.977539,2918.834229,1430.78479,491.04818700000004,1047.791138,230.28353900000002,1771.8110350000004,1905.0327149999998,353.771759,627.0977780000001,298.896332,1225.439453,10168.786133,1135.02002,16661.724609,1870.629395,511.142883,669.9212650000001,920.7114869999999,243.95878599999995
